2005-08-24 07:19:46,影志,“太阳所能照到的地方，都是我们的国土” 随时随地、再看百遍、都会感动如初的经典。,5,力荐,2332,0.9794051551209912
2006-01-05 00:16:40,寂地,狮子王实在也是很喜欢的,5,力荐,25,0.6053967828501474
2006-04-21 21:29:03,私享史,台湾佳译影院译制的，非常用心的翻唱了所有曲目，相当不错。不过故事就次了点儿。,3,还行,92,0.9966573347079066
2006-05-13 08:01:49,恶魔的步调,hakunamatata,5,力荐,2019,0.5
2007-02-24 11:15:22,[已注销],"The Lion King。獅子王。我看過的第一部電影。(..呃,我是說,我看懂的第一部電影。..呃,我是說,我自以為看懂的第一部電影。) ——5歲。",5,力荐,0,0.5338576779811818
2007-04-14 11:36:13,Over5,主流电影的程式化让人真的无话可说，那个年代英雄人物的发型都一样，连动画片的主角——一只长毛狮子留得都是中分，看着跟斩召似的，为什么啊？,5,力荐,6,0.9998742753896522
2007-06-12 19:08:31,Ivan,[中学] 电影院看了又在英语课看了遍英语原声的 应该是第一次看不带字幕的原声电影 OST很好听 为此头一次买正版OST磁带,5,力荐,0,0.6959548335203561
2007-06-12 19:08:31,Ivan,[中学] 电影院看了又在英语课看了遍英语原声的 应该是第一次看不带字幕的原声电影 OST很好听 为此头一次买正版OST磁带,3,还行,0,0.6959548335203561
2007-06-24 10:37:42,战国客,令人激动的动画片！可惜，最近再看，忽然觉得不像印象中那样精彩了~~,4,推荐,34,0.97552264155418
2007-09-23 19:58:55,甲🎹,据说是disney第一部原创剧本。。但是，分明就是个猫科动物版的《王子复仇记》嘛，这不重要！重要的是十多年以后再看这动画，我仍然觉得里面人物是那么能打动我。在我心目中 The Lion King是disney的标志。关于勇气的故事，讲多少遍都很动听哦～～～,5,力荐,0,0.9999585571072064
2008-01-10 16:46:34,老鸡｜扶立,从此得知，原来动画片还可以是这样的……,4,推荐,667,0.8971668809974598
2008-01-14 14:57:55,胖得飞不动,亲情+美妙的音乐+如诗如画的场景。,5,力荐,0,0.9995973411285892
2008-02-02 12:03:44,寒  汐,动物版哈姆雷特,5,力荐,965,0.9540804380442436
2008-02-06 11:23:26,ly莉,The best Disney animated feature!,5,力荐,0,0.2673264094671704
2008-02-07 16:55:34,jacqie,有时候简单的画面也能给予你最深刻的印象，因为重要的是有着饱满的故事内容，这笔现在许多三维动画片都好太多了。,4,推荐,0,0.9806307104666948
2008-02-16 21:51:22,copymie,media老师以这部片子为例，教我们如何识别gay,4,推荐,0,0.961683491434621
2008-03-20 17:39:33,zenz,小学五年级时候跟朋友去电影院看的，迪斯尼的一代经典，我认为是迄今为止最好的迪斯尼剧场动画。,4,推荐,0,0.9999999134202098
2008-03-23 14:39:47,侯二六,神作神作！迪士尼手繪時代最後的經典！喜歡震撼的開場，成年辛巴的聲音（SJP的老公），《哈姆雷特》變成《乞丐王子》，然後在雨中奪還王國。記得小表妹每看DVD木法沙落崖必哭，初戀對象揹著獅子王圖案的書包走進校門，以及觀影時鎮上位於百貨公司頂樓的電影院，如今那電影院也不存在了。,5,力荐,0,0.999999210792846
2008-04-21 22:28:59,鱼婆婆,"小时候很喜欢..看了不知道多少遍(学校还组织全校去看的,我的母校真是好学校^^)",5,力荐,1,0.9999855105925892
2008-06-22 23:22:35,闲情小娜,轻易相信的下场就是被暗害，一切都是为了更强大。幸运的是，它遇到了值得信任的朋友，有失就有得。战胜困难，让自己不再畏缩不再逃避。,3,还行,1,0.9959739862987588
2008-07-14 20:18:38,德拉库拉拉,2008-7-14 20:16:19 9/8.1(85755) #188 你是电，你是光，你是唯一的神话，小时候迷得不行,5,力荐,0,0.7351852611970506
2008-07-23 15:33:59,Fan要坚强,小时候.一柜子的小狮子纪念品.哭湿的枕头.想妈妈的时候.,5,力荐,2,0.9615801765941936
2008-08-09 20:46:43,从前有一只考拉,怎么也忘不了辛巴钻到爸爸手掌下面的时候说 爸爸你醒一醒。,5,力荐,1,0.9904463749217496
2008-10-02 11:07:05,老卢R,迪斯尼早年的片还行 喜欢John的主题歌,4,推荐,0,0.9986571089678322
2008-10-04 03:44:04,TORO VAN DARKO,又是一部是属于那个年代的影迷的经典,5,力荐,390,0.9426553487901892
2008-11-13 10:21:39,躲猫猫社社长,"以下我自翻的对话请各位复习500遍：
木法沙：辛巴，你已经把我忘了。
辛巴：不，我怎么会呢？
木法沙：你忘了你是谁，也就忘了我。看看你自己，你不止你现在变成的的样子，你一定要回到生命的轮回中去。
辛巴：我怎么还回得去呢？我不是曾经的我了。
木法沙：记住你是谁。你是我的儿子，是唯一真正的王。记住你是谁。",5,力荐,6,0.9999999825446968
2008-11-27 18:59:05,誰|ぼくちゃん,哇··我小学看的，是电影上映时姑姑给我一张高中生的票，印象很深在2楼，当时个子太小坐在座位根本看不见··是站着看完滴··妙啊,5,力荐,0,0.9720603588884952
2008-12-03 18:55:11,Tiff,"Put your past behind your back,
Hakuna Matata!",5,力荐,0,0.1161352929236129
2009-02-19 13:31:19,印第安纳波利斯,那个年代我看了地区首映，这是我自己第一次看电影。,5,力荐,0,0.9158682750403472
2009-05-05 14:08:52,lizzycoucou,小时候看过的第一部动画大片 不管有多少毛病都是完美的,5,力荐,0,0.9987010625539996
2009-05-18 11:06:46,路西法尔,今天回想起来，算是入宅作吧，让我第一次领略到了动画的魅力……不管怎么排，这部动画都是迪斯尼的巅峰之作。,5,力荐,2,0.9999911220407336
2009-05-30 04:09:24,嘉沐難再續.K,我真的不覺得特別。,3,还行,423,0.1219544010262516
2009-07-25 11:54:19,Arrhyth,情节动人心弦，音乐引人入胜。不过94年的动画技术，稍显粗糙了。,5,力荐,0,0.9609934273974116
2009-08-02 02:19:15,代表月亮rock你,其实我还记得剧情也记得经典的背景音乐 不过，JUST SOO SOO~,3,还行,1,0.995831048072732
2009-08-05 13:46:26,lostcat,经典得都烂了,5,力荐,565,0.3894881710594287
2009-08-08 14:32:08,祥瑞御兔,我承认我在http://movie.douban.com/review/6530374/里言过其实了。frozen heart还是没法跟the circle of life比。复习时已流泪。http://www.bilibili.com/video/av393376/index_1.html,5,力荐,1,0.8457802050114952
2009-09-07 10:47:41,absolutmilk,一个不喜欢动画片的朋友跟我说 狮子王贼难看 一群假的动物说说笑笑 唱唱跳跳 无聊的要死- - 但是从小到大我看了不下10遍 依然经典 百老汇的歌剧一样很好看,5,力荐,0,0.9923648507633226
2009-09-10 20:55:27,番茄杀人狂,在引进的那年就租了5遍了 想想多好看那时候大家都在看,5,力荐,0,0.9471608661194818
2009-09-25 02:35:06,逆十字の荣光,一般般，美式的东西大多没感觉，美式动画早期的还行，现在的美式动画除少部分更加不喜欢，欧洲还是法国动画最好，亚洲就是泥轰,5,力荐,4,0.9961477861310444
2009-10-23 19:09:39,零,配音真不错，尤其是陈佩斯，多好的一个喜剧演员，被潜规则了，现在只能演舞台剧,4,推荐,0,0.9997648966274232
2009-12-13 14:22:54,冰糖木耳,非常经典的迪斯尼动画~~ 很感人的故事~~ Avec papa et maman，@顺四条文化宫~~,5,力荐,0,0.9999832295380184
2009-12-23 09:29:13,找凹的凸,史上经典力作啊，《哈姆雷特》动物世界版，还用说别的吗？,5,力荐,0,0.9999791380916264
2010-01-04 19:17:52,十个斗的眼窝浅,"记得看得录像带呢~~~~~~~~~~~~~


里程碑，经典~~~~~

我从此爱上动画影片~~~~~~~~~",5,力荐,1,0.9969743003087388
2010-01-15 00:09:41,Anakin,和妈妈，北图，当时看之前就这是一部动画片还是真人片和妈妈纠缠半天，不知道为什么那会儿放电影中间有休息上厕所的时间，妈妈去给我买冰棍，半天不回就去找她，她的包和我的手表都在椅子上放着，结果回来就是一顿臭骂，我只好拿着冰棍哄她，想想真是怀念,4,推荐,1,0.0444555769293153
2010-02-01 10:42:08,Jacky,Can you feel the love tonight?--到现在仍是我最喜欢的英文歌之一。狮子王也是Disney与Pixar合作之前90年代最好的迪斯尼卡通了。,5,力荐,1,0.7914842247031337
2010-02-01 15:32:37,往事如烟,"很多事情是忘不掉的……
比如那句：ha ku la ma ta ta
还有 木法沙：
你看那些星星
过去那些伟大的君王从那些星星上看着我们呢.
真的？
是呀。
所以每当你寂寞的时候，要记得那些君王永远在那里指引着你，还有我也是。",5,力荐,0,0.9999990290684592
2010-06-05 19:03:09,一只麦麦,记忆中我的第一张VCD动画，那时还在上学前班呢。前阵子看颇具解构意味的狮子王3，重温第一个镜头第一声嘶吼的影史经典，激动得眼泪都要掉下来。记忆中年纪最小、最渴望拥有的一件东西就是狮子王的棋（虽然现在想想多半是盗版，也不会有多好玩），那种家长没给买的遗憾和难过能记一辈子...,4,推荐,3,0.9999999944992546
2010-06-05 19:03:09,一只麦麦,记忆中我的第一张VCD动画，那时还在上学前班呢。前阵子看颇具解构意味的狮子王3，重温第一个镜头第一声嘶吼的影史经典，激动得眼泪都要掉下来。记忆中年纪最小、最渴望拥有的一件东西就是狮子王的棋（虽然现在想想多半是盗版，也不会有多好玩），那种家长没给买的遗憾和难过能记一辈子...,5,力荐,3,0.9999999944992546
2010-06-24 15:22:11,刘建明,"动画歌舞版《基督山复仇记》
CAN YOU FEEL THE LOVE TONIGHT？
原来电影里的歌不是ELTON JOHN唱的呀。。。。配乐是Hans Zimmer 很强大呀",3,还行,0,0.9999660490176844
2010-06-28 00:22:18,stknight,小学的时候租的VCD看的。迪士尼最受欢迎的动画之一，也是中国80后的集体回忆。动物版的《王子复仇记》，片中智慧爆棚的狒在最后教训土狼时的身手，则犹然让人看到了李小龙的身影。标志性的吼叫、利索的踢腿、快速的出拳，虽然是动物但拉菲奇神形兼备的酷劲儿并不输给任何人类模仿者,5,力荐,4,0.9999999995879956
2010-07-08 18:09:30,罗弘霉素,败在“刀疤”没有反派魅力！,4,推荐,1312,0.8721711755005341
2010-07-10 23:01:12,lin,the father become the son.the son become the father.--《supermen 》,4,推荐,0,0.421874597530976
2010-07-27 16:49:16,vivien,在我心中永远的DISNEY经典。。无可挑剔极致完美。。从画面场景形象歌曲。。Disney演绎经典Hamlet。。经典+经典。。,5,力荐,0,0.9999927801397106
2010-07-27 16:49:16,vivien,在我心中永远的DISNEY经典。。无可挑剔极致完美。。从画面场景形象歌曲。。Disney演绎经典Hamlet。。经典+经典。。,5,力荐,0,0.9999927801397106
2010-07-28 00:01:55,妙儿,小学看的 难忘的时光 真是励志片啊,5,力荐,0,0.9861881198977176
2010-07-31 22:13:25,小柒゜,"那时候的大片。。。
已经完全不记得剧情了。",3,还行,0,0.6933439823013794
2010-08-25 12:20:50,缘三,这是我看的第一部国外动画，也应该是第一部国外电影。记得那时还是借的王成的正版碟看的，也是第一次看正版碟吧，开创了好多个第一。动画的优点就在于，它首先不会让人讨厌，那么它让人喜欢的概率就增大了不少。。美国动画与日本动画的区别，或许就在于，他们已经喜欢宣扬人性。宣扬英雄主义，个人魅力,4,推荐,0,0.9999999999171711
2010-09-27 12:56:27,秦幽轩,第一部在大银幕看的迪斯尼动画电影，片头的日出景象一出来就被震撼了，因为此前从未想到动画片竟然能拍出这种效果！另外小狮子太可爱了！（2017.7补记：今天为陪孩子看而重温了一遍，才发现这片子原来是如此经典！依然觉得那么好看啊！不知为何当时猪油蒙糊涂了心，居然只打了4星，现在怒改5星！）,5,力荐,0,0.99999384235588
2010-10-03 13:51:01,Z,重温狮子王，Remember  who you are,4,推荐,0,0.9133224613253615
2010-10-16 18:25:00,路可可,反面角色没有灵魂太可怕了。,2,较差,54,0.9694125142288736
2010-12-20 18:34:27,=_=秋叶,喜欢主题曲 can you feel the love tonight,5,力荐,0,0.5341793878671717
2011-01-04 09:30:51,阿布豆,小狮子长大后刚出现的那一瞬间很惊艳。似乎跟老狮王没什么区别，但又确实不是。,5,力荐,1,0.9994656679960532
2011-01-23 14:43:20,AGPの黄昏,can you feel the love tonight?,5,力荐,0,0.3780725815057335
2011-02-12 00:23:53,七,那时的俺还小……还听不懂can you feel the love tonight，还不认识Elton John……,4,推荐,0,0.336123149423059
2011-02-19 10:39:39,骑马的丁丁,"90年代，长沙，影院，补登豆瓣。
当年的十部引进大片之一，掀起了看动画片的高潮！",4,推荐,0,0.996095250156798
2011-03-04 13:51:25,烟视媚行,动画片也可以这样庄重。讲述男孩的成长成熟以及成为顶天立地的男人。很经典。,5,力荐,1,0.9999224583119208
2011-03-12 22:37:55,芒果果果果果子,记得95年是和爸爸在电影院看的    隔了16年再次看  剧中什么都没变   可是剧外却发生了翻天覆地的变化   我已不在是当年那个什么都不懂被家人捧手心的小屁孩了····,5,力荐,1,0.9999250421645756
2011-03-16 20:44:17,伍德与夏洛蒂,最爱的迪士尼，没有之一。,5,力荐,873,0.9480172210473516
2011-03-19 15:30:35,小妙妙,我就是不喜欢这种动画啊。。。。。怎么办，，。。。,1,很差,3,0.714214977845591
2011-03-26 11:41:55,方聿南,四星半，精雕细琢的台词中会偶尔插进一两句狗血的，好莱坞的剧本医生也并非事事完美啊,4,推荐,4,0.945074655026082
2011-05-20 00:23:31,葱油饼,"the blatant American logic: we eat the deers, and we die, our corpses feed the plants, and the deers eat the plant.",4,推荐,0,0.2395217615025801
2011-07-23 16:53:07,冰与火之歌,这已不能用一部电影来衡量，这是一种回忆、一个童年，就像失而复得的初恋，那么弥足珍贵，那么心潮澎湃！,5,力荐,42,0.9999957405606544
2011-07-24 08:40:11,钟笑乂,编剧相当猛啊，这想象力，不喜欢歌舞片，但是却是相当精彩,4,推荐,0,0.9430846696419244
2011-07-28 23:03:38,sharon,童年回忆啊，辛巴是最帅的王者,4,推荐,4,0.9999642784089164
2011-08-29 21:24:00,White Shadows,P孩子时候看的作品，当时还是看的录像带的，那个把我震撼的啊，现在再看，没感觉了……,4,推荐,0,0.9623941274192168
2011-09-03 23:22:17,spawn4,以前只是断断续续的看过，看过的都说好，这次却是快进看完，配乐毫无亮点，就结尾的主题曲耳熟能详，比起我看过的其他迪士尼的动画差太多了。,3,还行,1,0.9973615640788844
2011-09-12 20:30:03,Augentropfen,好电影总是不怕时间的考验。当辛巴登上荣耀石的时候，如17年前一样，我激动不已。我让那只狒狒闹死了，太可爱了。,5,力荐,0,0.9971771703560678
2011-09-20 21:33:15,劳永逸,劇情太弱，歲數大於8的直接跳過吧，留著給什麽外甥、侄子、兒子、女兒收藏倒是不錯。Mr. Pig這隻豬跟Hans Zimmer相當impressive啊~,5,力荐,20,0.7218855317427195
2011-09-23 11:53:41,朱古力粒橙,今儿看了一把3D的 虽然3D部分比较坑爹 但电影还是很好看啊(╭￣3￣)╭♡ 歌还是那么好听~~,5,力荐,0,0.928651796643356
2011-09-28 11:26:39,瓜爺,"3D沒起太大作用, 有些經典還是停留在2D就好.",4,推荐,0,0.6209792594688217
2011-10-01 19:26:52,游牧人·芳汀,小时候看的,4,推荐,5,0.8971196651667275
2011-10-03 10:11:45,只手撕天,我只会完整唱一首英文歌，那就是《can you feel my love tonight》。,5,力荐,0,0.9534246021200056
2011-10-03 21:31:33,圣无常,小时候只看过电视版，由于3D重制版在北美的热映才翻出电影来看，虽然以现在的眼光来看剧情简单，技术也很粗糙，但经典终归是经典。,3,还行,0,0.993311515852797
2011-10-04 14:58:06,pabu,当年的录像带时代  我曾无数遍看过这部辛巴的王子复仇记 童年的记忆 多年之后进电影院看狮子王 发现那些音乐 那些角色还是那么熟悉 那么亲切。。。童年不再了 童年的记忆依然在。。。抛开情节3D效果什么的都不说 就冲着刚开始小辛巴被举起时那让我回忆童年而直刺我泪腺的感动 五星,5,力荐,0,0.9999999999999768
2011-10-09 14:38:28,大臀村,狮子王作为迪士尼最后一部纯手绘制作的动画片 具有划时代的意义 不再根据现有童话改编 加入了大量成人观众也能为之共鸣的内容 有圣经元素 莎翁戏剧加持 是真经典,5,力荐,0,0.999999648262054
2011-10-23 14:48:34,🇫🇮🐧,童年回憶 記得當初是小時候在大光明電影院看的 人超多的 我爸去買票的時候還蹭到了血 但不曉得是誰的  我媽還要搞笑 本來沒想看的 後來莫名其妙當她發現的時候 已經在放映廳裏面了 等於人潮把她擠進去了 就這樣白看了一場電影 電影內容到現在還記得呢 特別是辛巴爸爸死的時候 超難過的,5,力荐,0,0.9997426770843396
2011-10-24 04:08:32,拯救二百五星人,今儿回顾了一下3D版，虽然有点沉闷，不过我一定要和我的孩子一起再看一遍狮子王，就这么决定了,5,力荐,0,0.985860106168865
2011-10-31 17:52:15,还没想好叫什么,约翰爵士的Can you feel the love tonight真的很好听,5,力荐,0,0.6770471930828995
2011-12-07 19:46:02,[己注销],现在回头来看，已经很难从这种二元化的作品中找到感动了……,3,还行,106,0.9941659035348748
2011-12-14 19:56:40,Y.15,我记得当年看的还是那种录像带 后来爸爸买的光盘 一遍一遍的看 但是拿到手的时候已经是快2000年了 就靠着狮子王 玩具总动员1和泰太尼克看了好长时间 侏罗纪公园那个时候觉得恐怖都没敢看 这都是回忆了,4,推荐,1,0.9996192045805256
2011-12-16 10:30:16,黑骨精,《狮子王》的视觉形象非常壮丽，有传统史诗片的气魄，又巧妙融进了真人片难以拍摄的新颖视角。动物形象的绘制精美生动，既有拟人的妙趣，又保持了动物的本色；场景描写更是气壮山河。非洲音乐和西方通俗摇滚乐的结合水乳交融，没有丝毫刺耳的摩擦。,4,推荐,0,0.9999999999946848
2011-12-25 06:25:31,髦髦,★★★★☆ 儿时最爱。曾经认为是最好的动画，那是在还没有看日本动画之前,5,力荐,0,0.9997986147834128
2011-12-28 06:41:36,陀螺凡达可,又是一部是属于那个年代的影迷的经典。,5,力荐,25,0.9426553487901892
2012-01-22 11:37:13,酱爆,小学时候学校里发电影票让我们自个儿结小伙伴去看，那是第一遍；后来我又两次借录象带看……反正是看了好几遍。,5,力荐,0,0.9832560648696678
2012-02-21 17:50:18,戕茕,这我小时候最喜欢的，数不清看了多少遍。,5,力荐,1,0.9744902418629304
2012-03-26 16:20:00,语然小语,动画版哈姆雷特，记得儿时有个快餐店里成天放着，招徕很多孩子买汉堡,5,力荐,0,0.9999870803173488
2012-05-08 06:15:16,É,这真是第一个让我头晕的3D电影，真没必要硬是把狮子头也做成3D的。。。其他的虽然只有法语配音版的，但是充满了回忆！光凭这点就值得去看了！,5,力荐,0,0.9988133588558148
2012-05-23 03:14:16,Escaper_Viola,还记得小时候家里放得是录像带的电影，那时候看见爸爸救辛巴而死掉的时候就一直哭不停。,5,力荐,3,0.9992996357123358
2012-05-23 15:47:47,抹茶,Can you feel the love tonight,5,力荐,0,0.3537114131661251
2012-06-17 20:56:12,83年结婚照,看了电影节的3D版本，可3D效果不太明显，也不知道是制作的问题，还是影院屏幕的问题。但那些都不重要。影院里到处能听到附和的歌声，大家都是来追忆狮子王和过往的自己的吧。结束的时候响起了掌声，一直到卡司完全结束，影院才亮灯，这感觉真好。只是重新制作都不加个彩蛋福利，小小遗憾一下。,4,推荐,0,0.9998043940794208
2012-06-21 01:47:51,saturdaylou,#SIFF# slow motion lion fight 也太好笑了,5,力荐,1,0.5277073875308252
2012-06-22 23:39:39,叶洲,18年前第一次看狮子王，也是在上海大光明，光阴如梭，记忆依稀可辨，景色依旧美好，音乐依旧震颤人心,5,力荐,5,0.9999931494232596
2012-06-24 02:02:44,Mignon松弛地,十几年过去了，如今重温才发现画面的简陋和美国价值的输出。不过经典还是经典，当那些熟悉的音乐响起，不由自主热泪盈眶,4,推荐,6,0.9999467586943608
2012-08-18 13:57:34,朝暮雪,一部比大部分真人电影还优秀的动画片。,4,推荐,37,0.9967790379971444
2012-09-03 14:13:00,你好我叫肉饼,小时候家里有租来的录像带，后来租录像带的店关门了一直没还，然后一直看一直看,5,力荐,0,0.0253445211606817
2012-09-04 20:37:48,豆皮子子,小时候去电影院看的第一部动画电影,4,推荐,0,0.97510605666904
2012-09-05 02:07:46,晴枫,尤记得小时候就很喜欢。去年视听说期末考内容。,5,力荐,0,0.9997876410654778
2012-10-28 18:47:54,同志亦凡人中文站,现在看剧情真的好简单啊，不过拟人感实在太完美了。还有那个“哈库那莫塔塔”，好多年没听到了...Can You Feel My Love Tonight？,4,推荐,558,0.888603592903293
2012-11-10 21:25:36,私房歌,非常喜欢的片子，记得刚刚上映的时候我还在上小学。完全陷入剧情之中，到现在还非常喜欢这个片子。,4,推荐,3,0.9999469590828124
