2005-08-24 07:19:46,影志,“太阳所能照到的地方，都是我们的国土” 随时随地、再看百遍、都会感动如初的经典。,5,力荐,2332,0.9794051551209912
2012-12-11 11:29:06,葛奴乙的香水,今天纳粹电影课最后一次放映应该是个惊喜来着，结果教授给我们放的是这个…… 从来没想过这部经典动画片里有这么多纳粹理念啊,5,力荐,1,0.9997500923934344
2013-02-02 22:11:07,一十一,回忆外加欣赏，现在看来此片已经是2d动画的巅峰之作，也是最后辉煌。片中的某些场景已经开始使用3d设备，任然没有皮克斯的立体感，不仅配乐大气磅礴，之后的动画再无重现，画质更有3d动画难以超越的美感。,5,力荐,0,0.999999998524132
2013-05-12 00:10:31,vivi,故事逃不出没有情欲的童稚王子复仇记。技术终会输给时间。唯独音乐依然萦绕。,5,力荐,13,0.9998809600579808
2013-06-18 11:54:13,白目兄,远没有想象中的经典，故事俗套的不行 。  对与手绘我还是比较喜欢日式的,3,还行,0,0.9888101642893252
2013-12-15 02:37:04,坍塌,配乐，动作，神态各方面都不错，但总感觉缺了点什么。hakunamatata★★★☆,3,还行,1,0.643954362559873
2014-02-14 11:05:04,TheFlash振魏泽,庆幸的是，我看的晚，所以能够更好地理解其中歌舞的魅力。遗憾的是，我的童年少了一部可以回忆的动画片。,4,推荐,1,0.9999640948333098
2014-06-13 03:49:45,小凯,重温一遍我心中最经典的动画电影.Can you feel the love tonight. How it’s laid to rest. It’s enough to make kings and vagabonds. Believe the very best！,5,力荐,0,0.999583488968942
2014-09-08 20:29:00,团小纸,今年是上映20年，94年真是个神奇的年份。童年记忆里木法沙死去的部分简直是梦魇总也忘不掉；再来就是那年埃尔顿约翰钢琴弹唱的主题曲。重看时对动画在场景上的渲染依旧臣服，赞美伟大的迪斯尼！,4,推荐,1,0.9999999880834765
2015-01-28 12:47:45,寒花,從初中就循環的soundtrack，每一支曲子都爛熟於心，不能接受翻唱版本，動畫片竟然現在才看（因為當時木有買到碟☜）。後來迪士尼就很少出這樣美的二維動畫了，不能更懷念丁滿和彭彭。哈庫吶瑪塔塔。,5,力荐,4,0.2908043179179963
2015-02-25 03:55:26,阿茶,虽然是儿童片，但确是一个深刻的成长故事。没有刻意避开大自然准则的严酷性，而是借老狮王之口用粗浅的语言讲清了食物链与物质循环的道理，片头片尾又是轮回。还有大受哈姆雷特影响的剧情。家长都应带孩子观赏。另，以前的动画更倾向把动物高度拟人，如今却相反，越美萌越上佳，也是一种态度的转变吧。,4,推荐,2,0.9999999999999308
2015-06-21 07:40:34,梦里诗书,《狮子王》是迪士尼2D动画时代无以复刻的巅峰， 在关乎爱与责任的命题中，电影以一只名为辛巴小狮子的成长，将亲情、爱情、友情三者皆淋漓尽致，那音乐与剧情绝佳契合的完美演绎，无论任时代更迭，无论任你我成长，这样的经典总能动人心房，,3,还行,8,0.9999999999999998
2015-10-27 20:35:32,冰红深蓝,重温童年经典，依旧好看。故事内核是动物版的哈姆雷特，但主题由复仇改为偏重对成长与责任的诠释。严肃黑暗与滑稽温情完美平衡，一部成人和儿童都会拍手叫好感动不已的经典动画电影。配音出彩，抓住了角色神韵，Hans Zimmer的配乐大爱。（9.0/10）,3,还行,16,0.999999999999998
2015-12-13 14:00:47,Catete,我觉得这个片子最厉害的一点在于 它特别低幼 故事特别简单 但正好够小孩子能接受的程度 其他的动画 比如最近几年很火的frozen 都不太低幼 而且二十多年了这制作依旧很神啊,4,推荐,3,0.9987063349165506
2016-02-22 16:39:36,优杉,有点失望，可能是之前期待太高了，真以为迪士尼会做出一部恢弘壮阔的史诗片，结果迪士尼还是不适合做这种大格局的片子，前期还是很不错的，从辛巴逃亡那里节奏开始乱掉，辛巴最后的回归毫无王者归来的霸气，轻轻松松就夺得了王位，太缺乏戏剧张力了，看得十分泄气。,5,力荐,6,0.9999999883478868
2016-07-26 21:14:57,巴喆,这动画说的是龙生龙凤生凤、狮子王的孩子还是王；野心家的夺权、王子的复位，以及童年情愫、成年的炮。这动画加分都在技术项，比如使用了当时最先进的2D动画技术，现在看来极具美感渲染的画面，以及太经典的歌曲，《Can You Feel the Love Tonight》一曲足矣！8.4,4,推荐,338,0.9999999943575996
2016-11-02 22:31:06,股神看不懂,经典之所以称之为经典正是因为他无法复制，狮子王就是这样的经典，每一个细节都那么出色，每个音乐都那么动听，恰到好处的搞笑和贯彻始终的感动。这样的片子不管放到什么时候都不会落伍，因为他本身就是传奇,5,力荐,741,0.99999999952317
2016-11-12 16:07:50,yocofcjx28,那一年，我还是小孩时的美丽童话！,5,力荐,12,0.9932636706236376
2016-11-12 18:11:07,小伙锅,哈苦纳玛塔塔 （电影频道重放 觉得对话精彩极了）,5,力荐,2,0.5567850146909584
2016-12-18 15:08:22,十一,辛巴！辛巴太帅了！,5,力荐,4,0.9989091023569892
2017-02-14 16:59:56,铃儿响叮当,经典的迪斯尼，满满的童年啊，我们何尝不是小时候的辛巴，但长大后呢？,4,推荐,6,0.9999990403523236
2017-03-16 21:51:09,芝麻蛋老妈,小时候最喜欢的动画片，歌也好听的不行，很温暖,4,推荐,3,0.9941235370613398
2017-03-16 23:32:35,杨大志°,都说是童年回忆，但我一点都不记得小时候看过。还是大学的时候和同学一起看了一遍。,5,力荐,11,0.999978804614925
2017-03-18 07:21:03,美女菜kun,小学的时候就去电影院看了。我哭了！,4,推荐,3,0.9053380161194984
2017-03-19 20:31:33,天然呆,温馨的动画片，喜欢辛巴,5,力荐,7,0.9975287633316352
2017-03-21 23:50:59,仙仙美代子,童年回忆啊，看到木法沙当上狮王那一刻有感动其实也有点惆怅！长大意味着变强大变成优秀的领导者，然而我跟喜欢他天真快乐的时光,5,力荐,6,0.9999999999819068
2017-03-22 07:45:15,曜晶75,哈姆雷特中的复仇小王子变成了丛林中的狮子王，原始森林的广袤无垠凸显了一种雄壮的气势。,5,力荐,6,0.999999531171644
2017-03-22 11:18:42,炫3D,这部动画绝对是经典，内容积极向上，音乐无可挑剔。,5,力荐,306,0.9953120692335344
2017-03-24 09:06:10,王杰希o_O,真的是非常喜欢狮子王的故事，相比于迪士尼这部电影，更喜欢小时候在电视上看到的长篇动画片。,5,力荐,4,0.9999629516214216
2017-03-24 09:14:49,蓝下老婆,好看，温馨，励志,5,力荐,18,0.9096300195886056
2017-04-12 19:52:36,吃瓜小能手,勇气与成长的故事，即使过了多少年，即使生处不同的时代，仍旧能够让人有所感悟……辛巴是在波折的人生中踏出了那条成王的道路！,5,力荐,248,0.999999965717626
2017-04-16 01:05:20,shield,正义总能战胜邪恶，在你经历坎坷之后。原声音乐也超好听,4,推荐,14,0.998914998873058
2017-04-16 01:21:36,爱情海,迪斯尼最经典的动画片，不知道看了多少遍。,5,力荐,32,0.9894307002103068
2017-04-21 22:20:12,Kylin,童年经典回忆 超喜欢里面的配乐！辛巴～,4,推荐,3,0.999974775566716
2017-04-25 20:49:56,小肉兔,动画版王子复仇记~小时候的经典~,4,推荐,4,0.9999614361454215
2017-05-06 22:59:57,未央,童年回忆，动物版《哈姆雷特》，哈哈，故事很励志，小狮子辛巴很招人喜欢,4,推荐,5,0.9999991103627598
2017-05-13 22:33:52,今晚熬夜了吗,辛巴作为主角，天性顽皮，然而在以后的成长历程里却给他带来了身心的巨大变化。经典的动画电影。,4,推荐,10,0.9999999996179414
2017-05-16 20:27:01,柠檬海盐,经典的童年记忆，喜欢辛巴，很好看。,3,还行,7,0.9999619294858284
2017-05-20 18:11:23,茹影随形,非常经典的动画片，老少皆宜。看的时候会忘了这是动画片。,4,推荐,17,0.8907911628238268
2017-05-26 19:57:35,圆圆的宝贝,经典，作为一位母亲，希望儿子成为辛巴一样的人，坚毅，勇敢！成为他想成为的样子！,5,力荐,4,0.9990796585011852
2017-06-03 23:30:58,顾俏乜,动物版的《哈姆雷特》。,4,推荐,27,0.9892576711698968
2017-07-01 22:08:48,🐈,我看了三遍。。。。😂😂😂,4,推荐,5,0.8455936156937374
2017-07-02 00:19:30,seabisuit,不明真相的阴谋篡位，麻痹国民不受拥护的领导人早晚都会下台被正统所复辟的。耀莱重温二维动画是有些老旧而且剧情场面也比较简单，但政治意味说教不少，靠几段歌舞转折得很快。这片真不知看了多少遍了，记得买录像机时还送了一盘带子，里边的角色名记得特清楚，汉斯季默的配乐和埃尔顿约翰的歌就值五星。,5,力荐,6,0.9999999996666328
2017-07-07 21:37:40,橙曦羽潞,第一次看这部动画片还是童年时候，很经典，很感人的故事,4,推荐,3,0.9999182224546308
2017-07-20 22:46:28,历史理性,95年，和父上，第一次进电影院,5,力荐,6,0.9089910757444069
2017-08-06 21:57:05,Sunset、,baby一看到晚上的场景就说好恐怖，我好怕，不想到，我跟他说那你去玩不要看，又舍不得走，后来看到那个野猪和那些土狼决斗那里一直在笑，还一边大声说野猪好厉害，野猪也能打败坏蛋，感情辛巴没有感动他，野猪让他产生了兴趣！辛巴爸爸掉下去那里他都哭了，不过他说里面唱的歌好好听！,4,推荐,6,0.9999998299471043
2017-08-14 02:56:31,Leon Winters W,这么经典的动画居然没有标记？童年的记忆！总之，狮子王不光能让我们回到童年一次，还能让我们重新成长一次。所以，不管3D不3D的，如果有机会，劝诸位还是去看看吧。哪怕只是问候一下十六年前的自己，也是好的。,5,力荐,2,0.9999953484311068
2017-09-12 19:48:46,蜜思丝,最近重看了狮子王，有两个感想：一个是配乐很不错，另一个是果然美国的超级英雄都没baba,3,还行,2,0.9966135329028332
2017-11-10 14:25:06,遇见彩虹🌈,应该是我看过的第一部迪士尼动画电影，还是看的英文版的，绝大部分句子没听懂，光看画面当年就觉得很惊艳！,5,力荐,153,0.9995433226221122
2018-01-12 13:08:27,沧海一小生,看过无数遍了，一遍又一遍地沉浸在宏大的场景里，沉浸在父子关系的感情里，喜欢，值得一看再看！,4,推荐,6,0.9999996178159088
2018-02-08 16:32:29,EL_CR,四星半吧…真的很喜欢…小时候看的…还看哭了哈哈哈…和家人每次说起The Lion King反倒不是提起辛巴…而是那三只hyena（好像是狗吧没记错的话）…被质问的时候第三只点头的笨蛋样子太深刻了哈哈哈…,4,推荐,83,0.9926334765831912
2018-04-20 08:41:20,做一件事很难吗,"
小狮子王辛巴在朋友的陪伴下，经历了生命中最光荣的时刻，也遭遇了最艰难的挑战，最后终于成为了森林之王的故事。",4,推荐,37,0.9999999889941108
2018-04-20 23:12:00,穿过肉身的痛,成长中不可或缺的作品！磨砺和披荆斩棘的精神！,5,力荐,8,0.9999135163655332
2018-04-25 16:06:49,铃铛,我只是在必要的时候才会勇敢，勇敢并不代表你要到处闯祸。,4,推荐,730,0.8951293046631658
2018-05-21 00:10:11,grace-xhu,小时候最喜欢的动画片之一，现在再看还是同样的爱,4,推荐,7,0.9810131609435369
2018-06-06 07:53:13,呆萌小七,绝对称的上经典之作，小时候只要电视播放我就看，现在给儿子看，喜欢辛巴！,5,力荐,12,0.9997511348141402
2018-06-11 14:33:09,回忆与否之,现在看来，迪士尼不愧为业内的领头狮，可能故事上并无太多新意，但形式上却极其亮眼。讲究的制作，考究的细节，甚至还将歌剧元素融进了作品(这点至今看来还是很让人惊讶)，各个角色依旧出彩（个人尤其喜欢那只狐獴，太Q了），保持着高水准视听的同时，亦流露着它的非凡厚度：但当太阳升起 在这湛蓝的天空 伟大与渺小 永不止息的轮回 这便是生生不息 它驱使着我们步行远方——这才应当是人类展现予后代的作品啊,5,力荐,47,0.9999999999999998
2018-06-27 13:27:20,般若儿,辛巴小时候真的太可爱了！木法沙是一个真正的国王，喜欢他❤,5,力荐,22,0.999486096536504
2018-07-06 12:33:17,慕詩,童年记忆。,4,推荐,7,0.9723665709653476
2018-07-06 14:47:11,吃瓜少年,动物界的王子复仇记，顺带留下了一首好听的歌,4,推荐,6,0.9963402536307404
2018-07-21 12:11:30,godzilla,电影传达的信息是：我们在一生中会遇到一些不好的事情，但是我们必须接受并继续前进。这些思想都是重要的、有意义的，尤其是对于孩子们。,5,力荐,26,0.9969830928438782
2018-07-21 15:21:20,波波维奇,成长故事，成为王者的故事，有亲情有励志。,5,力荐,5,0.9999153263151228
2018-07-24 21:59:58,黄不溜丢,当太阳从水平线上升起，夜晚转成白昼，非洲苏醒了，万兽群集，荣耀欢呼，共同庆贺小狮子王辛巴的诞生。小狮子王辛巴在众多热情忠心的朋友的陪伴下，不但经历了生命中最光荣的时刻，也遭遇了最艰难的挑战，历经生、死、爱、责任等生命中种种的考验，最后终于登上了森林之王的宝座，也在周而复始生生不息的自然中体验出生命的真义。本片荣获1995年奥斯卡最佳原著音乐和最佳电影主题曲两项大奖，成为最成功、最卖座的动画电影。,4,推荐,1,1.0
2018-09-07 14:51:04,橘猫爱吃鱼,主题曲“Can You Feel The Love Tonight ”太好听了。,4,推荐,12,0.0535253972784193
2018-09-10 04:27:22,托尼·王大拿,重看，这一部当是Disney Classics的集大成之作了，汉斯·季默、埃尔顿·约翰联手为其锦上添花；另外个中暗含的隐喻也很值得玩味：刀疤在鬣狗领土密谋造反后检阅那场戏，简直就是照着《意志的胜利》扒下来的，哈哈。,5,力荐,70,0.9999954610798027
2018-11-23 09:14:08,обломов,肉食动物捕食草食动物，当肉食动物死去又重新滋养草地，让草食动物维生，这就是一个生生不息的循环，小时候不懂，现在来看，狮子王是伟大的,5,力荐,2,0.9999934110855914
2018-12-13 23:05:28,极圈里的燕鱼,波澜壮阔的开场、充满希望的结尾，完美的史诗模板。画面、音乐、构图、色彩、整体色调的切换、明暗的对比、气氛的烘托、大场面的描绘、烟雾感的运用……就是在奔着谱写一部史诗。木法沙的配音实在是完美，低沉浑厚有力，威严仁慈的君王展现无遗。辛巴与父亲的对话让我回味良久。主题曲《Can You Feel The Love Tonight》更是成为超越电影的经典。不过主线故事乏力是这个时期迪士尼动画电影的通病，也是让人感觉故事太短的原因。而且能看到后来各个领域的太多作品借鉴了本作中的元素，观影中我不止一次想起那个有些似曾相识的悲剧国度洛丹伦。,5,力荐,2,1.0
2019-01-17 14:21:16,伍月,【A－】在迪士尼看过真人舞台剧，对这个王子复仇记也早已耳熟能详。但是第一次看动画原版，居然还被震撼的一塌糊涂。除了辛巴的两次转变有些生硬，结尾收场过快外，近乎完美。片长这么短，要是能再多铺垫铺垫就好了。配乐太完美了，寂寞大神什么时候都是那个寂寞大神。经典能永不褪色，当然是有原因的啊。别说过了25年，就算再过250年，我相信，它也是同类型里最耀眼的那一个。,5,力荐,2,0.9999959014857484
2019-07-12 14:05:11,寒枝雀静,C / 单论剧本原版未必要比真人版好，有几处的转折还要更生硬。但是动画的优势实在是太明显了，从第二场戏开始气质就完全不同。主要的几个人物都是由丰富、夸张甚至是妖娆的“姿态”连贯而成，加上几个华彩段落的视觉表现力，整部片富于狂欢感的节奏一下子就充实了起来。不过这把年纪看余味倒也没有多少……,4,推荐,27,0.9999992669271952
2019-07-13 21:04:52,Blank Grid,"迪士尼二维动画的永恒经典。动画改编自莎翁的四大悲剧之一《哈姆雷特》，讲的是一个王子向篡位的叔父复仇的故事。
迪士尼动画的一大特点是注重画面色彩、形象设计，而且相比于日本动画而言偏低龄化，迪士尼用类似音乐剧和舞台剧的效果展现了这个经典的故事，深情的演唱、用心的配音、完美的作画、背景和美术设定，时而奇幻，时而恢弘，时而细腻抒情，呈现了一个近乎完美的动画电影。
影片开场辛巴诞生那段，美到极致，恢弘的瀑布、万民跪拜的场景，再加上动听的背景音乐，长久萦绕脑际，完美诠释了“荣耀”二字的含义。
值得一提的是，该动画也诞生在1994年，当之无愧的永恒经典。",5,力荐,1,1.0
2019-07-14 19:20:01,张华弥,相比王子复仇，经典之处在于生生不息的成长主题，Circle of Life。小时候觉得如果不是刀疤获得王位后荒于锻炼，吃虫子长大的辛巴根本不可能打赢对方（素食少年痛殴破相老头。,5,力荐,12,0.9999999997848228
2019-07-20 22:33:51,夜神月的猫,王子复仇记，Never gets old！,4,推荐,1,0.9460724963799982
2019-07-23 18:32:49,康报虹,"电影开场，一声嘹亮通透的非洲土著语划破寂静，传入天际，随后红日缓缓升起，照耀在广阔的热带草原上，犀牛昂首、狐獴四顾、猎豹雄视、象群前行、大雁过空、麋鹿跳跃、斑马奔腾，一同汇聚在雄伟的荣耀石前。
伴随着Carmen Twillie沉稳而绵长的歌声，镜头移至荣耀石上睥睨天下的狮子王Mufasa。在阳光普照下，在动物的瞩目中，手拿法杖的山魈巫师Rafiki将狮子王的孩子Simba高高举至头顶。此刻，所有的动物欢呼雀跃，对未来的统治者俯首称臣。由Elton John谱曲的《Circle of Life》也在这生命轮回的一瞬敲下最后一个音符。
——也许这就是许多人对《狮子王》最深刻的回忆。",5,力荐,11,0.9999999999999942
2019-07-24 09:35:25,赱馬觀♣,土狼纵有千般厌点，但至少——兄弟齐心，绝不内斗！特别考虑到本故事主题核心便是取材于文学史上的内斗极品哈姆雷特，就更加反衬出……等等！为什么绝大多数观众并没有感受这种“反衬”，而是几乎完全按照影片设定好的善恶轨迹去移情狮子厌恶土狼？只能说明本片编导狡诈地更或者是无意识歪打正着地充分利用了土狼的丑陋猥琐外在形象彻底主导了观众好恶心理，以至于“土狼远比狮子更团结”这个主题动向上形成的叙事偏差也被掩盖住了。试想一下换作魔戒双塔决战圣盔谷，此节主题重点之一展示“勇气”，而城内飞石从天而降，强兽首领怒吼一声纹丝不动……,4,推荐,25,0.9999999999995
2019-08-16 06:18:47,宇宙夾縫,"傲慢與偏見。父權體系、選民意識與精英主義。洗腦式教育、自我意識的泯滅、極其表面的「非洲元素」堆砌之下明顯地缺乏想像力的爛俗內核。

一面冠冕堂皇地高唱「Circle of Life」，一面對鬣狗這一整個物種進行肆無忌憚的醜化抹黑與邊緣化，堪稱種族歧視。

最大的bug是，獅群是母系社會，並且根本沒有王位世襲制這回事兒。。

三星給畫面和音樂，迪士尼再見。",3,还行,23,2.963748059192639e-07
2019-12-31 20:57:36,nikki,19162#这把年纪已经不会为这么简单的剧情而感动了，基本上只能从真是经典啊之类来感概。虽然每个角色都有像丁满这种贱的和彭彭这种呆的类似丑角之类的搞笑存在，但这里面这两角色份外有趣是真的。JeremyIrons的配音相当迷人可惜角色戏份太少没啥（奸角）的魅力，另外有趣的一点就是反派总是被小角色杀掉主角并不会真正动手啊（毕竟是主角,4,推荐,0,0.99999999488224
2020-05-22 12:49:48,高詩遠,hakuna matata～这片子厉害就厉害在属于上个世纪却制作超前，可是在如今看来更多的是一种对于辛巴的情怀，故事性是真的弱，剧情没有什么出彩的，也只能用歌舞来让这个片子的内容更加丰富一些，把歌舞去了真的啥都不是。,3,还行,1,0.9999860362570422
2022-01-03 01:51:24,豆友213246713,"尽管可以选择哈库拉玛塔塔——如果世界背弃了你，你就背弃整个世界，但早晚要面对——我是谁，的问题。

角色原型取自英国小说家鲁德亚德·吉卜林于1894年出版的童话《丛林之书》、奥地利作家费利克斯·萨尔腾于1923年出版的童话《小鹿斑比》。影片中生生不息的宏大开场，使观众无法忘怀，曾是具有力量的动画片场面之一。而3D版本仍然充满力量，但看上去总是哪里有点不正常，这就是被糟蹋了以后会产生的一种感觉。辛巴是动物界的哈姆雷特，只可惜刀疤的反派弱了，没有对抗的魅力。

像极了射雕，复仇的故事，个人成长的故事，掺杂了权力的游戏，责任的意义所在。

手工制品的淳朴。自然和音乐完美的配合几次三番令我头皮发麻。对于仅有须臾一生的人们来讲，生命循环总发散着神圣却不神秘的光芒。
",5,力荐,0,1.0
2022-01-03 11:32:37,破辐,第一次看，价值观确实陈旧了。,3,还行,3,0.5876612331999165
2022-01-24 01:48:51,肆食二,为了凑动画勋章看的，荒诞又怪异。小时候看可能还好，长大了看就觉得平庸且无聊。一代狮子不敌二代狮子，二代狮子不敌三代狮子，这样一个狮群内部首领交替的故事搭配上英国封建王朝王权更迭，非常怪异。在这里你会看到国王一家子（狮群）吃子民（羚羊/角鹿之类）的邪典故事。按狮子的习性，小狮子不应该再回到这个族群了。它妈必定和新狮王交配，正常只有后代的，它再回来乱了血统，偏偏非要插入一个子承父业的人类故事，哪哪儿都怪异。除了叔叔外，基本上都是血统论的拥趸🥱。,3,还行,1,0.999999999979843
2022-02-02 18:36:33,椿三十郎,"纯纯儿童作品，正邪两极。
非常失败的反派角色，Scar一出场就是一脸败相，堪称无聊。
Hakuna matata",3,还行,2,0.9980211655992668
2022-02-17 15:34:05,锁简,"父爱，成长，神圣责任与正邪对抗。想到小鹿斑比。
大反派叔叔刀疤为夺王位利用辛巴的好奇心理，说北部地区猎狗领域是大象的坟地使辛巴和娜拉甩掉了鹦鹉到了那里险些丢掉性命，多亏父亲及时赶到救了他，教育他勇敢不是乱惹麻烦。
刀疤引发角马群奔，爸救辛巴后爬上悬崖时被刀疤推下。刀疤利用辛巴的自责说他害死了他爸爸，说妈妈会怎么想，你做了什么？叫他离开不要回来，在他心里留下不堪提及的过去。他逃走后，结识了两个朋友，以no worries心态暂别痛苦，他在无忧无虑的情况下长大了，却忘记了自己的责任。
终于他的好朋友娜拉回来了，她的家园一片荒芜，猎狗和刀疤统治下，没有食物可吃。猴子叫他去看自己的倒影，因为他爸爸就住在心里，别忘记他自己才是真正的国王，他和母狮们携手对抗刀疤，刀疤为了自保说鬣狗是敌人而后被鬣狗杀。
",5,力荐,0,1.0
2022-04-16 13:43:06,小钻风,【6/10】挺老套的，说实话辛巴这个角色令人喜欢不起来，反倒是丁满跟彭彭这两个配角很讨人喜爱。影片没有呈现辛巴的成长过程，而且他的觉醒也仅仅是依靠外力。,3,还行,2,0.9999998307992968
2022-07-19 23:59:16,Kwan,童年回忆。剧情忘记了，年初发现漏标记，今天重温。真·《狮子王复仇记》。果然没记错！《狮子王》里是有丁满Timon和彭彭Pumbaa的！看到有不少微信好友个签曾经是Hakuna matata。原来是出自这里。无忧无虑！很多很赞的台词，“这个世界背叛你的时候你也背叛这个世界”。辛巴难得离开伤心之地，与丁满、彭彭快乐地生活多年才能忘记忧伤不再自责，却又被告知全村人等着你去救国。多次思想挣扎、自我怀疑，直到想起父王的话语才明白有些责任是自己必须承担的，毅然决然地回去。在不到90分钟的时长里把一个关于成长的故事讲得如此精妙，细节处又耐人寻味，很棒！配乐和画风在当年也相当优秀。真可谓是一部老少咸宜百看不厌的经典动画电影！10/10 PS：不知道为什么总觉得吴孟达像彭彭；老猴子最后那段竟然模仿了一把李小龙，美国佬对李小龙真的有特别的情怀。,5,力荐,1,1.0
2022-08-19 20:49:24,跳南湖,多年后，王二代“浪子回头”，打败篡位的王叔终成大统……只能说多么烂俗的剧本，全片透漏着成功主义的价值观，不成王就是失败的人生。如果不是给小孩子看一乐，2星都不会有,2,较差,5,0.7717637441712456
2023-01-07 10:35:22,宇宙打工人,补经典，过了看狮子王的年龄了，只觉得很幼稚。成年Nala看起来很有责任感，又强大，她更适合当国王。,3,还行,13,0.9973935647696556
2023-04-24 19:50:31,学术个体户,本片确实不错，但觉得并不值9分。本片前半部分，觉得辛巴就是一个坑爹的败家孩子，看得我替他着急。中间觉得他在森林里找到了真正的生活，换作是我，可能就不出来了。后半部分是传统的复仇桥段，可以理解。所以，本片倒是有些趣味，但真不至于这么高评分,4,推荐,5,0.9981574100889437
2023-05-05 05:48:47,还是那个废物,重看会觉得过于父权制,3,还行,15,0.2224573806150505
