time,uname,comment,star,title,support,sentiment_score
"
                    2014-08-03 17:59:18
                ",何倩彤,女性的一生就是不斷被催促：發育發育發育，來經來經來經，配種配種配種，分娩分娩分娩。現實的女性或者沒有輝耀姬的自我覺醒來得如此驚心動魄，如此「離經叛道」，但我可以肯定的是，現實的女性，天大地大，盡是網羅，抬頭望天，沒有第二個家，會來拯救。,4,推荐,1284,0.00015111287086899683
"
                    2014-12-04 20:12:13
                ",milvaro,竹子的“罪”在于向往尘俗之地，月宫加诸她的“罚”便是让她目睹、经历人间过度的物欲、虚伪、等级等种种不美好甚至丑恶之事。她希求不受桎梏地活而来，却从未逃脱天设的禁锢。竹子始终还是天庭的附属物。世间的污秽、混乱、喧嚣，自由、真实、人情，鸟虫兽，草木花，她都没有机会感受到了。,5,力荐,662,0.9999992664500718
"
                    2013-12-09 21:19:25
                ",xxhhcc,想按照自己的意愿生活（罪）却伤害到了周围的人（罚）。高畑勋在暗批这个不完美的世界的同时，却以“辉夜姬”的“遭遇”告诉世人世间之美好，生命之意义。动画电影的至高点！,5,力荐,884,0.9999993036801661
"
                    2014-12-06 01:11:50
                ",[己注销],"（9/10）辉夜的一生都在被绑架，从来没有选择自己人生的权利，甚至最后向父母的告别，也在中途被消除记忆中戛然而止。每次观看这个故事，都觉得很沉重。
感谢高老，在泛滥着各种美夷风CG片、俄狄风国产剧的今天，还能带来这么古典气息浓厚的作品！有些画面美得堪比动画版《大闹天宫》。豆瓣上这片仅有8分，而某些屡见不鲜的迪斯尼特效大片却被捧到9分以上，只能感慨这时代人的审美观多么做作，也许这就是代沟了。",4,推荐,790,0.9999999999999973
"
                    2013-11-27 21:17:44
                ",七三,槽点满满。。。太出戏了= =|||凡是看过西游记的人绝对会崩溃啊！！！可怜的不是辉夜姬是她养母。还有那个有老婆孩子就要跟她私奔的人= =。。。毁童年,4,推荐,420,0.9938085223434119
"
                    2014-12-04 23:28:58
                ",亵渎电影,想到当年看【平成狸合战】时的感受，一开始很不喜欢片子的旁白，觉得这让故事变得直白，但高畑勋导演的片子每次都是想象力很惊艳，最后公主和有妇之夫幻想中私奔飞翔的镜头，听上去很奇怪，其实很凄美很释放，他们本来可以这样，在人世间走一遭却要被逼着去做成别人，想活得自我太难！★★★★,3,还行,232,0.9999999996981841
"
                    2014-12-08 11:04:21
                ",芦哲峰,汝自月中来，还归月中去。来时惊喜去时悲，不白人间走一回。,3,还行,645,0.9930319523340321
"
                    2014-05-30 08:50:24
                ",Shudoku,"前半清新田园忧郁鼻子酸酸，后半严重晚节不保雷到外焦里嫩了，导演老人家一次性想表达的太多 anyway 蜡笔结合水墨的画风与人与自然的题材还是很值得赞扬的，高畑勋的精神还是非常可嘉的 @cinéma des Arcades, Quinzaine des Réalisateurs Cannes 2014 @Lemon @巴黎炒饭",4,推荐,63,0.9999824403144888
"
                    2014-12-05 14:53:55
                ",CharlesChou,感情是生而为人最美好的礼物，也是生而为人最残酷的惩罚。很小就读过竹取物语，但从未感觉这故事如此诗意过。不喜欢结尾的处理，扣一星。,4,推荐,204,0.999904959022668
"
                    2014-12-04 23:29:35
                ",bird,感觉中后段那些婚配桥段是最俗气的吉卜力。可以看作一个女孩平淡的成长，幼时伙伴间的耳鬓厮磨，渐渐成人的学习闺秀气，最后被世界左右的婚嫁。我们和家人拥有的快乐时光是那么短暂，曾经的幻想天真被背后不知物的猛袭下消尽。最终，带着一丝怀念无所念地奔去了冷寂的月宫。时间如吹起的直发般逝去,4,推荐,175,0.9999999999997917
"
                    2014-01-03 00:53:52
                ",zhtfan,冲着宣传片里的胖娃去看的，果然可爱得要死了。剧情与原著比有较大变动，竹取翁、五大公卿、皇帝都被黑化；辉夜姬的拒婚也被赋予了一层原著所没有的意义。最后天人下凡迎接的一幕稍显滑稽……虽然画风有点奇异，但看得出十分用心。音乐是久石让，剧中的古筝曲请的是姜小青，满满的诚意。,5,力荐,127,0.9999217153821148
"
                    2013-11-23 20:58:17
                ",樱友藏,【人的一生，就是在爱恨中痛苦挣扎，没有人可以遁逃，只能努力忍耐。虽然学问可能是如此，但盲目地追求脱俗就太卑劣了。请你更积极地爱这个俗世，恨这个俗世，一生都沉浸享受于其中吧，因为神最爱这种人了。】看完很想引用《竹青》里的这段话。前半段细节动人，中后段放空了一会儿。,5,力荐,788,0.9999999999516842
"
                    2014-09-05 14:19:15
                ",同志亦凡人中文站,有没有人想过，也许她来到尘世间，并不是想成为谁的公主，只是想无忧无虑的游戏一回？水墨写意动画还未复兴便成绝唱，真的要为吉普力一哭...,4,推荐,725,0.9999992295639608
"
                    2015-09-19 02:03:49
                ",阿糕,这就是抑郁症患者的一生啊。,4,推荐,70,0.9411621445939873
"
                    2018-04-22 18:27:13
                ",PooomBooom,这分明就是上海美术电影制片厂的一抹余晖，无怪乎高畑勋会在接受记者采访时怒斥中国人丢弃了自己的伟大传统，老爷子身体力行地将这一传统继承了下来。,5,力荐,94,0.9999910851886605
"
                    2014-07-06 08:08:05
                ",陀螺凡达可,实在是美，但最后一段太减分了。,5,力荐,51,0.413818725623586
"
                    2014-12-10 10:40:22
                ",墨墨,这人间之旅挺糟心的，爸爸天天“为你好”，初恋男生是渣渣，相亲对象皆奇葩，然而还是比月亮好，有妈妈的拥抱，有小青蛙，有很甜的瓜，有猫，有泉水，有春天的花树，有那么一瞬间的真心，所以还是要来人间，就算有一天都会忘掉，也想活过这么一次,4,推荐,517,0.9999999995921078
"
                    2013-12-21 15:09:57
                ",娜娜西,最后看哭！久石让的音乐太棒！水墨画的画风太心水了！比起起风了我更喜欢这个！PS：这部片子再次告诉我们，男人就算生儿育女，心中也有个得不到却永远深爱的女人啊！,5,力荐,372,0.9965668529343352
"
                    2015-02-09 00:22:20
                ",木卫二,为什么从头到尾，我都觉得这是一个悲剧……民间故事能拍成这样，黑子们就知足了吧,5,力荐,257,0.9969698711564262
"
                    2014-12-07 01:06:52
                ",雨宫萤,充满诚意，让人想起上世纪中国老动画。有两点极其不满。吉卜力不喜欢用专业声优，配音水平老是参差不齐，本作中老戏骨宫本信子（老奶奶）表现超棒，其他人的配音则不能忍，无法传达人物感情。然后舍丸都舍弃公主自己去结婚生娃了还要怎样！还想和公主双宿双栖？对得起你老婆么,5,力荐,111,0.9999531438951605
"
                    2014-12-15 13:17:58
                ",大奇特(Grinch),民间传说借着古朴画风，新瓶装老酒、和风徐徐来。辉夜姬蔑视权贵、挫败觊觎者，不禁莞尔。也是以女性视角去看待以男性为中心的社会现象。不想成为任何人的附属品，只想自由快乐的与大自然亲近。日本文化遗产和观念在片中都尽显无疑，充满禅意，回味良多。,4,推荐,47,0.9999999999999827
"
                    2014-12-10 23:53:48
                ",一只麦麦,向往返璞归真这件事，没有比日本人更擅长的了。居庙堂，在草野，水墨灵动，古韵悠然。说求婚冗长，我觉恰能品出神话韵律；说飞天写实，不正是动画意义所在？素淡雅致的片头题字，梦中夜奔的狂放画风，声声传唱的草木童谣，比翼双飞的明媚幻梦，含辛茹苦的老翁老媪，憨态可掬的肥萌侍女……哭点好多。,5,力荐,75,0.9999999825807796
"
                    2014-12-06 21:45:13
                ",老阿飞—故园,从射出的箭变为花朵的那刻起，突然眼泪就止不住了，卧槽啊，我都不清楚是为什么，到了小侍女带着孩子们唱着歌跑出来的时候，更是稀里哗啦。其实剧情基本没有什么起伏，画面风格更是返璞归真，中间只是数次感动于人物的表演。只是觉得，似乎是老一代动画人的谢幕演出，电影完了，一个时代就此结束了。,5,力荐,87,0.9999999977352176
"
                    2013-11-29 11:33:47
                ",面苏,画风绝赞，只是两个半小时实在坐不住啊，所谓罪可能就是生来美丽所谓罚便是失去自由甚至和所爱的人分离……月宫来的佛和丢下老婆孩子不管的大哥简直太丧失了……音乐赞,4,推荐,38,0.9999893178048258
"
                    2015-09-23 22:40:24
                ",司令,美极了。看这部片切记抛弃道德观念，抛弃以往的观影经验。结局既不大悲，也不大喜，好像生命一样，来了走了，不必强求。,5,力荐,49,0.9999999988993371
"
                    2015-05-29 19:14:56
                ",不良生,女主角竹子最后是久在樊笼里，复得返自然了。与舍丸哥哥，像一场气数早尽的美梦。无端想起程蝶衣说，我本是男儿身，又不是女娇娥。,4,推荐,19,0.9989251739011378
"
                    2014-12-20 18:38:17
                ",隐,降生为罪，往生为罚。看似说的是辉夜姬，其实上把每个人都说了，生命都是如此。 能感觉到高畑勋对人世深深的眷恋，真是深入骨髓。,5,力荐,41,0.9999565808370791
"
                    2014-12-07 22:03:31
                ",心生,水墨风格让每一帧画面都那么美。故事比较简练，也并未对《竹取物语》做大的改编，重点依旧是辉耀姬的凡间一游。除必要部分以旁白注解外，人物的转变和心理活动均有留白处理，使得辉耀姬这个角色及整部影片，都可以产生不同的意象。久石让的配乐依旧动人。,4,推荐,15,0.9999998890845431
"
                    2018-04-22 20:37:36
                ",艾晨,辉夜姬的一生，就是和各种直男癌奋斗的一生。,5,力荐,49,0.9962844063903232
"
                    2014-12-07 11:40:50
                ",匡轶歌,尽情拉黑我吧。我觉得很难看。雷点多，画风丑，抒情段落的画面还能忍，叙事部分的那叫潦草简陋，不叫“less is more”。我生下来是为了活着——将古典题材中的“思凡”处理成对自由、真实生命的向往，对做他人附属物的反抗意识的觉醒，拔高得尚可。唯一有灵魂的段落，是公主卸去华服冲出豪邸那一幕。,2,较差,195,0.9998227787294109
"
                    2013-12-22 23:40:12
                ",Freilich,把かぐや姫写出绿茶婊+小燕子的神作。完全不值得去影院看。给一星是因为古筝的曲子不错。,1,很差,109,0.9217800226929225
"
                    2014-12-11 11:05:32
                ",Edward,披着辉夜姬外壳的佛教故事。凡人究其一生欲参透来此的意义，却在生命尽头才发现对这尘世有多迷恋；穿上羽衣便忘却这一生，但依旧记得这里的歌，不知已是经历多少次轮回,5,力荐,40,0.9999999045771635
"
                    2019-01-27 15:44:31
                ",思路乐,【Great】热评说的没错，可能真的是吉卜力艺术成就最高的作品。水墨画风的极致使用使得本片的艺术气质，淡薄中透露着古雅。大部分时间采用的是静态构图，只以人或物的活动来点缀这一古朴的画卷。但在辉夜姬深夜奔跑那一段，画面却极其狂乱，每一根线条都充斥着愤怒、无助、迷茫与绝望，堪称2D动画历史上最伟大的奔跑。用这么一个已经被时代所“抛弃”的画风，讲了这么一个情与欲，爱与倦，罪与罚的故事。我们不过是凡尘俗子，来这世上一遭，只为找寻“生”的答案。当心灰意冷的离开时，还是不免贪恋那眼含泪光的回眸一望。,5,力荐,21,0.9999999999999938
"
                    2015-01-02 16:56:23
                ",奇拉,按照自己的想法活着会伤害别人，按照别人的想法活着会伤害自己。真是个不明白的世界呢,5,力荐,46,0.9998718888395528
"
                    2014-07-08 06:11:03
                ",米吐尔,三星半。煽情和诗意都很棒，但是最后却违反了东方叙事的美学原则，不但没有留白还非要把故事讲完整，完整到天神下凡，具体到地球是个圆的。真是一颗老鼠屎坏了一整锅粥。,3,还行,41,0.9998186078912124
"
                    2014-12-30 11:50:56
                ",米粒,除了结局有点让人掉下巴，一切都很美，这么简单一个故事拍了两个多小时，在细节很用心的情况下，其实我也不觉得长了，只是看到一半就开始琢磨故事该怎么收尾，结果=_=! 很佩服日本人民间故事是这样子的，如果这个姑娘在我们的民间故事里，绝对是个“祸害”的化身呐,4,推荐,20,0.999999999941428
"
                    2014-12-05 13:56:20
                ",水脉,作画确实是美，但这么大的资本投入，却只中规中矩地讲了一个日本人尽皆知的典故。没完没了像念经一样，人人赞美的女主的脸，非常粗糙适合出演《暗芝居》好吗！升天那段更是被鬼附身一样的移动方式。女主到地球来装逼一圈，祸害各种男青年，没有任何可爱之处。听说票房只收回成本一半，制作方作孽啊,2,较差,91,0.9999999993250279
"
                    2014-07-01 07:47:40
                ",Oay,虽然有点冗长……女主有点中二……可是这个结尾实在是太讽刺了！！！神来之笔啊！！！哈哈哈,5,力荐,18,0.9674787520983305
