2007-04-23 03:19:33,飞天猪,"本片是世界电影史上第一部长动画片，根据格林童话改编， 迪斯尼 公司出品。故事主要讲述白雪公主因为美丽漂亮而被其后母妒忌，发誓要把她置于死地。但白雪公主先后得到武士、森林鸟兽及七个小矮人的帮助，逃过了一劫又一劫，后母则自食其果死于山崖下。这部影片的艺术成就在于：它第一次拓展了动画片的容量；采用了多层次动画摄影机；赋予影片画面以鲜明的构思层次、透视关系和景深感。此片的故事、布景、音响、导演、动画、配乐和色彩，乃是让观众完全身临其境的七大法宝。
",4,推荐,10,1.0
2007-11-21 01:24:30,砚小朵™,据说，其实王子是看到白雪公主太美于是上去和她嘿咻于是震动了那颗不牢固的苹果因而她才获救的说～当然我说，白雪公主这种别人咬过一口的苹果都要吃的低智商孩子，真是不愧会被毒死，笨死了。ps，雪姑七友这名字比较牛×。,4,推荐,2,0.9205750963416952
2007-12-23 19:08:10,Kiki M,"受不了 这个白雪公主的声音~
不知道为什么",2,较差,0,0.1766082203917555
2008-03-19 00:43:19,九尾黑猫,。。这个，有些地方太黑色了,3,还行,36,0.2401140112491505
2008-06-24 11:51:54,littletwo,“雪姑七友”……我倒,4,推荐,315,0.6066560071853454
2008-09-09 15:31:38,平平无奇奇怪怪,有一些噱头其实有一些拖沓了，不过1938年出品的确让人惊叹，今天看来依旧是一部精品，最后小矮人哭的镜头我居然掉眼泪了，结尾的王子之吻堪称经典。从此，他们过上了幸福和快乐的生活……,3,还行,1,0.9999999999983532
2009-05-04 19:21:05,韩云先生,"雪姑七友~~雪姑七友~~雪姑七友~~雪姑七友~~雪姑七友~~雪姑七友~~雪姑七友 
　　 
　　不晓得是哪位才人翻译的这个名字 
　　 
　　我觉得叫了这个名字之后这童话片子更有看点~~~~~~",5,力荐,0,0.9999998628096098
2009-07-12 16:15:52,异世绿,靠~还是特地去借来看的 = =,5,力荐,0,0.8002344169373665
2009-08-10 22:09:14,Белка,意义重大的动画长片。不过从小就挺怕里面肉麻的配音的- -人物形象和小时候听故事的感觉其实相去甚远...不过总体来说特别美好~,4,推荐,0,0.9996048874325444
2009-09-06 16:49:07,莱尼圆,第一部声画结合的传统手绘动画长片，改变了动画电影的格局，标志着迪士尼影视帝国的建立。影片1937年上映后至今仍经久不衰，华特迪士尼的惊人天赋，让动画电影首次拥有了与真人电影一样的戏剧张力和情感共鸣。电影在保留动画特有的奇思妙想和超现实魅力的同时，将所有角色的造型和动作均做去夸张化处理，尽可能地自然、纯真，让观众更容易建立起与角色的共情。动画与真实的屏障在迪士尼的工程师的努力下仿佛第一次被打破。,3,还行,0,1.0
2009-10-23 14:00:43,赱馬觀♣,水井许愿一幕是否灵感过黑泽明的红胡子？王后派出的刺客与陈世美派出的杀手有着相似的行为轨迹而且都姓“韩”（韩琪与huntsman）；注意片中最生动的一组角色关系：白雪公主与爱生气，会让人想起康熙来了。小S（Snow）与赵正平（Grumpy）——撇嘴歪眉抱肩膀口头语Hah=哼；爱森斯坦赞其为最伟大的电影。令人诧异的不是评价本身，而是评论者的身份；另位对迪士尼的评价不高的大师却不那么令人意外，“儿童电影不该只交给迪斯尼，我不认为他们拍出过真正优秀的儿童影片，迪斯尼的卡通电影总会包含一些在我看来让小朋友感觉不安的惊吓和残忍的元素。”——斯坦利·库布里克,5,力荐,14,1.0
2009-10-23 19:39:26,drunkenstain,这部影片充满了戏谑又富含神情，其中美丽的画面的持久和有感染力的歌曲：【Whistle while you work】【Some Day My Prince Will Come】.,5,力荐,20,0.9974137584221832
2009-10-29 18:09:41,乌冬,刚买回来新电视时候看的 当时觉得好神奇 第一次看迪士尼动画,4,推荐,0,0.9093807764477662
2009-11-02 16:32:12,贾小宁,为了剪内破片子看了三十多遍……台湾人的配音很有爱，事后很多台词成为岔人岔语。。。,5,力荐,2,0.9995256906146835
2009-11-21 23:23:41,Fight,我最不喜欢的童话，无聊，且造型是迪士尼里最丑的公主了~~~,3,还行,2,0.8974993971209153
2009-12-24 13:37:08,苏之,1937年制作的动画片，真的很难得，我想每个女子年少时都一定曾希望自己会是白雪公主或者灰姑娘吧，每个人都是喜欢做梦的，就是这个样子。,5,力荐,0,0.9999774434971814
2010-01-24 19:21:23,塔塔,所有童话里，还真是最不喜欢白雪公主。不过，还是不错的。,3,还行,0,0.998701355043673
2010-05-20 18:10:05,冰山李,整体单薄，但部分情节独创意义非凡,3,还行,34,0.9674120491318304
2010-06-22 20:47:18,Cherry。,哪个女孩小时候没梦想过像白雪公主那样有个王子T.T,4,推荐,0,0.9999394748161522
2010-07-27 19:41:20,vivien,最早最经典的Disney动画。。Disney动画王国由此开始。。,4,推荐,1,0.9997831665113311
2010-09-14 10:35:03,Mannialanck,6分。听烂了的故事，不过一直不喜欢。不过今天看迪斯尼37年这部划时代的动画，还是稍微有那么点意思的。,4,推荐,2,0.9624284332303918
2010-09-19 00:39:40,Miss,白雪公主 居然是迪斯尼制作的第一部动画片 回味一下,3,还行,0,0.9991965889931208
2010-10-15 14:57:58,水脉,追随豆瓣链接来到了1937年的作品，看过的，全都看过的。记得托福语法老师喜欢研究此片的台词,4,推荐,23,0.9999955166329934
2010-11-11 16:50:29,Julia,美妙的黑色头发和黑色眼睛，从此我再也不羡慕任何其他颜色的老外,4,推荐,0,0.9984518439263188
2010-12-30 12:31:53,千寻亿选,难以想象这是1937年的动画电影,5,力荐,0,0.9636109436309176
2011-01-08 19:39:31,Scar59,"题外话:那句""魔镜魔镜,谁是世界上最美的女人?""深入人心.以至于高一时,班上某男生,对着镜子一边挤痘一边说:""Mirrormirror,谁是世界上最帅的男人?""这时,那面小镜子它裂了...",5,力荐,278,0.9999998879980576
2011-01-20 01:36:09,胡辣辣,小时候特别喜欢的故事！总是幻想自己是白雪公主！我妈一问我要听什么故事，我就说听这个，我都记得我妈说还听这个啊换一个吧。,3,还行,0,0.9998143775929144
2011-01-23 18:34:25,mon babe,我喜欢那个年代迪斯尼的画风，温润柔美，宛如油画。最棒的是想象力。至于爱情，哈哈哈哈哈,3,还行,7,0.9999954932891314
2011-02-01 13:55:14,YoungLynn,看着长大，电视上不断重播...但30年代的动画，到现在，没的说了！,5,力荐,0,0.8592173779444806
2011-03-09 11:51:46,Band大暴走,绝对的经典 看白雪公主逃进森林那块儿我鸡皮疙瘩都起来了 音乐也起了挺大作用,5,力荐,4,0.8987783533126721
2011-03-10 15:24:39,尊驰,不得不说那个时候美国动画水平已经和我国890年代的水平差不多了。,3,还行,2,0.971961867471692
2011-04-26 23:34:16,我不是盆栽啊,在1937年这样遥远的年代，一部动画片竟然能做的这么惊心动魄，我表示我感动了。虽然我经常感动使得我的感动很廉价，但是，我的感动很真诚。还有，白雪公主啊~白雪公主就是我名字的意思啊有没有~~哇哈哈哈~,5,力荐,1,0.999997912842712
2011-05-15 02:02:06,花果山可乐大王,公主和王子总是一见钟情的。他们的结尾总是永远的幸福生活在一起的。如果许的愿能够实现毒苹果我也想吃,3,还行,2,0.9999930748606192
2011-05-23 16:15:30,老大不小姐,迪斯尼所有公主里我最喜欢的一个！动画片小时候中央台放过！1937年！！！竟然是1937年！！！我都快哭了,5,力荐,0,0.2985774110671699
2011-05-25 09:58:17,羊摩卡,70多年前的第一步动画长片，中国现在的国产动画片有多少赶得上人家呢？,5,力荐,0,0.990305575456234
2011-06-23 13:28:02,想我说yes,小时候的记忆，很喜欢的一部动画片。,5,力荐,0,0.992461780375871
2011-08-18 23:35:30,Panda的影音,《Snow White and the Seven Dwarfs》：以第一部动画电影长片的名义载入史册！《白雪公主和七个小矮人》：以我第一部在电影院观看的手绘动画长片存进我的记忆。-2013.10.27：等不到《起风了》，没想到能邂逅《白雪公主》。一见钟情的爱情，天真浪漫的故事，和谐逗趣的情节，看得童心犹在的我挺欢乐！可惜的是，我长大了啊！,4,推荐,29,0.9999999998320264
2011-08-31 09:22:42,蚂蚁咬的一口,在电驴上下了3天2夜，本以为是小S看过片的那部，没想到TMD真是白雪公主，还720,5,力荐,1,0.0064899782479128
2011-12-04 15:57:17,simply me,从小到大，我都无法理解这个傻逼的白雪公主是怎么回事。这孩子除了长的好看之外真的啥都没做。心地善良那还不一定呢。唯一做的一件事情就咬了毒苹果。,2,较差,4,0.9913638051661656
2011-12-14 12:31:17,李可笑,半个世纪的风尘也埋没不了的经典；不朽啊,4,推荐,0,0.7934962217184257
2012-01-01 17:35:56,芹泽虾饺菌,以前的动画片真无聊，插科打诨的角色都太平淡了。。,3,还行,1,0.3508434770710212
2012-01-06 12:47:34,爱,小学的时候上音乐课的时候看的，很有记忆啊,4,推荐,0,0.959344131932942
2012-02-16 05:50:24,九九,长得好看又一脸无辜的样子。换谁都得变成恶毒的皇后，除非蕾丝情节=V=,3,还行,61,0.967069210630068
2013-03-31 20:58:46,翟墨子,七个一辈子没见过女人的精壮单身老汉回家看到一个美女躺在床上，朱唇如血，肤白胜雪......果然，所有童话故事都是相当黑暗的，几个关键词：嫉妒、性、谋杀、死亡......或者七个葫芦娃救了白雪公主，那故事就有意思了,4,推荐,25,0.9999999920078076
2013-07-01 14:32:47,qazwsx,1 July 2013。毛線隨意挑的午餐片 一直按捺住自己別用挑剔的眼光看童話 可是想到以前的童話都不是給孩子看的也就無所謂了 其實看回來 白雪公主挺裝逼的有木有 可能就是因為這個後媽受不了了。,3,还行,3,0.0001011716816254
2013-07-19 09:14:49,有心打扰,这片实在不知道说些什么...,2,较差,2,0.1193647858550688
2013-08-09 11:47:35,图拉图拉随夫姓,一星给我的童年，长得好看的人才会有王子来爱你。,5,力荐,0,0.99869774774547
2013-08-19 05:10:14,托尼·王大拿,这片子其实很cult的,4,推荐,6,0.821207638983632
2013-10-27 22:23:44,风间隼,1937年拍的，毫不过时，融喜剧、歌舞、动作于一炉，每一秒钟都叫人目不转睛。,5,力荐,209,0.6764430074096615
2013-10-28 00:11:24,書淺,2013.10.27 資料館。萌壞了，小動物和小矮人們竭盡所能地賣萌和熱愛白雪公主，王子是炮灰的人生贏家。旋轉的恐怖幻覺和製作巫術藥水時的異像，好前衛呀。,4,推荐,3,0.9880294686764765
2013-10-28 00:21:50,xīn,资料馆2013.10.27.6pm 造型、动作设计、音乐的流畅的程度，以及成片年代和产生影响，都使其无愧于神作。去掉了亲身父母戏份，没有采用青红各半的苹果，让皇后跌下悬崖，但强化了白雪公主和动物的关系和小矮人们各自的特点，创造出了真正的童话梦境，万物有灵但皆为人灵，影响之大难以估计。,5,力荐,2,0.9999999998572846
2013-10-28 11:46:31,胤祥,基本还是歌舞片的传统，情节的加减倒是可供分析的点。没想到增幅最大的段落是白雪公主和七个小矮人的初次见面，用这种段落抻时间果然是深得萌物要义。不过现在看来，实在是拖得有些令人难以忍受了。开头结尾是迪士尼城堡么？,3,还行,10,0.9999997674050188
2014-01-25 17:38:32,巴喆,居然还有糊涂蛋捡肥皂的桥段，呵呵，这7个老基友真是太逗了。1937！那一年，中国全面抗日战争开始，那一年，我奶奶9岁！8.4,4,推荐,314,0.0138968314556132
2014-02-11 15:45:08,萌发奇想,上世纪30年代的电影，迪士尼的第一部长篇动画电影！小时候看的白雪公主和七个小矮人的画册书就是这部动画，所以画面人物都有种甚是怀念的感觉！^_^PS.其实我特讨厌白雪公主！更喜欢七个小矮人～,4,推荐,0,0.9999998673921572
2014-03-16 14:40:43,nikki,现在看白雪公主简直是太不要脸了，随便入人家家大部分家务都让小动物来做还要一个人占着人家七张床让主人睡地板梦想就是王子哪一天来接她去他城堡……不过在1937年看这动画很厉害吧，小矮人和跟动物方面制造得很有趣,3,还行,118,0.9997671390471344
2014-03-16 23:52:47,MasterViVi,爸爸出去旅游常常给我带回来正版vcd当礼物！～这是第一个。重温多遍。好喜欢附赠的幕后制作故事，也许这才是我后来喜欢收集dvd的原因。,5,力荐,1,0.9999130775356608
2015-01-22 00:48:46,穿山,原来卑鄙的我里小黄人排队索吻是致敬本片！细节很棒，颜色艳丽，音乐调有点高(做公主女高音得过硬)。果然叫“白雪公主和七个小矮人”就没啥王子爱情戏了吗，生气鬼真傲娇，嘴上说着不要身体还是很诚实；糊涂蛋对公主是真爱，每次撅起的嘴被按下好心疼。,5,力荐,1,0.9999854901604892
2015-08-07 00:15:05,爱的镇魂歌,动作表现上有着不羁的夸张却又有着不苟的真实，加以歌舞完美地呈现出只属于童话的梦幻般美感。对迪士尼对动画业界甚至对全世界而言都称得上意义非凡的作品，以长片形式商业加艺术打开了一扇新的大门，其成功也为之后的动画电影发展奠定了坚实路基。,5,力荐,2,0.9999999999997108
2016-03-27 14:39:22,寒枝雀静,又名雪姑七友什么鬼hhhhhhhhhh,4,推荐,87,0.6204223321649173
2016-10-01 23:02:58,阿凡思蜜达,小时候爸爸帮我刻录的录像带，四五岁的时候翻来覆去看了大概有一百遍。长大以后惊悉这居然是1937年的动画，真的是远超时代水准的神作,5,力荐,0,0.9857082949534224
2017-06-25 12:06:42,基瑞尔,1937-2017，80周年。在场的小孩儿看到Snow White吃了毒苹果还会哭出声，让我知道天真这件事还存在。7个小人儿里偏爱Dopey。听说还有live action版本了，竟然有些小期待。,4,推荐,63,0.1592037862455858
2018-08-05 21:44:25,我改名字了,童年回忆啊，一盘光碟重复播放过无数次，小时候真的太喜欢看了。刚刚听西虹市首富的原声膨胀，突然想到了小矮人也唱过约德尔唱法，来豆瓣回忆一下西西,5,力荐,2,0.9999998745397408
2018-12-02 01:54:48,阿奇波尔德,要是用21世纪10年代的价值标准去衡量这些经典，简直是又蠢又无聊的行为,4,推荐,188,0.3530027183768564
2018-12-05 23:21:35,熊扑奶团、,很经典的迪士尼动画片，小时候经常看的电影，感觉这版的最正宗，喜欢。,4,推荐,3,0.9988110394370072
2019-03-29 11:52:44,张苑希,长得漂亮就是待遇好啊，不仅侍从不忍心刺杀，小动物帮着做家务，还有七个任劳任怨的小矮人和英俊潇洒的王子保驾护航。即使是貌美如白雪公主也是洗衣做饭唱跳礼仪样样精通的，80多年迪士尼就有如此精湛的动画技术实在令人佩服，放到如今来看也一点不过时。以及看动画一定要配合弹幕，网友的各种神吐槽笑skr人。,4,推荐,55,0.9999999999960808
2019-04-04 14:56:55,不会飞的无脚鸟,我滴妈，1937年。。。小矮人的矿洞很迷人，喝肥皂水那段至今记忆犹新。第一次去上海迪士尼的时候，坐在《雪姑七友》主题的矿洞过山车上就开始哭，自己把自己感动得要死,5,力荐,76,0.9767344089759112
2019-05-17 08:16:26,Quester,值得瞻仰的长篇手绘上色动画电影。里面的动画方式和绘画风格，直接影响了一个时代。中国万氏兄弟得益于此，开创了中国动画的里程。歌舞，音乐，光明与黑暗，戏剧冲突，典型化的人物，今天看来太卡通了一点，但是在那个年代，就是这样的欣赏习惯。,4,推荐,0,0.9999999999852048
2019-09-30 04:40:24,sirius_flower,对写实的追求不可小觑不仅有转描和多平面技术的支撑还有大量的人力投入（尤其是人物动画和光影处理）其中第一场白雪公主躲进城堡听王子唱歌从阳台突然向左最终显露在另一侧窗口女王的摇镜头超越了众多对动画的想象 即使今天看来依然非常不可思议 是一种手绘动画在多平面技术上同移动镜头共同配合才能完成的影像美学。另一个是景深处理，比如女王喝药变身一场的旋转前后景和其后抽象动画的紧密结合。在声音上也延续了steamboat的slapstick musical，将动画本身塑造在音乐节奏基础之上完成真正的声画一体。但这片子作为迪士尼可怕意识形态的代表跟技术成就一样突出 无论是对女性角色（主妇母亲）的全力塑造和歌颂还是对矮人（男工人）生产工作回家的郊区中产生活图景描画。未被转描的动物更是扮演了奴隶-机器的角色反讽地映照出其剥削的制作劳力,3,还行,5,1.0
2019-12-20 01:33:41,天D行者,超级经典的童话故事和动画片，1937年拍摄的，一点都不过时，片中的白雪公主、小矮人都非常可爱，其中的很多台词都能背下来。女儿幼时反复看，都看坏了几张碟。小矮人唱的《Heigh- Ho》劳动歌也非常经典，音乐一响起，就能想到小矮人可爱、努力的形象和动作。,4,推荐,0,0.9999999975686972
2020-02-04 21:09:19,巧克力可丽饼,小时候家里有这部片子的VCD，所以以前看过好几遍，现在才知道它是1937年那么久远的片子，即使以现在的眼光来看也是很精美的，迪士尼真的和宝莱坞一样喜欢歌舞。ps：王后其实就是肤色太暗沉了，五官很惊艳，迪士尼公园里的王后扮演者也很漂亮。ps2：小时候就觉得白雪公主的长相是迪士尼公主们中排名比较靠后的，现在也这样认为，并且发现她很会“利用”动物们对它的喜欢啊，让它们帮她干活，情商很高，一晚上就完全俘获了小矮人们的心，为什么就打动不了王后呢？ps3：王子的戏份可真少，第一次出场唱一首情歌，尾声出来亲一下公主的嘴，公主复活，完结。,4,推荐,40,1.0
2020-08-19 00:23:15,空山,"世界上第一部动画长片，距今83年。不得不为当年的技术惊叹，二维动画不愧是手绘艺术，经得起时间考验。

白雪作为迪士尼大银幕的第一个公主，被画成了圆脸的女童，胸部平坦，表情有些憨憨，以现在的审美和造型印象看，她被亲吻和结婚都有点不适。此后的有爱情戏的公主多为细腰、挺胸、瓜子脸（木兰除外）。片中的美声式唱法也渐渐被取代。

故事就非常单薄了，密度极低，通常是一个无情节的场景，用大量时间、画面、动作来呈现，作为史上第一部动画长片，也能理解。",3,还行,0,0.9999999999998764
2021-04-06 11:52:52,持人的摄影机,9.0/10。罗杰伊伯特说的很对，这部电影描绘的重点不是白雪公主，而是她所处的世界。视听上：①是动画史上第一次运用成熟的多平面摄像机。这种技术使得动画第一次真正地具有了视差感和景深感，从而革新了动画的视觉体验；②很多段落都充满了动画独有的表现力和借助动画超脱物理法则的独特视觉体验，如公主打井水时的鸽子、逃进森林时的那些怪物（置景明显受德国表现主义影响）、和动物一起打扫房子、矮人们检查房子、矮人们集体去清洗身体、矮人们乘着动物赶回去救即将吃苹果的白雪公主；③一如既往地高水准的按照性格设计的夸张化肢体语言，如七个小矮人、各种动物、白雪公主、那两只鹰、等；④局限性是很明显的。电影作为一部传统情节剧，节奏实在过慢，高潮部分也拍的不够戏剧化。,5,力荐,16,1.0
2022-07-28 16:04:11,我们在一九八四,终于终于看到这部片子了，1937年，这个色彩（彩色片）这个完成度（剧情完整，首尾呼应，就是王子有点工具人，感觉白雪没有王子也可以吃得很开；不怪乎爱森斯坦说这是一部伟大的电影！我终于明白为啥伍迪艾伦说他喜欢皇后了，我也好喜欢皇后啊，肤白貌美，熟女气场，我好爱啊！但是为了让白雪吃毒苹果，牺牲好大啊，漂亮嫉妒年轻姑娘的就是恶毒的后妈；不漂亮的就是女巫，成年女人被侮辱的人生。皇后对于白雪年轻的嫉妒，分明是男权视角下故意引导的雌竞。白雪公主不愧是祖安公主，人家小矮人一天天累死累活挖矿，所以没时间收拾家务，说人家是没有妈妈，所以不讲究卫生，白雪公主这张嘴，我真是服了！无数名场面：白雪和小动物打扫家务、小矮人洗漱、皇后问镜子变身女巫雨夜追白雪！开启了迪士尼伟大的歌舞动画片传统！,5,力荐,0,1.0
2023-04-18 10:36:21,路人彦小二,"迪士尼的第一部长篇动画，也是历史上第一部有声长篇彩色动画片，历史地位非比寻常
作为迪士尼公主系列的第一部，尽管拿现在的眼光看待白雪公主，会觉得人设很不讨喜，但白雪公主依旧是国民度top级
放在那个年代，这部动画电影真的很神，就算现在看，原稿画风也不会觉得过时。不过剧情上有些拖沓，主线剧情其实就半小时，大段没有很好融入的音乐歌舞片段，7个小矮人不愧是片名占一半的角色，篇幅也占了一大半，尽管有几个是边缘位，但糊涂蛋、爱生气、万事通、喷嚏精这几个刻画得都很好
作为动画片，还是有许多寓教于乐的地方，诸如饭前勤洗手、不要轻信陌生人
白马王子出场好少也好突兀，面孔有点像小孩子or女生
迪士尼牛逼的地方是森林里的小动物也刻画得绘声绘色，小乌龟好可爱
最经典的结尾，童话的最后王子和公主幸福得生活在了一起",5,力荐,4,1.0
2023-05-07 13:46:23,李秋天,真的很好看的嘛，画风漂亮。八十多年前的迪士尼的动画就做的这么好了。人物表情非常丰富，夸张但最绝的是恰到好处，不会让人觉得五官乱飞，又显得软糯可爱。,3,还行,0,0.9999764038793792
2023-08-27 21:12:35,地球包围外星人,看到这个就会让人怀疑艺术真的都是造福人类的吗。现在看来，画面真的堪称艺术殿堂级别，可讲的却是个活死人僵尸的故事，这么美的东西，不禁让人想起希特勒纳粹，想起死去的林奕含望向文学时的绝望深渊,4,推荐,0,0.9999999973722355
2023-10-02 22:41:39,笑一个吧,"【白雪公主和七个小矮人】本故事知名度之高，就连我奶奶也知道这个故事。虽然我很小的时候就大概知道白雪公主的故事，但是我从来没有读过，奶奶讲的版本就是我对这个故事的唯一印象。我记得她讲的中间还有一个毒梳子，最后公主也不是被王子救了，而是小矮人在抬棺材的时候摔倒，白雪公主把毒苹果吐出来了，我也不知道是不是因为她不喜欢这个结局所以给改了。
很多人说这故事三观不正，我可以理解。不过我觉得除了最后被路人王子救了以外都还好，特别是展现公主和小矮人的生活细节我非常的喜欢，动作设计和作画非常的有趣",3,还行,1,0.9999999999994024
2023-12-08 16:45:56,谋,#Disney+ #21315 能看出前几部短片的影子，如《乌龟和兔子》中的动物形象（非常成功，奔走时如音符在空中流动般），还有小矮人走那两步实在太像乌龟了，《老磨坊》中的小矮人住所，《春天的女神》那自然的流动感，《骷髅舞》的合体跳舞也有出现。还有水面反射的倒影好美。剧情上整体偏慢，还有比较严重的头重脚轻问题，收尾非常仓促，不过看到结尾的我大受震撼，不禁产生了一个疑问…这王子确定不是恋尸癖么？！所以去查了下……发现这格林童话确实不简单！！唱的部分也非常棒，公主咏叹调和小矮人约德尔的唱法质感都很好。七个小矮人好可爱，尤其是Grumpy的塑造太棒了。（《大话西游》二当家上楼找蜘蛛精是致敬了本片小矮人上楼！尤其是感觉好多角色都能对上似的）,4,推荐,0,1.0
