2005-12-16 09:16:26,恶魔的步调,异形立方，限制空间，多对一，公司阴谋论，从某种程度说其实是一种回归。《THX 1138》印记明显，相仿地，我觉得另一方面又对后来的《Pitch Black》有比较深的影响。除去狗以外，第一受害者（30分钟时）大声唱着《In the Year 2525》：当上帝降世溜达时，也许他会说，审判日貌似该开始了。120902,4,推荐,12,0.9999574785435144
2012-09-05 23:24:36,absolutmilk,现在再看原来导演是大卫.芬奇....感觉不对 完了特效还假 挺失望的,3,还行,0,0.1258809073210537
2012-09-06 12:08:43,l.m.,異形系列果然大量充斥著女權主義。第三部重回人性的探討，作為大衛芬奇的處女作，作者痕跡已可初見一斑，3.5分吧。,3,还行,0,0.1660297694754265
2012-09-06 14:30:28,alan sister,我只想问一个问题，第二部拼死拼活救出来的小妹妹，第三部一上来就让他嗝屁，这算什么思维？自我否定？脸都不露个就死了！,3,还行,1,0.0884684942064238
2012-09-08 09:50:00,LF,芬奇叔果然是新世纪的黑暗大师，前两作的科幻气息在这部里被一扫而空，一夜回到解放前，扔下先进的枪械使用火把和冷兵器对付异形君。肮脏潮湿混乱昏暗的电影色调也显得和前两作大相径庭，虽然此作在主线剧情中没有什么发展，但这个格调的改变也算创新吧，可惜剧本太平淡了，三星半。,4,推荐,5,0.999999580865074
2012-09-08 12:23:40,bay135,我觉的这部大方向还是对的，把异形又放到相对密闭的空间内，重新竖立藏在暗处的恐惧。背景设定也很有趣，更加突出了女主人公并很有创意的把异形安排在了主角体内。。如此好的诸多设定，却最终因为节奏剧情等方面流于一般。。大卫芬奇对于商业电影的控制并不理想。,3,还行,1,0.9999993632285868
2012-09-08 23:36:59,UglY_MoNey,虽然故事情节是一集不如一集，居然连特技都在时代进步的同时越来越差。。。不过在james两人组之后让david fincher和elliot接棒除此之外我还真想不到有更好的组合了～在异形活动的时候有些镜头感还是能看出导演水准的,3,还行,0,0.973709719946971
2012-09-09 16:09:01,yrh,作为一部女超人大战怪兽的片子，怪兽的戏份不多。,2,较差,1,0.7053197790747003
2012-09-09 18:38:20,阿吉娃娃,芬奇有没有看过1、2就来导的啊，硬伤一堆，从狗里面出来的异形就那么大了？一个异形可以宿在女主里，另一个为何不找小女孩？用强酸腐蚀冷冻仓最后是完好的，女主自杀时不知道熔铅是干不掉异形的么？整个一监狱闪灵版的勇敢者游戏啊，还想挖囚犯人性啊，这货不是异形，这货是怪胎。导演智商也秀逗到85了,3,还行,7,2.731652090726122e-05
2012-09-10 00:05:34,黑骨精,大卫·芬奇这一版是最具有争议性质的一部，有人说大卫·芬奇毁了“异形”，有的人说他拯救了“异形”。不论何种说辞，这部“异形”都是最具有成熟体系的“异形”。整部影片充满了大卫·芬奇的美学特征，只不过在渲染科技层面上变得少之又少了，甚至在看的时候不会觉得这是部科幻电影了。,4,推荐,2,0.9999963374102538
2012-09-11 12:47:05,邹逊,"没有风评的差，这一次纠结于人物的心里部分多了点，同时转移了阵地少了太空那种特有的幽闭恐惧感，不过母体长在雷普利身体里这一点加的很出色,虽然变成了普通的怪兽血腥路线，但还是很刺激的",4,推荐,0,0.9999984657523546
2012-09-12 01:51:01,Merindigo,剧情不算差，只是和前两作相比悬疑惊悚感几乎不复存在，幽闭空间的恐惧气质也消失殆尽。开头女孩和希格斯上校的死也未免费解，毕竟上一部好容易才活下来。芬奇执导可能是想要跳脱出异形系列原本的惊悚路子用自己风格化的叙事来讲人性吧，较之斯科特和卡梅隆，这部不被承认的处女座失望也是难免。,3,还行,1,0.9999996496236075
2012-09-12 15:47:35,山上风下,也算补完芬奇叔所有片，处女作果然最弱，不可理解把上集的人物写死然后展开自己的故事，还想看Hicks和Ripley的感情戏呢，监狱设定似乎没有把人性的暴力和残忍发挥出来，装逼的功力还不够。。,3,还行,1,0.9999918836709674
2012-09-14 00:25:49,林和平,有失大卫芬奇的水准啊，不过看在是92年的片，谅解一下吧。,3,还行,0,0.1588625920904238
2012-09-14 14:57:54,P。P,虽然老早听过异形，但真正看还是要从普罗米修斯开始，看了普罗，才知道是异形的前传，然后就一发不可收拾地把异形全给下了，一部部看过来，虽然从1979的1到1986年的2在到1992年的3，时间跨度很大，但是好莱坞的特技不得不佩服，在3的炼炉里竟然看到了中文，瞬间提神！,3,还行,0,0.5247662052805785
2012-09-16 00:26:07,夏天西瓜,由詹姆斯卡梅隆导演的异形2似乎最受推崇，但其前半部分有点拖沓，看得让我昏昏欲睡。我倒更喜欢异形3，气氛诡谲，镜头眩目，一种另类的酷。,4,推荐,0,0.92899308447455
2012-09-17 22:37:22,"Printf(""紅"")","这一部完全没了前两部异形的感觉,平淡,毫无紧张恐惧感且剧情极其令人不爽.让那个战无不胜的女超人彻底变成了普通人.而且最后那个终结者式的结局有没有考虑这样人家怎么给你拍续集啊?",3,还行,1,0.999620492314814
2012-09-17 23:43:58,Miss Bee,这部一上来就让人郁闷，女主第二部拼了老命的成果全莫名完蛋⋯剧情走文艺路线，如果说第一部拼命躲，第二部尽力应战，这一部是女主带着一群罪大恶极的犯人舍身取义去抓异形，以及女主对人类的信任度也降到最低点，总结便是，遇上一家黑公司，确实坚持不下去了⋯没那么烂，芬奇导演别那么害羞啦,3,还行,0,0.9946520388579634
2012-09-18 23:37:43,刘小青,芬奇要闹哪样呢……违和感啊……异形是优秀完美的生物？那么丑那么具有攻击性，怎么看都不可爱……,3,还行,0,0.9993567894765036
2012-09-19 10:21:32,荞麦,据说大卫.芬奇根本不想拍这个，从电影也看出来了，一直游魂一样……但非常喜欢结尾：一个女人以最大的努力拒绝着“公司”（体制）的招安（你可以过上正常生活，生儿育女），而选择与异形同归于尽。,3,还行,169,0.9963244679530028
2012-09-21 23:26:49,Leito,最后一段好像在玩游戏 还玩的极度混乱,3,还行,107,0.5637519687658439
2012-09-22 01:09:03,AIRMAN,"1）中尉真苦逼，逃了三集最终还是怀上了2）目前三部中最喜欢这部3）有无聊的宗教成分，还好不算很多4）涂满汉字标语的墙面让我等倍感亲切，不过谁知道美国佬是不是也想把中国人关进监狱里去呢5）结尾的话避开雷人的科学官造型不说，不来句""i will be back""真的大丈夫？",4,推荐,10,0.9999978306399476
2012-09-22 23:52:45,泰尼,芬奇想讲宗教没问题，关键是没讲清啊。千方百计救出的希望就莫名其妙死了，上部留下的爱情萌芽也被掐灭。决战部分地道战的思路实在混乱不堪。意识很超前，可惜落实很凌乱。故事也实在太弱。,3,还行,2,0.9642106889229636
2012-09-23 22:35:33,最后的晚餐,前半段节奏太慢，后半段，老黑你是为什么要让ripley逃走啊？你安的什么心啊？还是脑子不好使了……杀了大怪不杀怪后有毛用……而且，这部的特效做得太烂了，都没前两部看起来舒服，违和感太明显了~这不应该是老美的水平啊,3,还行,0,0.0612494310896263
2012-09-23 23:15:44,momo,成本挺低呢？洛里啰嗦的还有点做作。不过还是有点意思的。,3,还行,0,0.922381323519278
2012-09-25 15:12:38,林||我们谈什么都像谈死！,三星半。异形系列里我比较喜欢的一部，最接近人类的一部，昏黄的色调，加入了大卫芬奇喜欢的宗教神秘色彩，最后还把永垂不朽的女主角给弄死了。,3,还行,0,0.9998642935526284
2012-09-26 22:05:52,大灰狼的兔,昏黄、仪式感、还有大卫·芬奇最喜欢的宗教神秘元素，但看完还是让我失望了。除了迷宫那段还比较有感以外，能死得都死了，还都死得特别快。唯一超越斯科特和卡神的前两部的是：女主的发型。,3,还行,2,0.9999999981149053
2012-09-26 23:23:54,瞳°不乖,打破了行文模式，遣词漂亮，抽象符号美妙，却人物模糊，情节松散，但系列片的美妙就在这里，三部下来，那年1992，导演们已经做好预热~~,4,推荐,2,0.999996383790114
2012-09-28 22:13:00,corrinne,大卫芬奇(⊙o⊙)......其实挺不错诶，三星半。。。调子很统一，木有烂俗的情节（好吧，结尾有点哈利路亚）~可能少了猎奇性，但是多了人文和伦理的探讨，大卫芬奇的一贯关注点~,3,还行,1,0.9975085224559552
2012-09-30 00:14:39,leonid,3-...第一部营造神秘气氛，第二部动作大戏...第三部真变成捉疯狗了，片尾飞船不冒个泡还真不知道是科幻，而且一点也不惊悚...,3,还行,1,0.9866944773600131
2012-10-02 13:26:06,pksky,秉承老雷的异形1风格...加入芬奇的人性信仰暗黑气质...不死女皇Weaver终于可以一死谢家臣了...看完3才觉得卡梅隆大神拍的2实在是太cult B了...老雷和芬奇抓住了重点就是异形不应该像2那样被批量虐杀的...人类才是批量虐杀的对象...,4,推荐,38,0.0177654695377098
2012-10-03 10:57:24,唔想郁本郁,3.5 其实个人觉得普罗米修斯很大程度是从这部获得启发，宗教信仰与生死存亡的矛盾和引导，就是这部还讲得浅，也讲不顺。长得有点像普京的医药官这么瞬死真让人失望了,4,推荐,0,0.9999911744781728
2012-10-08 16:36:50,蜜思❤咪®,比较喜欢大卫芬奇这版。叙事比较流畅，而立之年的导演镜头语言运用已是相当的娴熟，画面人物比例、转场、面部特写。。最后的隧道段落很惊心。蕾普莉形象过于美化，有些审美疲劳了。黑人老大哥总是这么好心肠= =。。,3,还行,0,0.9996542383480946
2012-10-09 12:54:19,Moss大妖,很羞愧地承认，异形3和4我都是好几年以前下载的，拖了一遍然后就删掉了…不过现在看来那次略看对重要情节的覆盖率还是挺高的= = 芬奇的处女作，啧啧，其实跟同类型恐怖片相比大概已经算是不错的了，但是跟同系列相比就比较夹生了。不过尽管情节和主题上稍弱，节奏还是控制得非常好，芬奇一贯的强项啊！,3,还行,0,0.9873391489120518
2012-10-12 18:10:53,慢点儿,199 大卫芬奇是不是以为 这是三部曲第三部啊 给结了个尾 女主真是10年都没咋老啊 ,3,还行,1,0.1606962313216948
2012-10-12 20:08:16,王小北,2.5。经别人提醒，异形3很诡异的原因是雷普利上来就跟初次见面的人睡了。女主角最后死了，莫非这一些列结束？可异形4是怎么回事……,2,较差,0,0.2935421994690702
2012-10-12 20:08:16,王小北,2.5。经别人提醒，异形3很诡异的原因是雷普利上来就跟初次见面的人睡了。女主角最后死了，莫非这一些列结束？可异形4是怎么回事……,2,较差,0,0.2935421994690702
2012-10-17 20:03:27,戴泰德,系列最差，竟然出自芬奇之手，异形需要的只是纯粹的恐怖，掺入了太多无用的因素，最后的追逐戏竟很有趣，把异形当什么了一群混蛋...已经开始脱离那个美好的科幻年代了。,2,较差,1,0.2531568320830882
2012-10-23 23:02:44,减肥减肥减肥,所以异形到底是怎么跟着女主角的，我觉得还是和上集的主教有关吧。这集感觉还行，但是总觉得有点偏离的大战异形的主线。而且想死还不自杀，又是在暗中换成宗教理念了么。,3,还行,0,0.9999571414229332
2012-10-30 01:05:46,小柒゜,"大家都好high,各类怪胎都出动了。",3,还行,0,0.9104711993545828
2012-10-30 13:56:29,###疼,大卫芬奇延续了 卡梅隆的风格，恐怖但不惊悚，但我感觉有比卡梅隆的好，起码没有那种弱智的人设，人物塑造比较成功，可惜上一集千辛万苦救的人都全挂掉了，第一人称镜算系惊喜之处，全篇尚算流畅，但感觉异形和上一集一样好屎，特效镜头很不协调，剧情 也有不太合理之处。,2,较差,0,0.9968695641185412
2012-11-07 13:13:58,恍惚可乐,Ripley纵身跃入火海拥抱炽热的死亡，那一刻真是太震撼了。许多人把这部说的很不堪，但作为大卫芬奇的处女作，哪怕干涉再多呈现出来的也不是什么低水准，个人觉得还值四星！情节的硬伤也有，比如刻画半天突然就领便当的医生。,4,推荐,7,0.9991122757383925
2012-11-17 16:15:56,失控芭乐,这个女主角简直是影史最倒霉的角色，第一集碰到一只异形并甩了它，睡了半个世纪后，第二部醒来又碰到了一群异形；好不容易把“queen”踹出了外太空以为可以稳稳睡一觉回地球，结果第三部又被藏起来的小异形搞得坠到外星监狱……然后又跟它搏斗，还成了培育异形胚胎的母体……哎，最后不自杀都不行了…,3,还行,19,0.0678110960099621
2012-11-19 20:06:24,安蓝·怪伯爵𓆝𓆟𓆜,可能大家都觉得科幻片就不该太考虑人性的问题吧，所以给分都比较低。但个人看来，虽然有点点长，有点点絮叨，有点点精神至上。BUT！最后的跑迷宫和绝杀还是挺好看的！,3,还行,0,0.9348950029730104
2012-12-06 19:48:01,沐夕,异形与生化危机最大的区别就是，一个在每部片尾的时候都会结束，一个在每部片尾的时候总是敬请期待。由此可证小沈阳定理：悲哀就是人死了，片儿还没出完。。,3,还行,1,0.9809635730221902
2012-12-12 08:30:13,伊苏林迪夜光蟲,小时候来看气氛营造的还不错，现在看就觉得好拖沓，这系列在雷德利面前，大卫芬奇和卡梅隆都完败,3,还行,0,0.9920505338206332
2012-12-22 10:20:02,水之仓月,为啥都说大卫芬奇这部是异形系列中最难看的一部呢，我觉得还算可以吧。不过结尾的说教成分确实多了点。,3,还行,0,0.5176767412638276
2013-02-07 00:50:54,啊思思。Hannah,这部里头把，异形清晰化了，变聪明了，有做父亲的榜样，然后监狱里头的人几乎都是傻逼= =我觉得能当罪犯没电头脑怎么有资格当？！！！全傻逼！！女主角也变得好弱，其实不如从前了= =里头的音乐神马的用的很不是感觉，没把恐怖的氛围营造起来，拍摄手法没爱。,3,还行,0,0.999879790053454
2013-04-13 08:31:30,Hephaestus,影片一开始，前一集的几个生还者就死光光，女主也是成寄主，导演你是有多讨厌前面那部的导演啊。,4,推荐,0,0.9471999633277336
2013-06-02 18:01:29,麻油,异形每部导演都挺不容易的，又要延续系列整体框架，又要保有自身执导风格。PS：小萝莉就这么酱油了啊。还真是铁打的蕾普利流水的龙套。,3,还行,0,0.999986159516586
2013-08-13 20:20:18,EVA_征服天堂,据说是芬奇的荧幕处女作，如果习惯了他现在电影手法的表达，看这部片就没什么好奇怪的了！异形系列比较压抑的一部。PS：初中VCD打码,3,还行,0,0.9972668044417374
2013-12-08 19:07:23,穆如初,总觉得这个比例很奇怪啊，异形袭击人时候的特写感觉很大很惊悚，但是独自跑来跑去的时候就觉得很小只像猴猴一样呆呆的....Orz/原来这是大卫芬奇的处女作啊，嘛，肯定是比不上第一二部的，不过其中也有自己的特点，但这个空间的存在是否太，不可信？见《王后之母》,3,还行,1,0.9965970645226868
2014-02-23 19:24:07,猫龟🐌,据说大卫.芬奇根本不想拍这个，从电影也看出来了，一直游魂一样……但非常喜欢结尾：一个女人以最大的努力拒绝着“公司”（体制）的招安（你可以过上正常生活，生儿育女），而选择与异形同归于尽。,3,还行,0,0.9963244679530028
2014-04-22 14:24:26,老罗Lazzaro,芬奇这版拍的有点冷冰冰，而且用各种对话来拖，监牢版异形。多好的医生死的太惨烈。,3,还行,1,0.0576988842517378
2014-12-02 09:47:47,掉线,【C+】前半部那幽闭清冷的氛围还看得出芬奇的影子，大量极端仰拍有一种诡异的仪式感。后半部俨然化为三流B级片，根本看不出导演是芬奇了。剧本差，配角众多但通通变成人肉布景，而且充满了故弄玄虚和廉价惊奇。,3,还行,8,0.8214502760669828
2016-04-12 22:59:46,嘟嘟熊之父,太壮烈了，每一次与异形的对峙都如同神启。女主从根本上丢掉了与异形抗争的斗志，成为某种意义上被恐惧拴住的幸存者，而直到她发现自己已成母体，才真正堕入殉道者的轮回。大量局部特写，头顶坠落的异形，主观视角的追杀，和雾气弥漫的密室，好的科幻片，当为神话。,5,力荐,16,0.9999775489465268
2016-04-12 23:02:06,木卫二,不太好看啊。不管是作为异形系列，还是纯粹的恐怖惊悚类型片。,2,较差,15,0.699254800229038
2016-05-31 13:37:06,琧婯,说实话，芬奇的这部框架上是很不错的，在思想境界上超出另外三部，而且把星球废弃矿井监狱的肮脏暗黑面拍出来了，最后的追逐戏真棒。但是，芬奇那种神叨叨的傻逼西方宗教情结，无论站在哪个角度看，都是让上帝发笑的那种。,3,还行,25,0.9999759755611484
2017-01-11 10:28:24,某四,异形儿系列太有趣了好么？铁打的女主角流水的大导演啊，而且大导演之间还互相拆台……詹姆斯卡梅隆好不容易救出个小女孩儿，大卫芬奇一上来就给解剖了；（以下为剧透）芬奇嗨翻全场地把女战士给烧成灰了，人皮埃尔热内顺手就克隆了一个（嗯第四部刚开了个头儿）……期待《异形：契约》的复仇【喂】,4,推荐,138,0.9850675769729016
2017-04-30 14:23:22,唐小万,相比第二部我更喜欢这部啊，一开头就很有惊悚的意味，后面的通道跑也很好看，结尾多么壮丽。但这样还怎么拍下去……,3,还行,2,0.9999891563351092
2017-05-04 00:33:03,R·WALKINGDEAD,我觉得没那么烂！说教气氛确实浓了些导致整体情节比较无聊，但是在导演技巧上完全没问题啊……就是在《蓝丝绒》里也会出现的那种沉默的不详感，用剪辑和光影制造恐怖氛围（尸检、大风扇、烛火这几幕拍得非常有个人特色），几乎没有直接拍的血腥画面但我还是被吓到好几次……,3,还行,1,0.9887184149814844
2017-05-29 22:03:32,康报虹,大卫·芬奇导演处女作，比前两部多了很多对话，但是并没有多多少内涵，反而少了那种密室中的恐惧和压抑，神秘感大大减少。,2,较差,4,0.9995497928683778
2017-05-30 09:11:03,蜉蝣,开场小女孩的死亡几乎就注定了这部的失败。回归到封闭空间，但故事几乎没有拎得起来的有趣主线，加入的宗教探讨也没有说清，异形的形象也是最弱的一部。据说拍摄不易，大卫·芬奇甚至公开表示这部不属于自己的作品之列。,3,还行,8,0.9999936567741496
2017-06-03 08:28:30,连城易脆,感觉当时就打算将这部作为系列的结局了，可能异形确实太受欢迎了吧，所以才会接着拍。芬奇确实太坏了，第二集好不容易救回来的小姑娘，第三集一开始就搞死并解剖，女主前两集的噩梦也成了现实。这部对我来说最大的遗憾是生化人的戏份太少。另外看多了以后果然对异形似乎有了些感情，想要尽早看到它。,3,还行,1,0.9960414224701571
2017-12-21 22:38:14,AAA二流观众,看的是145分钟特别版。一座监狱，数个派系，各怀鬼胎，却终将以身徇道。摄影、剪辑、宗教意味与对精神世界的些微探讨无不透着芬奇极具形式感的风格。太超前了……私以为这是系列三部作品中最有意思的一部。,4,推荐,2,0.99999999983475
2018-01-17 18:35:01,张苑希,每拍一部换一次导演给人的感觉就是画风和剧情越走越偏，已经完全脱离了异形的整体风貌了。人物杂乱，文戏冗长，结尾女主的自杀式死亡着实让我惊了一把，这命题作文终结的也太简单粗暴了。,3,还行,0,0.9999999202238308
2018-01-20 00:21:25,OreoOlymLee,从蕾普莉发现自己是异形母体之后坦然赴死的一系列对话和镜头设计都能看出芬奇在很努力的引入自己的某种宗教情结，这点来看是不是就比卡梅隆那部要强。结尾那段异形的主观镜头挺不错，以至于雷老爷子还在《异形：契约》里重新设计了一个视效加强版的。,3,还行,2,0.999999976499024
2018-03-19 15:18:51,Leon Winters W,原来换导演了，这部续集3彻底破坏2结尾，坚强的女战士雷普利和少女ash在最不可能的困境里。它让异形2那个来之不易的结尾，看起来就好像一个笑不出来的黑色幽默。前半段还在玩前两部不相信怪物存在到相信无聊冗长铺垫，前两部的科幻感也全部流失，剧情也不如2精彩反转，彻底沦为了低成本B级片！,3,还行,64,0.9999999825314664
2018-09-13 22:57:52,毒角兽,事实证明特别版加长版导剪版不一定能抬高口碑，反而会拖累，这部就是例子。145分钟废话连篇，前期的宗教氛围更像是伤口撒盐，让本就陷在沼泽里的电影更往下沉，当然最大的问题还是剧本跟人物，简直就是儿戏，怪不得芬奇不想承认拍过这片。。。5/10,3,还行,2,0.4721034160686621
2021-05-08 11:53:33,持人的摄影机,"基本上就是讲述了第二部的女主飞船最后还是进了异形，导致飞船坠落，她降落到了一个关押男性囚犯的星球。在这里上她与其他成员经过一番努力终于干掉了一个入侵的异形。结尾因为她怀有异形宝宝不愿被赶来的公司拿去做实验，于是跳入岩浆自杀。

作为传统情节剧，尽管电影部分形式上比较新颖（比如各种幽闭空间的运用各种烟雾各种平行蒙太奇各种框中框），但由于过于松散的节奏和出戏的CG（异形真的做的太假了），导致整体很dull。更别提大量的剧情漏洞（莫名死掉的第二部小女孩、莫名跑回去给异形开门的囚犯、女主莫名怀孕异形宝宝、超高温铅水杀不死异形、等）和无趣的表演。",2,较差,1,0.9999994046506844
2022-08-30 17:55:05,夏季的天空,终于看到了两个半小时的加长特别版，有些宗教+文艺片的意思（20年后的《普罗米修斯》也有营造这种氛围感），但没有了前两部那种紧凑、惊悚的感觉，整体风格差异比较大。剪掉了最后跳熔炉时女皇破腔而出的镜头。,3,还行,1,0.9999954946048736
2023-01-04 21:24:57,火娃,6/10。重温。囚犯们为飞船上溺死的女孩进行火葬时，频繁插入异形在狗的胸腔中活动与狱长致悼词的蒙太奇，悼词念到阿门那一刻异形诞生，狗爆裂而死，这象征繁衍的可怕欲望：雷普利被视为生育工具，狱长怕女人的到来会违反宗教的禁欲，迫使她剃光头和穿男装（成为父权体系的规训对象），但囚犯和异形还渴望占有女人的身体，企图侵犯雷普利的囚犯被黑人迪伦暴打，和她渐生暧昧的医生在互诉衷肠后不久就被异形杀死，被诱惑行淫乱的人皆受惩罚，而体内拥有异形卵的雷普利受到异形的保护，这再次说明父权对女性子宫的垂涎，她作为母亲孕育的将是邪恶的生物武器，为此公司派出救援队想控制她的身体，但雷普利和小异形一起坠入熔炉，拒绝沦为生育机器。镜头运动上异形眼中奔跑、吸附在管道上的翻转画面，和人类仓惶逃命、关闭铁门的镜头排列剪辑，紧凑富有张力。,3,还行,7,1.0
2023-09-18 21:12:35,мая,5.5，算是芬奇黑历史吧，宗教隐喻明显没有想好，雷普利如何作为圣母玛利亚都是语焉不详的，完全停留在概念层面。卡梅隆原来建立的一套简单美国白男式的女性主义叙事被芬奇完全推翻（卡梅隆确实有点土），且用一种更加刻板的方式延续，完成度实在太低了。氛围营造也非常的一般，给异形的特写非常多，完全没有幽闭空间恐怖片的意境，只有一些主观镜头的运镜还可以，确实比芬奇后来的作品差了很多。,3,还行,0,0.9999955212314722
2023-10-09 19:27:55,不飞过海的海洋,"这部是大卫芬奇接棒啦
父权母系宗教象征真的好多
找妈妈（双重含义）
码友邻评论：囚犯们为飞船上溺死的女孩进行火葬时，频繁插入异形在狗的胸腔中活动与狱长致悼词的蒙太奇，悼词念到阿门那一刻异形诞生，狗爆裂而死，这象征繁衍的可怕欲望
在管道的异形视角很像跑酷游戏哈哈哈哈
92年终于有点特效了w
信仰之跃
居然还是电波字幕组的源
噗原来是老泰温",3,还行,0,0.9999999976843827
