2006-02-04 06:23:22,影志,成年后再次接触动画片的最初几部，当年刚上大一，跟《怪物史瑞克》一样刷新了我们整个宿舍的眼界，动画片可以这样精彩和不分年龄。,4,推荐,311,0.997402863211132
2006-04-30 20:55:29,传说,"又名: 冰河世纪 / 冰原历险记 / 冰川时代

导演: 克里斯.伟基 Chris Wedge

官方网站: www.IceAgeMovie.com
上映年度: 2002
语言: 英语
imdb链接: tt0268380
制片国家/地区: 美国

",4,推荐,0,0.9997607342361065
2007-09-16 23:41:53,冷兵器的残泽,超有意思的一部动画片，不过小家伙们看这部动画片理解起来可能稍有点吃力！,4,推荐,1,0.9849337087998612
2008-04-05 23:13:50,桃爷爷 ⒅,这只松鼠才是王道。,4,推荐,47,0.9282962635842348
2008-05-03 18:37:02,沉歌,很久很久以前的冰河世纪，一只剑齿虎攻和一只树赖受相遇了……最后他们和宠物长毛象幸福的生活在了一起。THE END~,5,力荐,562,0.9999987850376651
2008-06-27 20:13:37,王老虎,这只松鼠才是角儿！,5,力荐,809,0.7257465149790234
2008-11-19 19:33:00,mon babe,非常温暖，非常感动。我们一起去南方，不离不弃。,5,力荐,264,0.9974262987811616
2009-03-01 21:40:22,缈沨,我纯粹是喜欢那抱着松果的小倒霉蛋儿松鼠，哈哈……,3,还行,269,0.9739166008627584
2009-04-04 21:21:14,鸟甲,2009/4/4夜，土豆网，台湾配音，象和虎的配音缺乏感情，情节老套，笑点贫乏，价值观扭曲，俩素食动物不让肉食的虎吃同样肉食的人，虎不吃肉，难道去吃面包？人不是要照样猎杀象和虎？2星。,5,力荐,5,0.9923910788188964
2009-07-17 00:19:58,肖浑,不同类，要成为集体，是多么艰难，又是多么简单 类与类融合很难，个体与个体相爱很简单 爱都是个人的事，与种族无关,4,推荐,438,0.9999969434423376
2010-01-23 17:08:47,私享史,当年的技术还是比较粗糙的，故事一般般，少数桥段精彩，松鼠是亮点。动物造型不如马达加斯加亲和，也没马达加斯加搞笑。,4,推荐,2,0.9973774786636612
2010-02-21 14:42:33,卡塞尔少年,"without language, be pround of dreamfactory",4,推荐,1,0.4476784585098667
2010-08-11 20:17:04,bamboo,最近哭点很低~~从Diegod说话温柔的那一刻起就控制不了了 the weirdest but the best herd ,5,力荐,31,0.9134990985414164
2010-09-12 12:37:33,lydia,"还记得爸爸兴致勃勃地跟朋友借来这张DVD
父女俩每天晚上都要看一遍。。。
一起在沙发上笑得乱滚……呵呵",4,推荐,2,0.9967448954960386
2010-10-08 17:43:18,燙傷半邊,电影最怕的就是人物形象不够生动 扭扭捏捏 但是这动画却那么high的将每一个小家伙塑造的毫不做作 我喜欢,4,推荐,1,0.9956570830691476
2010-10-11 03:47:37,文泽尔,关于这个一个人类婴儿，一个下垂眼的剑齿虎，一只很郁闷的猛犸象以及一只古怪的饶舌的不知怎样描述的什么，还有一只不断串场的死爱松果的松鼠在路上的3d动画短片，真的是不知道萌点在哪里.故事是俗套的故事，分镜、剪辑和角度各方面没有可取之处而且还是02年的3d画面，嗯.要求过分苛刻了该打,5,力荐,25,0.4747730529055544
2010-12-06 09:57:24,PSH,本以为会捧腹大笑的，冲着的就是笑，不过好像没有达到效果，对里面的感情戏也没有太大的感触。倒是有一个镜头，让我给了四颗星，老虎狂搔树濑头的时候，哈哈，太可爱了。其他的，倒也有一些让我勉强有想笑的冲动，现在能找到一部能够完全畅怀大笑的片子已经很少了，所以冰河世纪也就显得弥足珍贵了。,4,推荐,0,0.9999997955268886
2011-05-09 03:38:00,米粒,现在看看不算出奇，但这竟然已经是十年前的动画片了呀。开头和结尾都很不错，松鼠太可爱了，哈哈哈。,4,推荐,60,0.9995584851123308
2011-08-04 11:19:15,Panda的影音,一颗松果和一个小孩引发了一个让我爆笑的故事……从此，喜欢上了蓝天工作室。—— 当年在电影频道第一次观影时就喜欢得不得了，后续重播也看了。—— 曾经买的MP5里就存着松鼠斯科特追逐坚果的段落，让我反复看了很多遍。—— 松鼠负责搞笑…，树懒负责说笑，和长毛 象与剑齿虎最后收获了真挚的友情。,4,推荐,12,0.9999999999996664
2012-02-18 22:47:36,巴喆,说明了人类的孤芳自赏与自大无知，在史前一万年前动物们就已经知道如此了。老虎都这么有情，叫那小孩情何以堪。原来唯一不会使用英语的竟是人类，更讶异的是，那小松鼠直接改变地球生物史。8,4,推荐,214,0.9999999017907564
2012-03-03 13:24:02,玄理,有搞笑有温情有感动有看头。也是一部不可错过的经典动画片。原以为就是一部搞笑的动画片呢，没想到竟然还收获了很多的感动。难怪一连拍了3部还那样卖钱，今年第4部又该上映了。很是期待啊。还记得那个永远追赶松子的松鼠么？我真想跟导演说一句，不差那一个松子，看在上帝的份上就给它吧！,4,推荐,1,0.9952716607142252
2012-05-23 23:28:38,Bingbang大侠,你说我幼稚，我笑你不懂。看着看着就被感动到哭的好电影。,2,较差,0,0.8657631260492714
2012-08-08 01:23:10,汪金卫,时隔多年重新看第一部，10年前的动画。当年的技术有限，以现在的眼光来看3D建模看起来很是粗糙。笑点也有些老套了。但这部只有80分钟的动画依旧非常的经典。他做到了很多电影都没做到的一点：好看！那只树獭和那只松鼠简直是两个活宝。强西瓜那段慢动作依旧经典。三星半,5,力荐,9,0.9999995577241894
2012-08-12 21:46:16,朝暮雪,还是第一部最好。,5,力荐,15,0.7871545760929102
2012-08-25 17:56:51,bing。,1这竟然已经是十年以前的电影了。2我被萌哭了我会乱讲么。3我爱diego！,4,推荐,1,0.5379189819778029
2012-09-04 16:58:47,❤️的麻麻,最喜欢的动画之一，那只松鼠真是太二了....,4,推荐,0,0.9722698031312064
2014-05-15 22:57:41,怀山鹿,小松鼠和树濑好搞笑！这个善良的狮子肯定是猫的祖先，高冷却内心火热的...动画里面很多细节都很搞笑，例如滑冰，保护西瓜的逗比，还有追那颗松果追到两万年后，结果松果被海水冲走的悲剧松鼠...,4,推荐,0,0.9999997439721522
2015-05-30 16:27:44,同志亦凡人中文站,哈哈哈哈哈哈,5,力荐,21,0.9751349273004098
2016-08-24 12:13:59,齐木楠雄,非常搞笑，脑洞很大，松鼠太逗了,5,力荐,73,0.516540877784226
2017-02-15 14:51:14,ᥫ᭡້໌,笑点有，情谊有，动画片就是让人放松开心的。,4,推荐,4,0.9807749112305189
2017-03-19 23:01:11,X,啊啊啊，我能为那只松鼠打十分！！！,5,力荐,210,0.765285167216845
2017-04-19 13:30:58,bornfreeyolo,妈呀超可爱的松鼠！！全片笑点，好看！,5,力荐,3,0.9698127191768988
2017-05-06 22:37:05,美好时光只为你,哈哈，那只贱贱的松鼠实在是太令人想搓拉几下啦。,4,推荐,146,0.5042233053241688
2017-05-07 22:49:32,人气甜辣炸鸡,超有意思的一部动画片，我觉得非常好看！强烈推荐给大家,5,力荐,31,0.9719774292826338
2017-05-07 23:41:34,美神经,伴着儿时的自己慢慢成长，觉得里面的每一只动物都值得拥有他们最好的人生。积极向上的一种态度生成了现在的自己吧。,5,力荐,68,0.999999273393387
2017-05-13 11:52:33,大志的小耳朵,好看，谢谢动物都好可爱，松鼠和他的榛子太好玩了，民以食为天23333,4,推荐,2,0.9989671338130864
2017-11-04 10:46:24,张苑希,欢乐温馨，有笑有泪，朴实无华，纯正范儿的早期公路动画。ps.三个好基友一生一起走，外加一个单身狗（大雾）。,5,力荐,1,0.9996722727605912
2018-08-20 22:41:57,赱馬觀♣,故事差了点，角色是主宰。浆果抢了松鼠的戏；松鼠抢了树懒的戏；树懒剑齿虎长毛象合伙抢了小北鼻的戏，搁在真人电影中，小北鼻一定是主角。但这是动画片，动物的萌趣潜力，远高于人类。不过冰裂救虎那场戏有点矫煽了。而且动画片里搞悬吊桥段，基本已经失去了真境下才能产生紧张情绪功能，更何况那么大块头掉下去，说喷上来就喷上来。果然是动画。动画很难真正进入暗黑危机时刻，因为这种时刻所要唤起观众的情绪走向与其固有艺术形式之间的矛盾是无法调和的。,3,还行,29,1.0
