2013-01-23 15:38:24,ç™¾å¹´å­¤å¯‚,"é€™ç¨®å¯¦é©—ç´€éŒ„ç‰‡å…¶å¯¦åªæ˜¯éš¨æ„åœ°æ‹é»žæ—¥å¸¸ç”Ÿæ´»çš„å ´æ™¯å†æ¹Šæˆä¸€å¡Š,å…¶å…§å®¹ä¹‹ç©ºæ´žåŠå½¢å¼ä¹‹ç°¡å–®ä½¿å¾—é€™é¡žé›»å½±é™¤äº†æ²‰æ‚¶å¤–è«‡ä¸ä¸Šæœ‰ç”šéº¼ç¼ºé»ž,ä½†å„ªé»žå˜›,å……å…¶é‡ä¹Ÿå°±æ”å½±å’Œè²éŸ³è™•ç†é€™å…©é …è€Œå·²",5,åŠ›è,1,0.1970977669823213
2023-03-08 16:57:13,é¼¹é¼ ,å†·æˆ˜åŽä¸œæ¬§å’Œä¸œæ¬§äººçš„è½¬å˜ï¼Œæ˜Žåªšçš„æ³¢ç½—çš„æµ·å²¸å’Œè‹èŒ«é›ªåœ°çš„èŽ«æ–¯ç§‘ã€‚è¡—é“çš„çƒ­é—¹æ¬¢å¿«ï¼Œè½¦ç«™ã€é›ªåœ°ç–²æƒ«æ‹¥æŒ¤ã€æ— æ‰€äº‹äº‹ï¼Œèœ—å±…çš„æ¸…æ´å·¥åˆ‡ä¸€æ ¹ç«è…¿åƒï¼Œåƒå¸ƒè¾¾ä½©æ–¯å°é¥­åº—ã€‚,2,è¾ƒå·®,0,0.9969565040387904
2023-03-08 18:20:26,å´é‚ª,still in transition,3,è¿˜è¡Œ,0,0.5
2023-03-09 23:31:59,DeckardYang,ã€5ã€‘æ¼«æ­¥äºŽä¸–ç•Œæœ¬å°±æ˜¯æœ€ä¼Ÿå¤§çš„ç”µå½±ï¼è€Œå› ä¸ºè¿™æ ·çš„æ¨ªç§»è¿åŠ¨é•œå¤´ï¼Œæ‘„å½±æœºå®Œå…¨æš´éœ²äºŽå¤–ï¼Œâ€œçœ‹â€çš„æš´åŠ›æ€§è¢«ç“¦è§£ï¼Œç”šè‡³éœ€è¦ç›´é¢â€œè¢«çœ‹â€åé¦ˆè€Œæ¥çš„åŽ‹è¿«ï¼Œé˜¿å…‹æ›¼ä¾ç„¶å‹‡æ•¢è€Œå¹³ç­‰åœ°åŽ»å‘ä¸œæ–¹ï¼Œå¹¶åœ¨é‚£äº›é™é»˜çš„å›ºå®šé•œå¤´ä¸­è¡¨éœ²ç”Ÿå‘½ã€æ—¶é—´ä¸Žçˆ±ã€‚,5,åŠ›è,1,0.9999999932443406
2023-03-21 16:53:50,å¨çŒ›å…ˆæ£®å“¥æ–¯æ‹‰,åƒæ˜¯åä¸Šäº†ä¸€è¾†å¼€å¾€ä¸œæ–¹çš„åˆ—è½¦ï¼Œå››æ˜ŸåŠã€‚,4,æŽ¨è,0,0.1627734062919471
2023-03-25 22:55:25,å·,7ã€‚é˜¿å…‹æ›¼å’Œæž—å¥‡æ˜¯æ—¨è¶£å®Œå…¨ä¸ä¸€æ ·çš„è‰ºæœ¯å®¶ï¼šæž—å¥‡çƒ­è¡·äºŽæ•æ‰æ½œè—åœ¨å¹³é™åº•ä¸‹çš„äººçš„ä¸å®‰ã€ææƒ§ä¸Žç—…æ€ï¼Œè€Œé˜¿å…‹æ›¼ä¸“æ³¨äºŽæ•æ‰æ¯ä¸ªäººé‚£å­¤å¯‚å’Œå‡æ»žçš„æƒ…ç»ªï¼ˆæ¯ä¸ªäººéƒ½æ˜¯æ¥è‡ªä¸œæ–¹çš„äººï¼Œä¸€æ ·çš„æ²‰é»˜ï¼Œä¸€æ ·çš„å†…å¿ƒæ‹¥æœ‰æ— å°½æš—æ¶Œï¼‰ã€‚åŒæ—¶ï¼Œå¥¹ä¹Ÿç”¨è¿™ç§æ…¢ç”µå½±æžåŠ›æ”¾å¤§ã€æ·±æŒ–è¿™ç§ç‰¹å¾ã€‚,5,åŠ›è,0,0.9999999999999998
2023-04-14 12:33:14,å¼ åŽå¼¥,ï¼ˆ23.3.4ï¼‰@å¤©å±±ç”µå½±é™¢ åªç¡äº†å‡ åˆ†é’Ÿï¼ŒææƒšæŠŠç”»é¢ä¸Šçš„æ–‡å­—çœ‹æˆäº†ä¸­æ–‡ï¼Œç™¾äº‹å¯ä¹çš„logoå‡ºçŽ°äº†ä¸‰æ¬¡ï¼Œå­©å­ä»¬æ˜¯æœ€å¿«ä¹çš„,5,åŠ›è,0,0.980064076856213
2023-05-15 15:44:28,è·¯ç±³å…§,æµäº¡åœ°ç†å­¦ç¬¬ä¸€å¼¹ï¼Œé˜¿å…‹æ›¼æŠŠè’™ç‰¹é‡Œæ—…é¦†å…¨æ–°è£…ä¿®å‡çº§äº†ï¼Œå¥¹è‡ªå·±å¯èƒ½éƒ½æœ‰è¢«ä¸‰ä¸ªåœ°æ–¹éœ‡æƒŠåˆ°ï¼ŒåŽŸæœ¬ç”»é¢ä¸­çš„å¹½çµè¢«å®žåœ¨åœ°å¡«æ»¡,5,åŠ›è,0,0.0433015261452897
2023-06-18 12:45:56,ä¸´æ³Š,"1934
å¥½å§è¯´å®žè¯æ²¡çœ‹å¤ªæ˜Žç™½ï¼Œé˜¿å…‹æ›¼çš„ä½œå“å…¶é­”åŠ›æ€»æ˜¯éšå½¢çš„ï¼Œæœ‰å¾…ä»¥ç¬¦åˆå®ƒçš„å¿ƒå¢ƒäºŒåˆ·ï¼›ä¸è¿‡è‰ºæœ¯ä½œä¸ºçŸ­æš‚çš„ç¼“è§£ç–¼ç—›çš„æ­¢ç—›å‰‚è¿™ä¸€æ„è±¡è¿˜æ˜¯èƒ½è§£è¯»å‡ºæ¥",4,æŽ¨è,0,0.9999862951715672
2023-07-01 00:49:27,Orpheus+,8.0ã€‚ä»¥æš´éœ²æ”å½±æ©Ÿæ©Ÿæ¢°å±¬æ€§çš„æ©«æ–é¡é ­å¸åŽ»æ¬ŠåŠ›é—œä¿‚èˆ‡æ„è­˜å½¢æ…‹å±¤é¢çš„ç–‘ç«‡ã€‚,4,æŽ¨è,0,0.9062412784107868
2023-07-11 21:42:44,æ½˜è€å¸ˆ,ä¸‰æ˜ŸåŠ,4,æŽ¨è,0,0.1563602858990941
2023-08-05 19:57:00,æµ·å¸¦å²›,é™€æ€å¦¥è€¶å¤«æ–¯åŸºçš„å°è¯´ä»Žæ­¤æœ‰è„¸äº†ï¼ˆ,5,åŠ›è,2,0.8994688295085573
2023-08-05 20:02:28,ä¸å…ƒè‹±,"èº«è¾¹äººå¤§å¤šéƒ½åœ¨çŽ©æ‰‹æœºï¼Œç”µå½±å‰1/3æ®µæ²¡æœ‰å­—å¹•å’Œç¿»è¯‘å¯¹å¶å°”çš„å¯¹ç™½å®Œå…¨æ— è§£çš„æ—¶å€™è¿˜åœ¨æƒ³è¿™é—¨æ§›ä¹Ÿå¿’é«˜ã€‚

ç›´åˆ°è¡—æ™¯å˜äº®ï¼Œå¹½çµçŠ¶çš„äººè„¸å˜å¾—æ¸…æ™°ï¼Œç¾¤åƒçš„è‚¢ä½“å’Œæƒ…ç»ªæ„ˆå‘ç›´æŽ¥ä¸”å¸¦ç€ç‚¹å¾®å¦™çš„æ”»å‡»æ€§ï¼šæ‘„å½±æœºâ€”â€”èµ·åˆæ˜¯å‡è§†å’Œè§‚å¯Ÿçš„ä¸»ä½“â€”â€”è¶Šæ¥è¶Šæœ‰æ¸¸è¡—ç¤ºä¼—çš„æ„æ€ã€‚",4,æŽ¨è,1,0.9999959786319488
2023-08-05 20:06:39,é›•åˆ»æ—¶å…‰,ä¸­å›½ç”µå½±èµ„æ–™é¦†é˜¿å…‹æ›¼å›žé¡¾å±•ã€‚é•œå¤´ç§»åŠ¨åœ¨ä¸œæ¬§ï¼Œè§‚å¯Ÿå†·æˆ˜åŽçš„åŸŽå¸‚ä¸Žé‡Œé¢çš„äººï¼Œé˜¿å…‹æ›¼å¾ˆå–œæ¬¢ç”¨æ‹¼æŽ¥æ‰‹æ³•è¿›è¡Œåˆ›ä½œï¼Œå…¶å®žå¥½æ— é€»è¾‘ï¼Œæ•´ä½“çœ‹ä¸‹æ¥åˆä¼¼ä¹Žèƒ½æ„Ÿå—åˆ°ä»€ä¹ˆã€‚è¿˜æœ‰ï¼ŒæŠŠæ¯ä¸ªé•œå¤´å•æ‹Žå‡ºæ¥åŠ›é“éƒ½è¶³å¤Ÿå¤§ã€‚,4,æŽ¨è,2,0.9996087140442484
2023-08-05 20:06:56,å·¥å‡¡,å’Œç”µå½±ä¸­çš„å¾ˆå¤šäººå¯¹è§†ï¼Œä¹Ÿæ„Ÿå—å°å­˜åœ¨æ—¶å…‰é‡Œçš„æ³¨è§†ï¼›å¯’å†·çš„é›ªå¤©é‡Œæœ‰é‚£ä¹ˆå¤šåœ¨å®¤å¤–æ´»åŠ¨çš„äººï¼›æ²¡æœ‰å¯¹ç™½ï¼Œå°±åƒä¸€ä¸ªæ‚¬æµ®çš„ä¸–ç•Œï¼›é©¯åŒ–ï¼Œè®©æ‘„å½±æœºçš„å­˜åœ¨æ„Ÿé™åˆ°æœ€ä½Žã€‚,2,è¾ƒå·®,2,0.9994071757869823
2023-08-05 20:07:12,climber9966,2023.8.5@èµ„æ–™é¦† 8 emmm é•¿é•œå¤´+å›ºå®šæœºä½ï¼Œæ²¡æœ‰å°è¯ï¼Œåªæœ‰ç”·äººã€å¥³äººã€è€äººã€å„¿ç«¥çš„æˆ–ç¾¤åƒæˆ–å•ç‹¬çš„è®°å½•ï¼Œçœ‹å®Œåªè§‰éœ‡æ’¼å’Œç–²æƒ«ã€‚éœ‡æ’¼äºŽå¯¼æ¼”çš„å¤§èƒ†æ‰‹æ³•ï¼Œç–²æƒ«äºŽè¿™åº¸ç¢Œæ—¥å¸¸ã€‚,4,æŽ¨è,2,0.9999990123922274
2023-08-05 20:09:04,å°P,"ä»Šå¤©çš„ä¸‰éƒ¨æœ€æ‰“åŠ¨æˆ‘çš„åè€Œæ˜¯ã€Šæ¥è‡ªä¸œæ–¹ã€‹ï¼Œé•¿è¾¾ä¸¤ä¸ªå°æ—¶çš„çºªå½•ç‰‡ï¼Œé›¶æ—ç™½é›¶å¯¹ç™½ï¼Œåªæœ‰å›ºå®šé•œå¤´ä¸Žå¹³ç§»é•œå¤´äº¤æ›¿ï¼Œæ‰«è¿‡åº¦å‡æµ·è¾¹ã€ä¹¡é‡Žã€å¹¿åœºã€å®¶åº­ã€å°è´¸æ˜“å¸‚åœºã€è½¦ç«™ã€é…’åº—å’ŒéŸ³ä¹ä¼šçŽ°åœºï¼Œè®°å½•åŽå†·æˆ˜æ—¶æœŸæŸç¤¾ä¼šä¹‹ä¸­äººç¾¤çš„è„¸å’Œå¤±è¯­çš„ç¾¤ä½“ã€‚
ä¸€å¸§å¸§ç”»é¢æ›¿ä»£äº†ä½ æˆ‘å¯¹åŽ†å²çš„å‡è§†ï¼Œåœ°é“é‡Œæ‰“å­—è¿˜åœ¨æ‰‹æŠ–ï¼Œéœ‡æ’¼çš„å•Šã€‚
è‡ªæ­¤ï¼Œäººç±»å‘Šåˆ«è¯­è¨€â€¦â€¦",4,æŽ¨è,3,0.9999999999991818
2023-08-05 20:11:25,åƒä½•é¦–ä¹Œä¸€æ ·,é˜¿å…‹æ›¼è€å¿ƒæŽ¨é•œã€å‡è§†ï¼Œé‚£ç§çœ‹ï¼Œåƒåˆæ¥äººé—´ï¼Œåˆåƒæœ€åŽå›žæœ›ï¼Œå¤§é¹…äººæ™¯å¦‚ç”»ï¼Œå¾ˆæ˜¯çœ‹ä¸å¤Ÿã€‚@é¦™ç‰¹å°”Â·é˜¿å…‹æ›¼ä¸“é¢˜å±• èµ„æ–™é¦†,4,æŽ¨è,2,0.7235325164093375
2023-08-05 20:13:02,ä½ ä¸€ä¸ªäººä½å—,ç”µå½±æœ€çè´µï¼Œä¸æ˜¯æ¼”äº›ä»€ä¹ˆï¼Œæ˜¯è®°å½•å‘çŽ°çš„ä¸œè¥¿ã€‚è¡—é“ã€è½¦ç«™ã€é¤åŽ…ã€å®¶..å¥¹åœ¨è®°å½•ç€è¿™äº›äººï¼Œä»¥åŠæ—¶ä»£åœ¨ä»–ä»¬èº«ä¸Šçš„å½±å­ï¼Œåƒä»€ä¹ˆã€ç©¿ä»€ä¹ˆã€åšä»€ä¹ˆã€‚æ—¶ä»£çš„å†°å±±ä¸€è§’ï¼Œæ—è§‚è€…çš„è§’åº¦çœ‹ï¼Œè¿™ä¸ªä¸–ç•Œå¥½å†·æ¸…å•Šï¼Œæˆ‘ä»¬åªæ‹¥æœ‰ä¸Žæˆ‘ä»¬æœ‰è¿žæŽ¥çš„äººã€‚ä¹ŸæœŸå¾…æœ‰äººå¦‚æ­¤æ—è§‚çš„è®°å½•æˆ‘çš„ç”Ÿæ´»ä¸Žæ—¶ä»£ã€‚è¿™æ˜¯ï¼Œå†·æˆ˜åŽçš„ä¸œæ¬§ï¼Ÿ,3,è¿˜è¡Œ,3,0.999999999930453
2023-08-05 20:15:08,å¾è‹¥é£Ž,3.5  å¾ˆå–œæ¬¢ä¼˜é›…å°‘å¹´å¼¹ç´å’Œå…¬è½¦ç«™ç´«è¡£å¥³æƒŠé¸¿ä¸€çž¥è¿™ä¸¤ä¸ªé•œå¤´ã€‚å±žäºŽä¸åœ¨å¤§é“¶å¹•è‚¯å®šéš¾ä»¥çœ‹ä¸‹åŽ»çš„ç”µå½±ã€‚æ•´æ•´ä¸¤ä¸ªå°æ—¶æ— å™äº‹ã€æ— å°è¯å¯¹ç™½ã€‚åªæœ‰äººä»¬çš„è„¸åºžã€è¡£ç€ï¼Œå‡ºçŽ°åœ¨è¡—é“ä¸Šä¸Žå…¬å…±å»ºç­‘ä¸­ï¼Œæž„æˆå½±åƒå¿—ã€‚ä»¤äººä»¿ä½›çŸ­æš‚å›žåˆ°äº†ä¹é›¶å¹´ä»£çš„ä¸œæ¬§ï¼Œæ„Ÿå—é‚£æ—¶çš„ç¤¾ä¼šæ°›å›´ã€‚,3,è¿˜è¡Œ,4,0.999999999970363
2023-08-05 20:15:28,ä¸ƒç´«ä¸‰ç¾Šä¸åº”,230805èµ„æ–™é¦†é˜¿å…‹æ›¼12ã€‚åŽ»ç¬¦å·åŒ–çš„å‡è§†ï¼Œå”¯ä¸€æ¯”è¾ƒæ˜Žæ˜¾å°±æ˜¯æŽ’é˜Ÿå¤§å§æ‰‹é‡Œçš„ç™¾äº‹å’ŒåŽæ¥åœ°é“ç«™å£å»ºèµ·çš„ç™¾äº‹åº—ï¼Œä»¥åŠåœ¨å½±ç‰‡ä¸‹åŠæˆªå‡ºçŽ°çš„å„ç§æ‘†æ‘Šã€‚ä»Žå¤æ—¥åº¦å‡çš„æ³¢ç½—çš„æµ·æ²¿å²¸åˆ°é£˜é›ªçš„èŽ«æ–¯ç§‘ã€‚èŽ«æ–¯ç§‘å„ç§æŽ’é˜Ÿï¼Œå¦‚æ­¤é™é»˜çš„æŽ’é˜Ÿ/è½¦ç«™ï¼ˆçœŸéš¾å¾—ï¼‰ï¼Œå·¨å˜ä»¥åŽçš„æ—¥å¸¸ç”Ÿæ´»:åƒï¼ˆçº¢è‚ é…å¤§åˆ—å·´ï¼‰ï¼Œæ²¡æœ‰å–çœŸå¥‡æ€ªï¼Œï¼ˆå°å­©å„¿ï¼‰çŽ©ï¼Œä¹ï¼ˆé¤åŽ…è·³èˆžå’Œæ¬£èµå¤§æç´ç‹¬å¥ï¼‰ï¼Œåªæœ‰å†œæ°‘åœ¨æ¡åœŸè±†æ˜¯å·¥ä½œã€‚,4,æŽ¨è,2,0.999983670675672
2023-08-05 20:16:02,è¡Œç©º,æ— å¯¹ç™½ã€æ—ç™½å’Œæ­¤ç±»çºªå½•ç‰‡å¸¸è§çš„èƒŒæ™¯éŸ³ä¹ï¼Œåªæ˜¯å¹³é™åœ°è®°å½•äº†20ä¸–çºªæœ«äººç±»åŽ†å²ä¸Šå‰æ‰€æœªæœ‰çš„ä¸€æ¬¡å·¨å˜åŽï¼Œå†·æˆ˜åˆ†ç•Œçº¿é‚£ä¸€æ–¹ï¼Œäººä»¬çš„æ—¥å¸¸ç”Ÿæ´»ä»åœ¨ç»§ç»­ã€‚æ²¡æœ‰å¯¹èƒœåˆ©è€…çš„æŠ•é ä¸Žå¯¹å¤±è´¥è€…çš„å®¡åˆ¤ï¼Œå¦‚ä½•è§£è¯»ï¼Œç•™ç»™ä»ç„¶æ´»åœ¨è¿™ä¸€äº‹ä»¶å½±å“ä¸­çš„è§‚ä¼—ä»¬ã€‚,4,æŽ¨è,2,0.9999999999241364
2023-08-05 20:19:32,ãƒžãƒ„ãƒãƒ©,é˜¿å…‹æ›¼çš„ã€Šæ— è¨€æ—¥è®°ã€‹w æœ‰è¶£çš„æ˜¯äººç‰©ä¸Žé•œå¤´çš„äº’åŠ¨ï¼Œä»¥åŠé•œå¤´å†…éƒ¨çš„æˆå‰§æ€§ã€‚,5,åŠ›è,1,0.844527065073251
2023-08-05 20:20:12,æˆäººè´©å¿’å„¿Cå„¿,ä¸€éƒ¨èƒ½è®©äººå¿ƒå®‰ç†å¾—åœ°èµ°ç¥žçš„ç”µå½±ï¼Œå®ƒä¸æ€¥äºŽè®²è¿°æˆ–è¡¨è¾¾ä»€ä¹ˆï¼Œä¹Ÿç”šè‡³å¯ä»¥è¯´ï¼Œå®ƒä¼¼ä¹Žå¹¶ä¸è¦æ±‚ä»Žè§‚è€…å¤„èŽ·å¾—å…¨èº«å¿ƒçš„å‚ä¸Žï¼Œè¿™ä¸€ç‚¹å°±åƒæ‘„å½±è€…æœ¬èº«ä¸ŽçŽ¯å¢ƒä¹‹é—´çš„å…³ç³»ã€‚çœ‹äº†å‡ éƒ¨é˜¿å…‹æ›¼ï¼Œæ…¢æ…¢æœ‰ç‚¹æ˜Žç™½ï¼Œé˜¿å…‹æ›¼çš„é•œå¤´å¾ˆåƒçŒ«æ‰“é‡ä¸–ç•Œçš„çœ¼å…‰ï¼ˆæˆ–è€…è‡³å°‘æ˜¯å®ƒç»™äººå±•çŽ°å‡ºæ¥çš„æ°”è´¨ï¼‰ï¼Œå®‰é™çš„ã€è€å¿ƒçš„ã€çœ‹ä¼¼æ¼«ä¸ç»å¿ƒåˆå¸¦ç€ç‚¹æŽ¢ç©¶æ¬²çš„ï¼Œå¥¹ä¹Ÿä¸å‚ä¸Žï¼Œæˆ–è¯´ï¼Œä¸å½»åº•å‚ä¸Žï¼Œå¥¹åªæ˜¯åœ¨åœºï¼Œå¹¶è§è¯ã€‚ï¼ˆbtwæ¯æ¬¡çœ‹åˆ°è·¯äººå……æ»¡æ•Œæ„çš„è¡¨æƒ…éƒ½æ‹…å¿ƒé˜¿å…‹æ›¼è¢«æ‰“â€¦å¯¹å¥¹äººå½±åƒæ‘„å–çš„å¤§èƒ†ç¨‹åº¦è®©äººæƒ³èµ· Vivian Maierï¼‰,3,è¿˜è¡Œ,2,0.9999999983864558
2023-08-05 20:24:09,ä¸åˆ†åŒ—å—,å‡è§†ä¸Žè¢«å‡è§†ï¼Œç²¾ç¥žä¸Žç‰©è´¨çš„åŒé‡ç¦»æ•£ï¼Œé¦™ç‰¹å°”é˜¿å…‹æ›¼çœŸçš„æ˜¯ç©·æžä¸€ç”Ÿåœ¨å…¶å®ƒç¾¤ä½“ä¸­å¯»æ‰¾çŠ¹å¤ªäººçš„è‹¦éš¾ã€‚ä¸Žå…¶ä½™å¯¼æ¼”çš„çºªå½•ç‰‡ä¸åŒï¼Œå¥¹çš„é•œå¤´å­˜åœ¨æ„Ÿæžå¼ºï¼Œä½†å´ä¸å‡å…¶ä¸­çœŸå®žæ„Ÿï¼Œåè€Œå½¢æˆæ¸¸ç§»çš„å¼‚ä¹¡äººä¸ŽæŸä¸€ç¾¤ä½“çš„è‡ªç„¶äº’åŠ¨ã€‚,5,åŠ›è,0,0.9999999924094616
2023-08-05 20:25:24,è è,èµ°è¿‡ä¸€æ¡åˆä¸€æ¡è¡—ï¼Œè·¯è¿‡ä¸€æ ‹åˆä¸€æ ‹å»ºç­‘ï¼Œçœ‹è§ä¸€å¼ åˆä¸€å¼ è„¸ï¼Œå´å‡ ä¹Žå¬ä¸åˆ°ä¸€å¥è¯ã€‚å®žåœ¨æ˜¯å–œæ¬¢è¿™æ ·çš„é•œå¤´å’Œè¡¨è¾¾ï¼Œå¤ªå–œæ¬¢äº†ï¼,3,è¿˜è¡Œ,2,0.4598653405866564
2023-08-05 20:26:04,æœ‰æ»‹æœ‰å‘³æ— è‰²,"ç¬¬ä¸€æ¬¡çœ‹å…¨ç¨‹æ— å°è¯çš„ç”µå½±ï¼Œæ²¡æœ‰å‰§æƒ…ï¼Œè§‚å½±éš¾åº¦è¾ƒé«˜ï¼Œå¼€åœºåŠå°æ—¶å†…æœ‰å°æ‰¹è§‚ä¼—é™†ç»­ç¦»åœºã€‚
æ˜¯è‹è”å€’å°ä»¥åŽçš„å®žæ™¯è®°å½•ï¼Œå…·æœ‰è¾ƒé«˜çš„æ–‡çŒ®ä»·å€¼ï¼Œå› ä¸ºé‚£ä¸ªæ—¶ä»£æ˜¯å†ä¹Ÿå›žä¸åŽ»äº†ã€‚é•œå¤´æˆä¸ºå®¢è§‚å†·é™çš„è®°å½•å·¥å…·ï¼Œé•œå¤´é‡Œçš„ä¿„ç½—æ–¯äººæ°‘å¯¹äºŽé•œå¤´çš„å­˜åœ¨å¤§å¤šæœ‰ç€é™Œç”Ÿçš„å¥½å¥‡æ„Ÿï¼Œä½¿å¾—è§‚è€…æˆä¸ºäº†åœ¨ä¿„ç½—æ–¯æ¸¸è§ˆçš„å¤–å›½æ¸¸å®¢ï¼Œå—äººçž©ç›®ã€‚",4,æŽ¨è,2,0.999999999890099
2023-08-05 20:53:18,å¥å¿˜çš„çŒ«å¤´é¹°,å…¬äº¤è½¦ç«™ã€ç«è½¦ç«™ç­‰å¤šå¤„é™é™æŽ’é˜Ÿã€ç­‰å¾…çš„äººï¼Œå¶æœ‰ç”°é—´åœ°å¤´ã€èˆžåŽ…ã€éŸ³ä¹ä¼šå’Œå®¶åº­ç”»é¢ï¼Œæ— å°è¯ä¹‹åŽç”»é¢å±•ç¤ºå†·æˆ˜åŽåŒ—æ–¹äººä»¬çš„æ—¥å¸¸ï¼Œæ‘„åƒæœºåŽé¢çš„äººä¹Ÿæˆäº†ä»–ä»¬è§‚å¯Ÿçš„å¯¹è±¡ã€‚æ²¡æœ‰å™äº‹é€»è¾‘ï¼Œå´æ¯”ä¸‹åˆä¸¤éƒ¨é˜¿å…‹æ›¼è®©æˆ‘æ›´ä¸“æ³¨ï¼Œ115åˆ†é’Ÿã€‚,4,æŽ¨è,3,0.999990420452763
2023-08-05 20:53:38,è¥¿ç“œå¤§ä¾ å¥³,è¿™æ»¡çœ¼çš„è²‚å„¿ï¼ˆå¸½ï¼‰å•Šï¼ä¸‹é›ªã€ä¸‹é›¨ã€å¤œæ™¯â€¦èˆžè¹ˆã€æœ€åŽè¿˜æ¥äº†ä¸€æ®µå¤§æç´è¡¨æ¼”æ¬£èµï¼Œç™½å™ªéŸ³å¤šï¼Œå¾ˆå¥½ç¡ï¼Œéšæ—¶ç¡åŽ»éšæ—¶é†’æ¥éƒ½ä¸è€½è¯¯ï¼è¿™å“ªé‡Œæ˜¯â€œä¸œæ–¹â€ï¼Œâ€œæ¥è‡ªä¸œæ¬§â€å§ï¼åœºæ™¯ç”»é¢å’Œäººçš„çŠ¶æ€æœ‰äº›è®©äººæƒ³èµ·åŸºè€¶çš„ã€Šåè¯«ã€‹ã€‚ä¸€ç›´è¯•å›¾åˆ†è¾©åˆ°åº•æ˜¯ä¸œæ¬§å“ªé‡Œæ‹æ‘„çš„ã€‚çœ‹ç”»é¢ä¸­å•†é“ºçš„æ–‡å­—åƒä¿„è¯­ï¼ŒæŸ¥äº†ä¸‹è±†ç“£ç®€ä»‹ï¼Œè¯´æ˜¯åœ¨æ³¢ç½—çš„æµ·æ²¿å²¸ï¼Œé›ªæ™¯åœ¨èŽ«æ–¯ç§‘ï¼Œé‚£ä¼°è®¡å…¶ä»–å¯èƒ½æ˜¯çˆ±æ²™å°¼äºšæ³¢å…°ç«‹é™¶å®›æ‹‰è„±ç»´äºšäº†ã€‚è™½ç„¶ä¸çŸ¥é“æ„ä¹‰ä½•åœ¨ï¼ŒçŠ¹å¦‚æ˜Žè§†ä¸Žå·çª¥çš„è®°å½•ï¼Œä½†è¿˜æŒºå–œæ¬¢çš„ å°¤å…¶å‡ ä¹Žé™æ­¢çš„ç§äººå®¶åº­å†…æ™¯ã€‚å¤§è¡—ä¸Šè½¦ç«™å‰æ‰«è¿‡ç­‰å¾…çš„äººç¾¤æ—¶ï¼Œé‚£äº›çœ¼ç¥žæˆ–å¥½å¥‡æˆ–æ¼ ç„¶ï¼Œå¶å°”æœ‰æŠ—æ‹’çš„ï¼Œæ¢æˆä»Šå¤©éƒ½æ³¨é‡éšç§å¤§æ¦‚æ²¡è¿™ä¹ˆå¥½æ‹äº†ã€‚åˆæ˜¯æ— å¯¹ç™½æ— å­—å¹•ï¼Œæœ‰çŽ¯å¢ƒéŸ³å’ŒéŸ³ä¹ã€‚é¦™ç‰¹å°”Â·é˜¿å…‹æ›¼ä½œå“å›žé¡¾ã€‚ä»Šæ—¥é˜¿å…‹æ›¼ä¸‰è¿žä¹‹ä¸‰ã€‚withä¸‹ç­èµ¶æ¥è¿Ÿäº†è¿‘1å°æ—¶çš„é²œè‚‰ã€‚èµ„æ–™é¦†1å·åŽ…çº¦67æˆæ»¡ã€‚ç©ºè°ƒå¼€åˆ°äº†æ•£åœºã€‚,5,åŠ›è,2,0.9999994638095662
2023-08-05 21:01:38,Aboo,å±žäºŽçŸ­æœŸå†…å†æ¬¡æƒŠçŽ°ã€Šæ— è¨€æ—¥è®°ã€‹ã€‚,3,è¿˜è¡Œ,0,0.5069885825334902
2023-08-05 21:03:48,å—æ‚ ä¸€,ç‰¹åˆ«åŽæ‚”è¿‡åŽ»ä¸‰å¹´æ²¡æ‹¿èµ·ç›¸æœºæ‹æ‘„ï¼Œè€Œæ˜¯ä¸“æ³¨äºŽå¾ˆè ¢çš„å·¥ä½œé‡Œé¢ã€‚,3,è¿˜è¡Œ,0,0.8757726086827792
2023-08-05 21:08:32,EzioAuditoreXY,å’Œã€Šå®¶ä¹¡çš„æ¶ˆæ¯ã€‹å‡ ä¹Žç›¸åŒçš„æ‰‹æ³•ï¼Œä½†åœ¨éŸ³è½¨çš„å¤„ç†ä¸Šåˆ™ä¸å¦‚å…¶ä¹‹å‰çš„ä½œå“ï¼Œä¹Ÿæ­£æ˜¯å› ä¸ºåœ¨å£°éŸ³ä¸Šçš„ç¼ºå¤±ï¼ˆæ˜¯å£°éŸ³è€Œéžå¯¹ç™½ï¼‰æ•´éƒ¨å½±ç‰‡å·²ç»æ²¦ä¸ºäº†èŽ«æ–¯ç§‘è¡—æ‹çš„ç¨‹åº¦ã€‚ä½†æœ€åŽé‚£æ®µå¤§æç´ç‹¬å¥æŒºå¥½å¬çš„ï¼Œå°±æ˜¯æœ‰ç‚¹å¤ªä¿„å›½ç¾Žå­¦äº†ã€‚,4,æŽ¨è,1,0.9959113795229928
