2006-10-31 14:07:56,张天师,虽是翻拍，也挺好看的,3,还行,2,0.7848599312352065
2007-06-18 10:48:33,布宜諾斯,前半部分其实铺垫得很好，70分钟以后就开始失控了,3,还行,24,0.7726567770260935
2007-08-14 19:18:57,左儿,结尾太傻了,3,还行,0,0.7803599432687744
2007-11-30 10:49:59,sjj,不错的恐怖片，本来以为没鬼的，后来真的有鬼了，情节经典，悬疑不断，比较纯的一部恐怖片，表现力佳,4,推荐,0,0.999447048029387
2008-01-16 10:24:20,数着脚豆儿的你的手,worst movie I've ever seen,1,很差,1,0.7642709336536204
2008-01-16 20:35:10,司令,只从看了周星星的片，再也不怕贞子了！,4,推荐,0,0.452844822003197
2008-01-26 00:14:19,Eveer〓它就这么这么这么长,说实在 看到最后有种被娱乐的感觉 自己想了那么多...结果好象搞的真的是有鬼一样...真不想去相信....,3,还行,0,0.0606489686964313
2008-02-13 14:41:39,Utopia,2006.9.23,2,较差,0,0.5
2008-04-03 22:20:40,小果☆V,闹鬼的场景还是蛮恐怖的，欧文威尔逊死得怨啊,4,推荐,0,0.9695220942373404
2008-05-12 17:13:53,"杉小爱|好姑娘,咱们走起来",故事远没有这座房子精彩，那城堡式的外观和鬼魅优雅的室内装饰让人惊叹。这么牛的故事拍得如此漫不经心也是醉了，整个电影没什么灵魂，也没什么思想。,2,较差,2,0.99999996771128
2008-05-25 19:11:13,MusicGenie,般般～～,3,还行,0,0.3462292070528266
2008-06-22 12:21:23,且听风吟,经典美式恐怖...,4,推荐,0,0.4140087466020221
2008-06-30 11:24:30,梳子,哇 找了半天 终于找到这片子了 加上去 还是在家和妈妈一起看的电视,4,推荐,0,0.708560699326441
2008-07-09 13:24:36,仙R,至多能算个魔幻片，泽塔就是一大大的大花瓶。,2,较差,0,0.5107561519434236
2008-07-26 12:23:54,亢龙无悔,可以看，气氛和特效不错,3,还行,0,0.9657743537706466
2008-08-05 22:04:28,青山,前面挺可怕的，当转入正邪大战就那样了,4,推荐,0,0.7908620054442933
2008-11-02 14:01:35,steven,鬼屋，一般,3,还行,0,0.5
2009-02-10 05:19:43,乌鸦火堂,生死时速、龙卷风的导演，特效和场面不错，但这可是恐怖片啊，导演可能对“恐怖”二字有什么误解,3,还行,1,0.9969348787062664
2009-03-31 16:14:35,苏克Suke,中学时代囫囵吞枣看过的一部。那个时候很多恐怖片都是走肾（上腺素）看的，只为看恐怖片段所以跳过剧情，如今走心又看了一遍，才知道难怪当时看完毫无印象的原因。这片子的恐怖段位真的让我不忍心贴上恐怖片的标签，充其量算是迪士尼风格的暗黑魔幻片吧。剧情一般般但片子的布景真的很不错，女主也算是恐怖片中比较少见的“老娘知道有鬼但老娘不怕，不但不怕还好兴奋啊，不但兴奋还觉得有股莫名的责任感？”。另外片子里的小天使鬼魂们这么萌真的好吗？根本是一部温情热血浪漫精美的合家欢电影啊。,3,还行,0,0.999999999999837
2009-04-09 13:26:35,一贫,记得的只是琼斯。。。,3,还行,0,0.7353012985749413
2009-04-26 18:24:35,饭饭之辈,还行/通常美式恐怖片吓不到我/就是很恶心,4,推荐,0,0.1058561037311844
2009-07-29 22:57:13,BRUCE|查实我系柯伯文,死亡的小孩,4,推荐,0,0.82899457344733
2009-08-16 21:40:35,开●逆光,看完第十放映室才发现自己看过(ーー゛),3,还行,0,0.055435240256625
2009-08-17 09:23:10,传奇☂,那城堡…… 太漂亮了！,4,推荐,2,0.9679990569859136
2009-08-20 11:31:50,Funny Bones,带着些许的宗教意味，不过最后灵魂还是得到了升华,3,还行,0,0.9999032435741928
2009-12-21 10:22:07,綦,"小时候一次发高烧时爸爸买的碟一家人一起看的。想来有些恐怖，但不无温馨,因为也是关于家的故事。",3,还行,2,0.9871956305235776
2009-12-21 21:16:49,命--假如...,孩子的守护者和虐待孩子的留着相同的血·~,3,还行,0,0.9908017503631114
2010-02-05 11:27:55,胖得来要戏,都是大腕儿啊！恐怖气氛营造的好棒！,2,较差,0,0.978679615923502
2010-02-06 15:45:07,谁,"为什么我会看这部片子？囧死我了  恐怖片拍成这样算是路道粗的
唯一亮点就是房子还蛮好看的",2,较差,13,0.590213893508926
2010-02-15 11:47:04,Claudia,好像是去電影院看的，當時只有五個人，空蕩蕩的影院成了恐怖片最佳的發揮空間。,4,推荐,2,0.0384260613916631
2010-03-28 22:12:43,银河铲屎官,之前在第十放映室看过介绍之后四处寻找这部片子，总算可以看完整部影片了。女主长得真不怎么样，还是泽塔琼斯美呆了。,4,推荐,0,0.9967477041973284
2010-04-29 15:12:30,沙漏之瞳,还不错。。。,4,推荐,0,0.8645560670154977
2010-05-04 17:10:28,正值雏的威特儿,其实，我是来看CatherineZeta-Jones 的……,2,较差,1,0.6706976445730135
2010-05-16 14:34:22,乐,结局很囧~我完全不知道凯瑟琳泽塔琼斯在演什么……,3,还行,12,0.9722195437451264
2010-05-17 09:59:34,黑大头,其实凯瑟琳·泽塔琼斯不是女主角，最好看的还是那所House。,3,还行,2,0.9976590640474642
2010-09-10 15:18:36,安魂,没剧情没特效没演技，甚至没最起码的逻辑，那么，作为一个鬼片，它还剩什么？可惜了了风情万种的bi美女和老型男,1,很差,2,0.975414053983254
2010-09-25 13:20:06,Esther GDB,不吓人其实~,4,推荐,0,0.075044825585282
2010-09-30 18:16:39,上海堡垒|以眼泪淋花吧,烂片 即使有泽塔琼斯 欧文威尔逊 连姆尼森都不能挽救的烂片,3,还行,3,0.0644497974527026
2010-10-18 15:50:23,玄月见草,对那城堡太有爱了，尤其是四面是镜子的旋转舞厅。后面的鬼怪有点糊弄人，整体还是不错的。,4,推荐,2,0.9986959141373714
2010-10-31 19:59:57,骚年ben,像血色玫瑰,5,力荐,0,0.7297953905324696
2010-11-21 00:07:21,柳无码🌈,没搞明白，最后是怎么斗过鬼的,3,还行,1,0.1437312621821945
2011-01-11 10:30:09,潘西,1999年能拍出这i样的片子也算不错了，城堡很古典很漂亮，但是剧情显的有些无力，烂尾了,3,还行,1,0.998599201823938
2011-03-07 03:05:12,莫沫。,小时候看都不害怕~,3,还行,0,0.7672362701775928
2011-03-21 19:33:18,Nervosa,Sucks.,2,较差,0,0.5
2011-04-10 03:05:18,Azazel,一部恐怖片一点都不恐怖就是最失败的，完全就是明星撑起来的，完全比不上同年上映的另一部猛鬼屋。,2,较差,0,0.1889363196016377
2011-04-12 23:12:27,桃不错,烂！,1,很差,0,0.167785234899329
2011-04-25 22:37:11,Bréagnú,那时候觉得蛮好看的。。是俺买的最成功的盗版碟- -,4,推荐,0,0.2412428347286761
2011-05-20 07:28:51,仙境徒尽各休戚,"房子很美妙,泽塔琼斯很美貌.可惜故事很糟,主角们的表演更糟,尤其是莉莉,到后面一看到她的脸就难受",1,很差,1,0.9958525346137218
2011-06-03 11:02:45,桔一闻,十一二岁的时候看的，当时吓的尖叫不止，受此片影响至今也非常喜欢鬼屋类的恐怖片~,2,较差,2,0.5498990150500248
2011-06-21 21:52:54,茶不二,亮点1：房子真是好看呐。2：凯瑟琳泽塔琼斯美丽呐！！！,3,还行,0,0.9981864924054104
2011-06-25 16:46:45,吴耀,哥特式建筑装潢教学片,3,还行,0,0.9378461959791012
2011-07-08 02:33:49,shawn,我小时候看的，之后再也想不起名字。今天夫人帮我找到了，跪谢。,2,较差,0,0.8512150474407784
2011-07-10 22:14:55,散步的鳄鱼,2.9 +0.5point for the mansion. =3.4,4,推荐,0,0.421874597530976
2011-07-17 22:36:38,兽布鸟,剧情太一般~~而且女主角演得好假，角色本身有时候跟个傻子似的~~就那座城堡弄得还挺好~~,3,还行,23,0.9888600636322484
2011-08-13 19:25:58,男巫的戏里戏外,此片告诉那些想住城堡的女孩子们，城堡里面不仅住着王子，还有妖怪哦。,3,还行,3,0.9968266476300118
2011-09-01 12:42:26,隔壁老王甘乃迪,主要是为了看凯瑟琳·泽塔-琼斯，其它没什么，剧情有点没头绪！房子的主人为什么杀人，又为什么杀自己的孙女，小孩子们怎么死的，为什么只有女主角能求孩子们，什么都没写清楚！,3,还行,0,0.9943133115095903
2011-09-28 23:33:47,★菰兒ɑゞ蕾,那古堡太美啦，闹鬼我也喜欢,3,还行,0,0.9500668357887272
2011-10-01 09:52:19,咩男。,翻拍凑和 房子很美。,3,还行,0,0.9168287407910012
2011-10-03 10:09:05,深层次空间,女主角的演技的确不怎么样。但是电影中这种古典庄园确实非常的华丽，非常的美。,2,较差,3,0.9996869770490382
2011-11-29 12:22:50,Sunman,"观影前请自备爆米花。

PS：凯瑟琳·泽塔-琼斯实在是太美了。",3,还行,2,0.8364688032361289
2011-12-01 09:49:47,mewho,看回1999年的片子还是蛮有趣的。,2,较差,0,0.9949929589447964
2012-06-11 22:08:49,白残墨,很难说到底有什么感觉，打发打发时间吧~,4,推荐,0,0.3660403549119678
2012-06-15 14:57:25,春夏秋,冲着泽塔琼斯。。本来还以为她会演一个性感的女鬼或者女吸血鬼嘞。不过还好啦~也同样被她的美丽震到了。古堡修得很漂亮，简直大开眼界，修这古堡的人也太会享受了。不过用来做心理实验？这个真有点牵强。。。心理实验的经费没这么多吧，而且还是这么“不科学”的心理实验。。,3,还行,0,0.9999994051672142
2012-07-14 20:46:49,由二宙,烂片啊==。。。,1,很差,0,0.1664789368649665
2012-07-17 04:03:04,白胖饺子,在当年看来，特效很出色，剧情一般但是氛围和节奏很好，场景美工也很漂亮。记得当年票房也还不错，国内的电视节目也有推荐过。,3,还行,0,0.999999748150834
2012-07-22 14:13:45,Ron Chan,气氛不错，但是过于俗套，神神秘秘的“百科全书”什么都知道，就是不告诉你；组织者的阴谋论还贯穿全片；到了最后依然不免要扯出些有的没有的救赎，可以说看到开头就可以猜到结尾。所以，本片的亮点其实也就只有凯瑟琳·泽塔-琼斯。,3,还行,6,0.9999999991218668
2012-09-15 20:59:57,库尔特怪笑着,很久之前看，当年也没觉得多惊悚。就记得一些画面，小孩子窜来窜去，镜子屋，美人凯瑟琳。,3,还行,0,0.999707692542496
2012-10-03 16:13:32,且聽風吟,小时候看的,3,还行,0,0.8971196651667275
2012-12-24 23:01:26,朱公子,特效是很早前的那种特效，但你真的在惊叹，也真的被吓到。绝对值得看的恐怖片，你不看，绝对会后悔的。。。,5,力荐,4,0.9688921487526488
2013-01-04 04:37:05,EVA_征服天堂,如果喜欢上世纪60.70年代鬼屋风格的电影，那此片就是千禧年来临之际的圣诞大餐！体现的风格是现在鬼屋电影中少有的经典了。PS：VCD打码,5,力荐,23,0.9999999460490708
2013-02-18 06:52:56,yangyang05,大烂片，毫无恐惧可言。,1,很差,0,0.4146513009050988
2013-02-26 13:51:15,廿四,後來的死神來了是不是借鑒了很多點子？,3,还行,0,0.9688001108492864
2013-03-15 10:49:08,cless1987,比较失望，故事很一般，画面亮亮的一点不吓人~,3,还行,1,0.0521966030359167
2013-07-31 01:52:26,丷语轻浅丷,【难道被惊声尖笑恶搞过的电影真的都是烂大街么】,1,很差,0,0.0312919039040046
2013-07-31 01:52:26,丷语轻浅丷,【难道被惊声尖笑恶搞过的电影真的都是烂大街么】,3,还行,0,0.0312919039040046
2013-08-12 01:27:10,双鱼桑,少有的几部看过的恐怖片，在小学看的居然还能找到真是惊喜！,4,推荐,0,0.9958249939723968
2013-10-16 03:51:05,明少,♥梦工厂。神秘古堡中的恶灵，遭禁锢的孩童冤魂。★★★★D143（D9/M9-134/1+3+6+OST） 。H16,4,推荐,1,0.999509044685422
2013-10-16 18:17:31,狗不理酥皮面包,毫不犹豫的烂片。。。没什么好哗啦啦的啦。。。一星，走人,1,很差,0,0.8775793005688352
2013-10-16 20:36:35,五亩田,2009--18    9.0,3,还行,0,0.4737672181921917
2013-11-19 23:50:52,eminemheaton,竟然是大美女泽塔琼斯演的~~~不过剧情实在是忘了。 观影日期：010519（6）,4,推荐,0,0.0846281505821154
2014-01-04 22:11:56,甲🎹,老早看过，没有吓到,3,还行,0,0.6030213612453552
2014-01-24 11:53:58,蟹‖無駄,就是这部！十几年了我看见繁复的浮雕都还会觉得可怕。。。。,3,还行,0,0.958009579687759
2014-02-08 21:01:12,重光,老美的鬼屋情结是没完没了，看这种片的时候总琢磨，拆迁办的都干嘛去了？,3,还行,1,0.5245901965321625
2014-03-06 19:23:19,裸奔大仙儿,我觉得很好看啊，小时候看的第一遍，当时印象就很深刻，不怎么恐怖但是很有气氛，99年的电影但是现在看也不粗糙,4,推荐,0,0.99952050319511
2014-03-15 15:04:13,张小豆,有凯瑟琳泽塔琼斯大美女参演，就够了,3,还行,0,0.9990752833841136
2014-04-23 23:12:12,小琪琪,建筑真漂亮～搞得我以后都不敢去古建筑里了～凯瑟琳真漂亮～～～,1,很差,0,0.992344361525763
2014-05-24 00:17:37,貓不,"套路太明顯，房子加一分
",3,还行,0,0.101327647589741
2014-11-10 04:22:13,杜鹏,前面都挺好 结尾水了点,3,还行,1,0.9465388554849542
2015-07-22 19:44:44,Al,三个那么有爱的演员陪着一个只会喊NO的蠢女人在干什么啊...Zeta-Jones实在太美~,3,还行,0,0.7666281543330314
2015-10-16 04:04:35,Vash,"题材比较普通,怨灵的故事,但是2000年前拍这样宏大的场景和特效,再加上这些后来红极一时的大明星们的脸,怎么也下不去四星标准了. 也是神奇的这部片子里除了女主其他人感觉都大红大紫了,女主反而脸生了说~",4,推荐,0,0.9981811686434336
2016-06-18 07:39:20,itsmyseat,当年看的时候Real震撼，如今二刷剧情实在一般般。给个情怀分4分说得过去。凯瑟琳美艳不可方物。,2,较差,1,0.9725459781614316
2016-08-03 15:08:23,莉莉SUN,以当年的视觉效果打3星，但是剧情太糟糕恐怖气氛营造得也不行，我已经很胆小了……,3,还行,0,0.7346352608249499
2016-10-16 21:41:40,沙场点指兵兵,摘取了1963年版的一些精华片段，比原版好看很多。宅子更大更奢华，故事性更完整，女主不神经质，而是勇于自我发现，甘于牺牲，解救了一帮被困于大宅里的儿童灵魂，特效场景也足够好看。不过结尾的解困方式有些简单，女主牺牲原因没解释清楚，如果活下来从此振作就是个大龄剩女励志片了。★★★☆,4,推荐,1,0.99999999999889
2017-02-05 04:25:39,木山豆睿,影片前大半段都在怀疑这是鬼片还是精神病片。不明白女主怎么突然洞悉Hill House的一切与自己的身份，还很怪异的变得母性十足，要保护能作她爷爷辈的孩子们，最后同孩子们一起升天，这是啥？圣母玛利亚？另外几个角色也太没有存在意义了。,4,推荐,0,0.99992864066831
2017-06-15 23:18:32,RYZ,超豪华鬼屋，超low逼剧情,2,较差,2,0.6884227034518908
2017-09-04 15:42:21,盗盗~,不知所云 看到房子那一刹那想到的完全是The Haunted Mansion,2,较差,0,0.0342962561379657
2017-12-04 14:15:32,张咏轩Wayne®,以现在的眼光看，故事的确老套，但这个庄园的场景实在美妙，高贵复古，还透着邪魅，电影的美学设置都依附于这座神秘巨大的无人古堡，每帧镜头都能进行一次古典文学的深度探讨，说哥特式装潢的教学片也不为过，演员堪称巨星云集，剧本就无力吐槽，摘取经典片段进行复制粘贴，结尾更是Low出了水准,3,还行,51,0.9999999999999925
2017-12-16 10:29:56,荒林,可惜了这布景，剧情走到后面全崩了。,2,较差,0,0.5228126411994106
2018-07-26 18:24:29,兔子小i,看过书之后，来补电影，开头最喜欢的女主逃离的感觉不如书中描写，但是庄园还是很诡异很豪华的。,1,很差,0,0.9999843395950412
2018-07-26 18:24:29,兔子小i,看过书之后，来补电影，开头最喜欢的女主逃离的感觉不如书中描写，但是庄园还是很诡异很豪华的。,3,还行,0,0.9999843395950412
2018-08-16 18:21:44,白苏打饼干,我是借碟看的呀，借的碟，结果没有借到DVD机，流泪还回去了。所以后来有钱了报复性看碟。后来再看此片的时候，虽然是恐怖片，但是老想哭。,3,还行,0,0.7208085224957889
2018-08-21 12:47:25,梦之安魂曲,画面，配乐，气氛都挺到位的。但剧情拍得还是无聊了一点。,3,还行,0,0.8869167563838178
2018-09-21 10:36:08,豆友捌伍柒叁,超级古典，浑身都透着一股子耿直劲儿。倒是真的发现了不少童年时期看见过但又没了意识现在只在潜意识里一闪而过的意象，比如那些个黄铜制的小孩头颅。,2,较差,0,0.668192729430494
2018-10-14 15:06:39,蚂蚁没问题,看剧之前补一下，片子里三个被蒙骗来山庄参加实验的人是内尔，迪欧、卢克，也就是剧版三个最小的孩子的名字，山庄主人和目前的管理员夫妇名字也被带到了剧版里，成为爸爸妈妈名字，和管理员夫妇名字，那个打不开的房间就是镜子房间吗？btw，单纯说这部片子，在当年可能算特效不错，但实际是一点也不吓人了,3,还行,31,0.9999927151816363
2018-10-28 19:39:37,寂寞的枕头,场景美术设定美轮美奂，特效近30年后看，感官也说得过去，剧情上比较稀烂。,3,还行,0,0.949726219042028
2018-10-31 14:11:52,夜丫儿,看完2018年的电视剧，发现还有一个1999年的同名电影，发现意思是一样的，人物名也有一样的，原来编剧之一均有雪莉·杰克逊 Shirley Jackson，原来她是一个20世纪50年代的作家，The Haunting of Hill House是她的代表作，亦被誉为“20世纪最佳鬼故事文学作品之一”。,2,较差,0,0.999999895132751
2018-11-05 15:48:03,眼眶有点屎。,又长又臭，节奏真的是太慢了，影片接近三分之二还是立意不明，导演像是跟观众在玩一场无聊的古堡内生存游戏，唯一能看的也就古堡内外所散发的古典美还有迪欧扮演者的肉体美了。,4,推荐,0,0.9999716798599856
2018-11-26 23:05:02,Bead lotus,读大学的时候看过，突然想重温一下，写个女演员演妈妈，很好的……,3,还行,0,0.9999936383893075
2018-12-02 18:07:08,豆友1673453,诶和之前的同名美剧设定有点像啊，特效太惊人了吧！,4,推荐,0,0.7736938542865466
2018-12-16 02:55:28,雲無憂,作为一部恐怖片，演员阵容豪华得有些不可思议，相比之下，影片质量差得有些感人。一开始还注意看细节，什么遗产纠纷blah blah blah，以为后面会有所呼应，结果尼玛就是带大家来欣赏古堡的。老斯参与制片未署名,3,还行,0,0.9998627032118236
