2006-10-31 14:07:56,张天师,虽是翻拍，也挺好看的,3,还行,2,0.7848599312352065
2018-12-28 18:21:45,豬頭,怎么看都像一部披着迪士尼外壳的国产恐怖片，开头疑神疑鬼，中途装神弄鬼，结尾全都神经病,2,较差,0,0.0279427251364071
2019-02-22 00:14:14,zzfznp,注意力全在泽塔琼斯身上。这个城堡我特别喜欢，但是剧情实在看不下去，主要就是来看动画特效的吗？莉莉的表演太让我出戏了。惊声尖笑2应该是有借鉴这部电影的元素吧。,2,较差,2,0.9987697909581972
2019-03-16 03:42:15,左胸上的吸盘,这片子的看点基本全附着在那个古堡上了，内部繁复华丽，置景花了大力气，还有些主题房间（尤其那个旋转的镜面房间），这古堡在英格兰，是一所美国大学的校产。其次CG上的表现也算亮眼，做了碎玻璃飞溅、雕像和房间活化之类效果，在实现的技术跟艺术上，都是99年里电影工业进境的一个证据。此外的环节基本都烂掉了，女主的表演是灾难级的，她表演惊慌就冲进书房胡乱扒拉书，连扫一眼书架好定位的动作都没有——你这样会被章子怡老师骂死的好吗？泽塔琼斯的角色完全是花瓶，还有参加实验的第四人演了一场戏就消失了。这个实验也非常扯，尼森博士以研究失眠的名义，找了四个人住古堡里，观察他们受惊的表现，这种生活里随随便便就能做到的所谓研究你搞出这种事？最后糟烂演技女主凭血缘关系随便几句话就打发了祖先怨灵——编剧你不想写这个剧本了可以直接点,2,较差,28,1.0
2019-03-31 02:36:04,Piglette,"六岁的时候看过，当时被血脚印和会动的浮雕吓得不轻，现在回看真是感慨当年少不经事……剧本简直太烂了，对白里至少有100个无意义的""No!""，感觉尼森大叔后面已经放弃了……女主这时候的演技真青涩啊，十多年后《招魂》里进步真大。",3,还行,0,0.9947096076956068
2019-04-28 14:11:09,巴阿巴阿,城堡的装潢既华丽也处处流露着诡异与邪恶，这种诡异美在旋转屋中达到了顶峰。配乐前半部英雄无敌3，后半部哈利波特。,2,较差,0,0.9999999987425904
2019-07-04 15:35:32,何倩彤,美術和視覺效果水準很高！,3,还行,1,0.0908442625748554
2019-07-26 23:42:55,索博斯基,7/10，非常好看有趣的恐怖片,2,较差,0,0.7495799174696337
2019-08-13 11:25:30,telisha,女主角居然死了，真是不符合套路。看过恐怖片里最可爱的鬼。电影中的庄园很漂亮。,3,还行,0,0.9900383891642583
2019-09-05 04:05:13,黄浦夜空,哥特城堡和音乐，胶片的感觉，配合的无与伦比，泽塔琼斯也是美的不可方物，情节可以不去关心。,4,推荐,1,0.999664189008047
2020-02-07 21:06:32,清風澈水,这部片是给孩子看的魔幻片，类似哈利波特中的特效。城堡很漂亮，剧情很一般。,3,还行,0,0.9999999245196596
2020-03-24 19:41:55,Morning,两星半。论恐怖程度，还不如哈利波特，但这个庄园很美，确实值得徐徐叙事，莉莉泰勒也很好，她睡在古典床榻上，简直和古堡融为一体，即使她论长相并不十分美丽，但气质演技真是秒杀了凯瑟琳泽塔琼斯。情节方面就有点过于漫不经心，这个电影似乎没有立足于一个主题或者一个矛盾，比较像游记。,2,较差,1,0.9999999264588024
2020-04-05 21:04:21,机智的小晴,好几次让人觉得无聊的电影。一星给古堡，场景搭的真好，细致入微；一星给凯瑟琳女士的绝世美颜，美人的眼睛里真的有星星。,2,较差,0,0.9996347754160912
2020-04-08 19:28:33,董小姐,这剧情跟闹着玩似的 不过特效和场景还挺有恐怖片的气氛的,3,还行,0,0.9300679441375326
2020-04-16 22:15:22,jason,怎么说，剧情一般，但特效和电影画面真的很有时代代入感，一看就是上个世纪的电影！,3,还行,0,0.9997062409439708
2020-04-26 23:38:17,莽果,我真的很在意那栋房子最终留给了坏亲戚的事。,3,还行,0,0.6362950082033931
2020-04-27 07:25:09,如晴天似雨天,房子很好看，电影本身很烂。本以为美剧版就够烂的，不曾想电影版要烂的多,2,较差,0,0.9965170547890057
2020-05-03 14:23:16,John Doe,记得这部片的片段首先是在一部DTS演示DVD上看到的，看这个电影的最佳欣赏场所应该是具备DTS系统的电影院，当然现在只能在家庭影院上看了，出色的音效，迷人的泽塔琼斯，华丽而恐怖的宅，加上极其出色的音效，是这部片的看点，加上20年后看来仍然不过时的视觉特效，果然不愧当年被收入DTS演示光碟啊。,2,较差,0,0.9999999999671512
2020-05-11 19:51:37,轻风羽,影片的这个感觉…就是大鱼解谜游戏啊，好像回到了大学通宵通关的快乐时光，布景和人物（女主除外）都比游戏更华丽，如果故事再紧张点就好了。,3,还行,0,0.999999691890955
2020-05-27 13:27:18,世紀末の魔術師,古堡繁复奢华，和剧版中是完全不一样的感觉。剧本拖了布景和CG的后腿，女主角大多时候像个精神病，其他人的作用就是跑跑腿。另，老妖怪Hugh Crane凭什么杀了年轻孟浪的大男孩Luke!,3,还行,0,0.9769026367756336
2020-06-11 21:22:41,Yivkeh,太棒了！99年圣诞档极其漂亮的叙事和城堡设计。女性的敏感、团结、责任感、保护欲、冒险精神、机智力量和坚定，以镜像幻境表现的对凝视和被控制的恐惧和反抗。男性过度的理性、缺乏同理心和侵入占有控制的欲望。更高权势的男性（曾祖父恶鬼）对权势较弱的人的控制。而在理性和逻辑被打破后，女主选择了坚持留在鬼屋继续反抗，男二则因为冲动被kill。最后女主面对曾祖父的巨大恶魂灵：“I will stop you now（about the family）you go hell”这部片子绝对值得更高的分数,5,力荐,0,1.0
2020-06-14 17:05:17,Miss Panda,家产给那姐姐了？？很一般，除了凯瑟琳泽塔琼斯是真美！,3,还行,0,0.9898552478338976
2020-06-20 22:07:43,个人观影记录,感觉没啥故事线的剧情，就是一组试验志愿者来到一座城堡，发现这里困着很多曾经被城堡主人杀害的孩子亡灵，女主一路逃窜最后明白自己就是城堡主人的外孙，勇敢面对制止了邪恶，解救了孩子们，自己也随着去了,2,较差,0,0.9999992313350692
2020-08-13 22:21:17,kylegun,资本家剥削童工死也不放过，天花板触手围牢，铁狮嚼头石像溺水爆骨仓……华丽布景加愚蠢CG，几个好演员都救不了这片子，对比之下更反衬Netflix剧版《鬼入侵》改编的优秀,3,还行,5,0.997950408600502
2020-09-09 22:31:44,影愈者,假实验遇到真鬼宅，看了一会发现这个以前是看过的，虽然不记得剧情但还记得一些镜头，这次标记上，以后遇到不会再看了,3,还行,0,0.9892144718383856
2020-10-05 16:03:17,蘑菇拌猫饭,女主演技比鬼故事本身吓人，带着了然于胸的冷静微笑全程参与大型真人鬼屋秀，甚至分不清她刚做了微笑唇or她才是幕后大boss。医生的实验狗屁不通，这种装满诡异雕像和镜子的古堡关谁谁疯。唯一亮点是女二非常美。,2,较差,0,0.9999995286360228
2020-10-18 05:11:54,资深低阶路人,奢华美丽的古堡是本片值得看的点，剧本就乏善可陈，像个半成品，4个莫名其妙的人住在古堡里就号称是一个实验了，糊弄鬼啊。女主角每次被惊吓就会像疯子，惹人厌，另外3个主角经常神隐，等女主角在城堡里乱跑乱叫时才突然上线去找她，不停的发疯-安慰-惊吓-更疯的循环。结局也是编不出来的那种思路,3,还行,2,0.9999818384870602
2020-12-26 23:55:58,火娃,6/10。有了罗伯特怀斯对[邪屋]做出小说视觉化的基础，本片美术设计、数字特效上更是将这栋充满邪恶的庄园大放异彩，迷宫般的走廊和房间、罗马式雕塑、诡异华丽如音乐盒般旋转的镜屋和恐怖腐朽的螺旋梯，都制造了心理上的幽闭恐怖感。妮尔的心灵感应实际是一种宗教情绪的隐喻，入夜总能听见一些孩子灵魂的呼唤，是她作为后代必需要揭露、弥补祖先犯下的罪恶秘密，结尾宏伟的审判大门上复活的雕塑将男爵拉入地狱，证明信仰救赎的妮尔得以和孩子一起升天。可惜导演未运用更具压迫和纵深调度的运动场景和视点，去表现故事环境造成的外部压力，仅有开头和结尾相呼应的宽阔空间将观众代入森林、庄园的地理位置，本应该逐渐增强的恐怖效应，反而因为吵闹的视觉奇观逐渐递减。,4,推荐,0,1.0
2020-12-31 03:42:44,雪滴子,泽塔琼斯做个安静美丽的花瓶也挺好，然而她不甘心…呃，跑题…整个电影该温情的地方不够温情，该恐怖的地方不够恐怖。人物关系链莫名其妙，女主不知道在折腾什么，也不知道怎么就突然顿悟了；医生到底会不会治病，看完都没想明白；人畜无害的歪鼻子欧文也没干啥就被斩了首；泽塔琼斯明显带资进组，女二的戏份女一的光环，命比金坚。多个关键线索的承接生硬，布景的钱都用在灯光上了吧？没见过这么亮丽堂皇的打光效果，晚上恨不得比白天还亮，导演是不是忘了自己在拍恐怖片结果拍成舞台剧？黑心变态企业家阴魂不散，善良二婚妻子也阴魂不散，俩阴魂也在暗中掐架…然后二婚妻子后人最终carry局面，独霸庄园为己有…哎~脑子好累,2,较差,0,0.9999082724754184
2021-01-01 16:50:05,不走闹钟的时针,想看七点多的鬼入侵的没想到进了这个全程看完了 还在想怎么值七点多分 一点也不吓人 说是恐怖电影不如说是悬疑梦幻冒险电影 最后说grandpa的时候莫名还有一点亲情感 女主突然圣母爆棚emmm也行吧 没什么吓人的 忍着困意跟闺蜜看完了 其中一个中途还去睡觉了,1,很差,0,0.9919694917428528
2021-01-15 21:57:42,MR.Z,完全就不恐怖啊，剧情非常的无聊，白白浪费了这么好的服化道，这么酷炫的特效。这个城堡是真的精致，标准的鬼屋，很漂亮，服装也很赞。女二惊艳，很有魅力，真真真的好看。女主完全被压了。如果剧情再好一些，至少再恐怖一些，我也愿意给五分,4,推荐,0,0.9999307960231708
2021-01-30 20:53:37,不懈不戒,这显然不是雪莉的邪屋，而灵感于温彻斯特鬼屋，但纤柔灵动的特效幻像和盛大奢靡的古堡建筑依然深深震撼了我。,4,推荐,0,0.996493016332301
2021-02-21 18:02:25,Merov Mugatu!,百闻不如一见其烂。这片是怎么拿到这么多钱的？除了女主，其他三个也算有头有脸，演得更烂——尤其是凯瑟琳泽塔琼斯,4,推荐,1,0.9517433257644368
2021-02-24 22:08:55,...,对原著有形无魂的借用让许多情节都显得古怪且不合理，如果说原著对夜半惊魂场景的塑造意在反馈邪屋对埃莱娜渐入佳境的感召，电影则直接改成了圣母女主对抗恶贯满盈还拥有魔力的曾祖父，甚至试图用“我要救孩子，你下地狱吧”这种呼唤试图唤醒恶魔的良心，竟然叫醒了无名审判者（早干嘛去了？），恶鬼被带走，女主也上了天堂。在情节这么乏味无理的情况下，值得一看的也就只有哥特式的建筑风格和泽塔琼斯惊为天人的美貌了。,3,还行,2,0.9999999787458234
2021-03-14 01:03:06,Tristin,第一次开弹幕看恐怖片着实新颖 女主在床上爬的屁滚尿流的同时屏幕上出现的是叠个千纸鹤 再系个红腰带 布景真的太实太好看 其他就没了,2,较差,0,0.4368140631099013
2021-04-23 01:43:11,Drizzt,较差，桌游「荒屋惊魂」的典型范本，喜欢这个桌游的可以看看，美术和特效布景方面没少砸钱，执行的也很到位，可惜其他方面太差了。,2,较差,0,0.0032672645194783
2021-05-01 17:29:57,clover,Hill House is really charming。PS：为什么四人组只挂了卢克一个，这么倒霉。。。,3,还行,0,0.1428120449954214
2021-06-26 16:49:02,大漁,99年真是泽塔琼斯老师的颜值巅峰,3,还行,0,0.928952783482595
2021-07-06 12:28:47,紫衣雨露,2021.7.6/爱奇艺 灵异3.5/教授为进行心理实验借用古堡召集三名男女作为被测者。古堡主人男爵杀死孩子们，他的第二个妻子是女主的曾曾祖母。青年男被石头像撞死。审判大门上复活的雕塑将男爵拉入地狱，女主解救了一帮被困于大宅里的儿童灵魂，证明信仰救赎的女主死和孩子一起升天。教授和另一女活着。/古堡位于英国的格兰瑟姆归伊凡斯维尔大学。,3,还行,0,0.9999999999999358
2021-07-19 16:08:24,衬里,布景很华丽，音效也可以，但是剧情很弱智不如看网飞的电视剧，但是网飞的电视剧没这个场景漂亮,3,还行,0,0.978373060223577
2021-08-01 19:01:30,張而自持,【2021/08/01   @ 家里电视机】 因为凯萨琳泽塔琼斯看,2,较差,0,0.998795659280089
2021-08-15 17:29:49,两个猫,两星给宅子，尤其狮子壁炉和温室花园，甚至想给三星；剧本和女主也太差了吧，从悬疑到魔幻，结局看呆了。,2,较差,0,0.9999062287101854
2021-08-19 19:45:09,Lululun𓅪,鬼屋造的不错，真一把火烧光又是闪灵系列。旋转楼梯断裂，水池雕塑喷血和狮子头削脑阔几个镜头很是惊艳。,3,还行,0,0.775101406674469
2021-08-22 11:48:23,巫巫,被张泽以一种房产中介的热情推荐的，堪称电影里最豪华浮夸的城堡,3,还行,0,0.9917754507300188
2021-08-30 01:59:38,V for Vendetta,7分，能不能让我打3星半啊，干嘛只能6分8分里选。虽然是上世纪的电影，但前半部分太拖了，既然是鬼主题而不是一群人里有个坏人，那么没必要铺垫太多，直到连姆尼森被鬼按到水里后整部电影爽起来了，后半部分很耐看的，前半部分靠丝欧对妮儿的橘里橘气撑着看下去的，她是对妮儿最好的人，别人都叫她爱莲娜，就丝欧对她一直妮儿妮儿的叫，真希望丝欧把妮儿扑倒，然后滚床单嘿嘿嘿，可惜前面橘里橘气的铺垫到了最后连吻别都没，所以，前半部分不行，应该缩成一个半小时。恐怖片还是有鬼耐看，一群人联合起来斗鬼拍得还行。对了，其实没啥悬疑。,4,推荐,5,0.9999945398626556
2021-09-09 11:09:55,k**,一群大牌拍了一部超级无聊的电影 抛开时代特效限制，电影里反派像个喜剧角色不说，故事和氛围也和恐怖扯不上关系，虽然也是一群人关在封闭空间里精神逐渐失常（也不是）的故事，这部里关于这个方面就象征性地用了一下，并且大家一个个生龙活虎也很没有恐怖片的意思。最后女主角和大家一起死也说不出的奇怪。。,2,较差,0,0.9907533080806644
2021-09-20 17:41:41,Lacia,虽然大腕是真的多，但剧情也是真俗套：又是老宅子吃人，又是来的人跟宅子有关系，又有人圣母心想着拯救天下。我只想去看一下63的老版。,2,较差,0,0.9447660249204276
2021-09-24 14:13:05,Jorge. Wo 🍇,庄园的的诡谲装饰成了全片最有意思的地方,3,还行,0,0.7388619890125385
2021-09-24 14:13:05,Jorge. Wo 🍇,庄园的的诡谲装饰成了全片最有意思的地方,5,力荐,0,0.7388619890125385
2021-09-27 14:53:54,黑色的伯劳,虽然同63版相比发生了明显的偏移，由外化的精神转移至动作化的奇观，但最棒的部分依旧是关于屋子的。,4,推荐,0,0.9988487630249832
2021-10-11 11:23:51,苍耳,小时候看都不觉得恐怖的一个无聊鬼片,3,还行,0,0.5142940489824535
2021-11-22 15:34:36,君心可晴,古堡恐怖片，不但好看，还是众星云集。颜值巅峰的凯瑟琳泽塔琼斯，营救大叔连姆尼森，还有帅气的欧文威尔逊。……只不过想不通一大堆颜值明星，竟然给又老又丑的莉莉泰勒配戏。,4,推荐,1,0.9980227590895296
2021-12-29 14:37:03,猫阿水,这两天看古老的鬼片，发现现在的大牌几乎当年都演过鬼片😂虽说这部片子里的演员当年也挺大牌的了……,4,推荐,0,0.99999416254978
2022-04-06 23:05:05,重力泉零号土著,连姆尼森?莉莉泰勒?泽塔琼斯?欧文威尔逊?我非常郑重的质疑这几个人都不会演戏,2,较差,0,0.3875217771832587
2022-04-17 20:16:24,释迦尼莫,一个星星献给泽塔琼斯的美貌。,3,还行,0,0.9649729814090384
2022-05-10 21:35:18,失忆的肋骨,探险是军人的专利，或是那些斗牛士忠爱的女人的专利。女主不穿鞋到处走确实让人心疼。城堡到处的雕像确实有点毛毛的，加上房间里还挂着那么多头像和孩子的浮雕，那扇审判之门埋下伏笔就知道有用的。整体来说还不错。,3,还行,0,0.9999676078009612
2022-07-20 18:20:52,囍弗斯,"2022-05-06
大制作，卡司也不错，古堡也不错，但是剧情好蠢，莫名其妙的实验，莫名其妙的爬楼梯救人反被救，莫名其妙要烧房子。。。。",2,较差,2,0.9125897261288686
2022-08-01 23:24:05,Manstein,F.糟糕.全片唯一的亮点在于前期的钢琴丝击中Mary眼睛的一幕，甚至营造了一种要向血浆片发展的错觉.然而其余的一切都是灾难性的.没头没尾的剧本、廉价的CGI和面瘫般的表演堆砌出一个极其滑稽而幼稚的祖先怨灵故事，而且还被简单地几分钟打发了，如果本片有精心铺垫的话这样虎头蛇尾的结局实为浪费，幸好本片根本没有铺垫可言.,1,很差,0,0.9999989040111624
2022-10-14 00:01:45,小西天的六七月,剧情七扯八扯，毫无内在张力和逻辑，亮点在美术和特效，令人叹为观止，凯瑟琳泽塔琼斯当年真的颜值身材最巅峰啊……,2,较差,0,0.9999646855857244
2022-10-16 16:30:48,莫须有,与其说是恐怖片，不如说是华丽古堡风景宣传片，太奢华太美丽了吧！！！,3,还行,0,0.0468304270069604
2022-11-06 20:27:40,二册的眼镜,"服道化很精美，神秘的古堡里面原来有这么多故事，但有些情节太生硬，浪费几位优秀的演员。
还是实拍经得住时间考验，当年惊艳的特效，现在看来只会增添喜剧效果，看过剧版的可以放心大胆观看。
",4,推荐,0,0.9999999048548728
2022-12-19 16:18:14,YiQiao,一不小心连看了两部凯瑟琳泽塔琼斯的片子 居然还是网飞鬼入侵的原版电影  感觉上还是剧版更加好看,2,较差,0,0.9993612888651816
2022-12-31 18:25:02,玄猫,"以古典迷人却又诡异神秘的古堡为核心视角推动的电影，电影美学与场景美术高度契合

然而古堡很美，故事太差，有些可惜",3,还行,1,0.9999999687135136
2023-01-27 22:54:58,别枝雀,画面特效很美 两星全给特效,2,较差,0,0.6685140221263515
2023-01-28 18:56:57,三岛由纪喵,4分，纯纯看个热闹……既不恐怖也不科学，纯纯魔法。不过看下来会觉得有点荒谬的，毕竟谁能想到女主竟然在恐怖片最后官至天使👼🏻，乐,3,还行,0,0.9998616290231102
2023-03-27 22:29:11,对影成三人,其他人睡不着是刺激过后的余波，只有女主是不够“刺激”。话说睡梦中被长辈急急拍门叫醒真的很痛苦，会心里发毛心跳加速神经衰弱的，难怪女主会疯……,4,推荐,0,0.0505628219407933
2023-04-01 21:48:05,李湘,看过很多遍的恐怖电影。特效做得相当不错。,5,力荐,0,0.9889817634046968
2023-05-28 20:32:06,mills,4k修复画质不错，这是个视效类恐怖片，99年做出这视效真太好了，很多后来的片子都赶不上它，布景弘大且精细，可惜人物立不住、拖的长叙事效率过低，结尾又很草率，很难熬的恐怖片,3,还行,0,0.9999458762401898
2023-05-29 22:15:04,斯巴西巴,看完电视剧版再来补原版的，感觉电视剧改编得像神作一样。剧版只是把这群人改成了一个伐木累的关系而已，其实设定大致相同。凯瑟琳泽塔琼斯靓到爆炸，而且到最后她也能活下来，谁让她叫dior呢。剧情其实有点好笑了，女主被吓了一通以后突然家人侠附体，就要拯救屋里小孩的灵魂，明明自己都打不过鬼屋还说有我在你就伤害不了他们？因为这就是家庭的力量？这么喜欢小孩的话一开头答应妹妹照顾熊孩子的工作要求好啦。【看桃上的版本的，是很高清但感觉是有删减了画面。,2,较差,0,0.9999999896108864
2023-06-20 15:25:54,六月十五小满,我这是捅了neil的窝，昨天看的最后一次驱魔女主也叫neil。泽塔琼斯好美，完全抢走女主风头。看老电影有个好处，你能看到N个巨星出现在一个片里。鬼出现的方式让我想到了邪恶力量，原来是源于这个电影，鬼出现了周围空气就会变冷。这个片是下了血本了，不知道是真的借了个古堡还是搭的景，这个内饰真的很阴森，给我钱我都不会去住。20多年前的故事，剧情真的很老套，也不太恐怖，女主最后是死了吗？,2,较差,0,0.9999999364639328
2023-08-17 13:42:49,Yiannis,虽然这种一群人去一个古早鬼屋探险的戏码已经被玩烂，但每次看还是很开心。,3,还行,0,0.9955779014147016
2023-10-03 20:49:04,Newslance,节奏不太好，剧情一般，主角的戏份太重，其他配角的行为显得有点不合理,3,还行,0,0.8535012196468496
2023-11-17 13:52:20,发条Kiyo,都说换个人演女主会更好，我反而觉得莉莉泰勒把一个孤僻内向，不善于与人沟通有点轻微神经质的这么个角色演得十分到位,4,推荐,0,0.9854630999617886
2023-11-18 21:07:45,牧三洵,房子特别精美。‖原来赞达亚和泽塔琼斯这么像。‖可是卢克又做错了什么呢？‖除了不恐怖什么都好。或许如果陀螺来拍，会让它在不恐怖的基础上变得更胜一筹。,3,还行,1,0.9907713418662591
2023-12-28 22:55:38,茉莉的茉。,小红是妳吗小红？snp玩家蠢金毛、the Z 以及没啥机会卖弄硬汉形象的liam，主角还有大宅。,4,推荐,0,0.699329360927633
2024-01-17 22:23:58,呆梨和小队长,故事毫无吸引力……剧本也不好。但是美术场景和演员可以加分。就这样吧，有点长。,3,还行,0,0.991952915903038
