2008-11-13 01:04:42,铁皮骑士,惯性的看一看,3,还行,0,0.6727267576110688
2008-11-19 00:14:22,恶魔的步调,"线索太多需要补完,导致凌乱感.我一度以为SAW老爷子选的门徒其实会是那个FBI条子...",4,推荐,64,0.930701276622512
2008-11-19 15:46:10,kuso,saw 6 以后一起看一遍吧。,3,还行,0,0.6896175459544197
2008-11-20 02:27:36,Des Esseintes,"百足之虫, 死而不僵",3,还行,0,0.089491709774959
2008-11-20 22:05:33,vip,开始觉得这样的剧情有点无聊了,4,推荐,1,0.2784174005786142
2008-11-21 13:08:23,|乐子|我拒绝,没有以前好看了。拍成电视剧了，质量下降、。,2,较差,29,0.7191612802489136
2008-11-21 18:29:25,神游少年欣小欣,依然血腥，心战已死,4,推荐,0,0.9646438425411612
2008-11-27 15:35:30,Merov Mugatu!,又吃老本，又及，本次游戏毫无意义么,3,还行,0,0.3997096737869565
2008-11-29 02:13:20,·謎語語語語,怎么感觉好人没好报,4,推荐,0,0.8985312709930824
2008-11-29 02:13:20,·謎語語語語,怎么感觉好人没好报,2,较差,0,0.8985312709930824
2008-11-29 16:05:48,雕刻時光,恶,2,较差,0,0.5762711864406778
2008-11-30 02:58:32,杜祺晏,拍的像电视连续剧了,3,还行,0,0.3067157894754887
2008-11-30 11:53:13,图灵莉莎,我曾是Jigsaw1、2的忠实粉丝，现在惊魂犹在，Jigsaw已死。,3,还行,0,0.356562234448383
2008-11-30 15:35:34,嘟小七,《没完没了》,3,还行,0,0.3239125714028562
2008-12-01 10:08:30,ღ lulu,各种怕。,3,还行,0,0.397058823529412
2008-12-01 11:38:28,elly的小hui儿,虎头蛇尾。。。,3,还行,0,0.3634662960904077
2008-12-01 21:07:17,"Printf(""紅"")","破绽,很多破绽.",3,还行,0,0.6053850947280898
2008-12-07 15:05:13,tietatou-o,没有最后10分钟的话会多很多分,3,还行,0,0.3728711360239376
2008-12-25 23:47:35,BIGD,这部里面压根没一自信淡定的人，也许是穿插的回忆太多，没法子都到5了，不吃老本怎么拍,2,较差,0,0.6576601234941648
2009-01-06 15:08:58,Andy,最差的一部了，有点江郎才尽了,3,还行,1,0.205833305979622
2009-01-10 20:58:52,朱日妮,新boss成长历程,3,还行,0,0.9991313273160312
2009-01-11 15:02:09,hiphop,cult经典正式成为二流警匪片……,3,还行,0,0.9879154297411832
2009-01-15 16:17:40,REDEYESKi,喀嚓，哎呀，骨頭斷了……,4,推荐,103,0.7487620734043832
2009-01-19 20:40:26,luuuelsewhere,厌倦了，你到底啥时拍完啊！,2,较差,0,0.8345001724153799
2009-01-20 18:28:24,PHENIX,哇操...踏踏实实等第六部...,4,推荐,0,0.8400246830818628
2009-02-02 21:49:24,月球漫舞者,电锯系列的twist去哪了？？这么多无意义的东西,2,较差,0,0.1949844430413395
2009-02-03 23:20:00,感情丰富的毛巾,不给星。。。。。。,4,推荐,0,0.3070647491741547
2009-02-21 14:29:59,cowsumy,伪上帝时代。忙不着泛滥吧~,4,推荐,0,0.9481405948729696
2009-03-22 21:53:35,奥萨姆,完全看不下去的一集,2,较差,0,0.5706731421235604
2009-05-09 23:10:38,迷路席,依旧那么刺激,4,推荐,4,0.8292691562291754
2009-05-14 05:53:59,文泽尔,连续剧化，老saw死了就开始连续剧化。本集算是交待清楚了老saw的全套计划及新saw的出师作品（以及新saw作为copycat的小成就），虽然弄了个事后才发现“团结一致过关”重要性的噱头，但不可否认机关设计的灵性已经尽失了。总结：这不是在演lost，电影不见得非要将一个故事说得完满，实在想说得完满那只好连续剧化。,4,推荐,176,0.9971889179980904
2009-07-30 20:59:23,Tekki,没有惊喜,3,还行,0,0.9000000000000001
2009-08-12 19:15:50,小帆帆阿姨,"
",4,推荐,0,0.5262327818078083
2009-08-30 17:39:04,豆友1120428,想看血肉模糊的人，有福了。,5,力荐,9,0.7769024543956551
2009-09-08 21:44:15,泥泥,绝对不会再看6,3,还行,0,0.2341509911965139
2009-10-03 16:55:54,卫斯理,明显有第6集,3,还行,0,0.5307603790157058
2009-10-16 21:28:02,慢点儿,257 有点水。。,3,还行,0,0.2081058778868416
2009-12-18 20:46:22,一然的海岛,整个故事背景再一次扩大,4,推荐,5,0.8057565454130239
2009-12-20 23:50:20,巫,單薄,3,还行,3,0.659873485636618
2010-01-14 08:05:10,大河马,额，这部恐怖片倒没让我觉得恐怖,3,还行,0,0.1126617722675566
2010-01-23 11:40:20,沐夕,俨然拍成一季剧集中回顾前程的单集 2018716-724DX重刷.,3,还行,0,0.9994408778360068
2010-01-26 12:27:47,Chris  一切由无聊开始,有点乱啊有点乱。,2,较差,0,0.1891239360087779
2010-03-06 18:42:58,砚小朵™,电锯教教义：1 ，每个人都有生存的权利。2，遵守游戏规则，电锯门出品游戏中的人物，只要遵守规则就有机会过关。3 ，不能感情用事。4， 设计杀人器具不能太山寨。,4,推荐,148,0.2821020857255806
2010-03-31 16:16:14,✿莲~,"这个字幕组结棍额,“……好伐、脑残”字眼都出来了...",4,推荐,2,0.4494325282098932
2010-04-18 13:26:24,安小洁,看的我血晕。,3,还行,0,0.2216555066029499
2010-04-23 00:30:19,兽布鸟,开头就那么~~@_@ 结尾有那么让我揪心了~~T0T,3,还行,0,0.997503659728849
2010-04-23 16:53:57,唐伯猫,两条线太孤立了,3,还行,0,0.5651671658180497
2010-06-25 10:57:34,⠀,这老头……,4,推荐,0,0.4981595902855363
2010-07-10 16:50:42,smee,这集拍得很勉强，空洞无物,3,还行,1,0.4721131595445871
2010-07-12 19:35:08,兒子,优质连续剧········顺便玩找破绽游戏,2,较差,0,0.5847989670170257
2010-07-12 19:35:08,兒子,优质连续剧········顺便玩找破绽游戏,4,推荐,0,0.5847989670170257
2010-08-21 15:29:42,子虚乌有亡是,可怜的小斯,4,推荐,0,0.3819974174140761
2010-08-29 21:06:06,Bezantee,理了理思路 少了点血腥,4,推荐,0,0.7324793170496814
2010-09-08 19:07:51,tigeraliens,有些弱智了,3,还行,0,0.0833333333333332
2010-10-01 18:53:45,trees_tears,不打算看第六部了，恶心且感觉不合理了，人类对疼痛的承受力是不可能有那么大。。,2,较差,0,0.8748179389199818
2010-10-26 22:43:50,风雨骑老师,剧情拆东墙补西墙,3,还行,3,0.4830952082074825
2010-11-07 23:10:30,l.m.,又是帶有點前傳味道的作品，看來已經不能不和之前的聯繫在一起了。雖然戰場開始脫離“恐懼斗室”這個“斗室”的味道，那個硬造出來的“斗室”也略顯無聊，但最後那個殺人方式還真是變態。,4,推荐,1,2.454780000493706e-06
2010-11-09 01:29:09,雾夜花火,还是很爽 哈,4,推荐,0,0.9480411719971474
2010-12-01 01:12:07,Lynn,一定要听jigsaw大叔的话！,4,推荐,0,0.8710259721273451
2010-12-01 16:31:39,包子,这一部悬念最少了,3,还行,0,0.7477818038909396
2010-12-27 21:52:47,光年‖影视歌三栖民工,整体延续了基督教的赎罪思想，就是说谁的屁股都不干净。噱头只是血腥和杀戮了。,2,较差,10,0.9999150310647442
2011-01-01 18:45:38,巴巴罗莎蠢猫脸,开始烂尾了...,3,还行,0,0.0767324862462233
2011-01-08 00:40:35,外星纪--南庄座,看得出导演很用心设计机关 剧情， 当然在强大的出彩剪辑下 故事得到很好的展现 水箱窒息想到驾笼真太郎的水草女神了~相比之下电锯只是很温和的手法了~棺材逃脱也不错~将信任和心机问题体现的淋漓尽致,4,推荐,0,0.9999894044736666
2011-01-11 22:52:01,such,这部最无聊,2,较差,0,0.3400321476260165
2011-01-13 13:54:19,杯麵,比4好看点啦~~,3,还行,0,0.589429191532805
2011-01-18 18:27:36,Bright Sun,得到与失去,3,还行,0,0.5262327818078083
2011-01-20 20:28:35,私房歌,闪前到电锯男与徒弟的相遇，可怜的FBI，就被这样玩了。,3,还行,1,0.6795162754094366
2011-01-21 22:18:28,正气大侠,我逼着自己看下来也是很不容易的，已经没什么新鲜的了,3,还行,0,0.5251439872904914
2011-02-13 11:41:49,孙道德,电影终于不负重望拍成了连续剧，较比以前有失水准，但是水准我都可以不考虑了，要的就是这点血腥刺激吧,3,还行,0,0.4227699769312651
2011-02-13 22:57:29,菲布理佐,恐怖片陪我入眠~,4,推荐,0,0.2788717657475631
2011-02-13 22:57:29,菲布理佐,恐怖片陪我入眠~,4,推荐,0,0.2788717657475631
2011-02-16 15:57:51,斑斑,第五部的海报是我最喜欢的,4,推荐,0,0.2605346212243673
2011-02-22 21:57:10,最烦装逼,求求你了，别再拍了。,2,较差,0,0.1413802394842923
2011-02-25 19:53:55,妈渴-瞪啃,接，接，接班人,3,还行,0,0.2973195778353347
2011-04-03 21:26:33,lemoncan,五人局太精彩。原来布一个局背后有这么多人。,4,推荐,1,0.8011835150510019
2011-05-06 16:12:23,正义B胜,结局的震撼度在下降。继续第六集,3,还行,3,0.9894146530320728
2011-05-12 02:05:34,朱古力粒橙,又回来了,3,还行,0,0.4632867132867133
2011-05-17 15:58:52,Mr.D,比上部好，字幕蛮搞的,2,较差,1,0.4586969619576094
2011-06-14 23:10:16,翁妞妞。,貌似违背了初衷,3,还行,0,0.5257134828387172
2011-06-18 22:33:29,托尼·王大拿,整个时间线被肢解的比拼图大师的受害者们还惨烈。,2,较差,47,0.9973783370519208
2011-07-28 22:14:22,我的化学罗曼史,对过去的一些提出补充，手段太残忍了，升级版啊,5,力荐,2,0.4295533736420409
2011-08-24 20:56:17,Shortage,有些逊色，但风格延续。,4,推荐,0,0.9915578035340652
2011-08-27 01:06:05,Mang＊,电视剧的气质，逐渐显露啊~~~///这集竖锯的戏份多了，大家以后看见他演别的会不会有阴影啊.......血腥依旧，比4好点...,3,还行,0,0.8077954622877849
2011-09-05 21:51:51,Marty McFly,又是血肉横飞的场景，又是凄厉绝望的惨叫,2,较差,0,0.93681643470611
2011-09-26 13:30:37,了不起的克莱德,单看这个 估计会比较莫名。。纯纯的卖肉片,3,还行,9,0.378222787026641
2011-10-11 17:39:37,bokuka,依旧看完全身疼。时间轴太乱……,3,还行,1,0.4071848472751906
2011-10-31 19:01:51,Q。,从第四部开始俨然是以美剧的形式拍摄，也给观众留了不少找漏洞的空间。没有了悬疑没有了反转没有了所谓的启示，只留下saw精神可以欺骗观众。★★☆,4,推荐,105,0.999995489612719
2011-11-02 13:32:39,Left2,--,4,推荐,0,0.5262327818078083
2011-11-09 22:56:22,秀才Bui出门,上演着眼前的惊悚游戏，又不断揭露老头生前的点点滴滴，也许只有这样《电锯惊魂》才能有续集，看来老头影响力确实够大，要不怎么会有众多的模仿者和追随者呢？前几集精彩是因为神秘，但这集里由于揭露得太多却让我感到一般般。也许是又换了导演的缘故吧~,4,推荐,3,0.999999999963196
2011-11-21 18:06:34,筷喜旺,巧合显得非常非常非常非常假了除非老头儿是约半仙什么都能猜到而且啊啊啊啊我晕刀啊啊啊啊,3,还行,0,0.947715758851028
2011-11-21 18:06:34,筷喜旺,巧合显得非常非常非常非常假了除非老头儿是约半仙什么都能猜到而且啊啊啊啊我晕刀啊啊啊啊,4,推荐,0,0.947715758851028
2011-12-11 22:21:44,我不会死的,7.2分,3,还行,0,0.4010016307276185
2011-12-28 18:11:27,蓝人,剧情上略有提升,4,推荐,2,0.8912698038524437
2011-12-29 04:37:58,路人贾,没什么印象了，应该是来加之后看的第一部saw。只记得当时他们说这部的level真的so so。,3,还行,0,0.7037476145505174
2012-01-06 20:14:28,弄臣,2011年最后一片，“被看”了saw V。我。看。不。懂。,2,较差,0,0.767932309800987
2012-01-07 10:01:05,髦髦,★★★ ,3,还行,0,0.5
2012-01-17 21:47:31,巴喆,其实老家伙死后，续集就是纯粹为了连续不断的杀人而杀人。以珍惜生命为口号，以救赎为主题的杀戮神话，一切只是在约翰·克莱默为了寻找另一个电据门徒的杀人游戏的传承。电据5是门徒的表演，没有了老头之后编剧只是纯粹为了增加门徒的情节而编辑，充其量在电据5这里只是设计了一个掉包计而已。7.2,3,还行,36,0.9999997874797628
2012-01-18 10:44:44,千寻亿选,这个快成连续剧了,4,推荐,98,0.5449880251095592
2012-03-11 04:27:52,找了很久找不到,少了老头的saw真不爽,3,还行,0,0.1189653857420066
2012-04-18 16:15:44,猫龟🐌,They say imitation is the sincerest form of flattery.,3,还行,0,0.3964903656113859
2012-06-12 14:32:05,Lee nan,后面越来越拼凑,2,较差,0,0.3150887852037506
2012-07-10 18:35:28,Arthur,有点扯了,3,还行,0,0.3333333333333333
2012-08-26 19:49:38,Panda的影音,第一次感觉，我没心思看下去《电锯惊魂》了。开头的恐怖程度确实不赖，可是随后的剧情真的让我不怎么感兴趣。也许真的如我所想，《电锯惊魂》系列不能像《哈利·波特》系列一样，可以一部接一部地看下去。因为我会感觉那些杀人手段越来越不新鲜，从而丧失了恐怖的观影感受，即使间隔了几天也没能改善。,3,还行,27,0.9985147781400128
2012-09-15 17:07:14,Vlasta,养猪业高产型商业剧,2,较差,1,0.9538654590269754
2012-10-21 20:31:09,木偶,毁灭,3,还行,0,0.8999999999999999
2012-11-10 22:47:03,林三郎,凑凑合合的一集，看得差点睡着。全片只告诉我们一个道理：听竖锯叔叔的话，就能活命。,3,还行,1,0.1288599357729603
2012-11-30 22:49:20,.•' Hélp..,越来越不好看!! Jigsaw之死 有事烧香!,3,还行,0,0.0349389095082653
2012-12-10 18:00:33,三四月。,这一集觉得有点一般,3,还行,0,0.5782254630561467
2013-02-16 21:23:42,aiesson,真他妈血腥,3,还行,0,0.8310615371819247
2014-02-22 02:33:13,阿奇波尔德,根本停不下来,3,还行,23,0.2719605977394669
2017-03-18 20:50:32,元宝宝,杀人的戏码越发升级，杀人都要组团啦。不过这些人确实都有值得杀的理由。,5,力荐,34,0.9222347744068466
2020-06-08 00:47:42,麦姆威,没看过前几部，这部应该看不懂，竖锯挂了，只能靠回忆解密了！,3,还行,1,0.8778376115180947
2021-08-28 21:28:59,高詩遠,再次把前三部的时间线拆得乱七八糟然后往里面添加东西，一直在补充解释以前的剧情。把同一个故事变得越来越饱满的代价就是紧张刺激的感觉少了很多，导致越来越烧脑，这都快成谍战片了。,3,还行,8,0.6922982229428137
2023-11-03 15:41:26,拔剑四顾心茫然,电锯犹在，精神已死，从第四部开始剧本的灵气就全部消失，彻底沦为满清十大酷刑海外版。本以为被竖锯看上的弟子必然有过人之处，其实不过是B级片爱好者，钟摆腰斩，剪刀割头，电锯断手，一些自以为是的奇淫巧技，不如去看《死神来了》。如果说竖锯的生存游戏尚有一些死亡逼迫自我超越的概念在，那么霍夫曼就是纯粹的杀戮，他的机关设计基于一种预判：不会有也不应该有任何人生还。视觉血腥化，道具奇观化，剧情拼图化，剪辑碎片化，动不动就搞闪回晃的人头都大了，况且这一部最后的反转实在是鸡肋，完全没有前三部那种惊天反转的快感。如果一部作品需要靠着在老故事的基础上缝缝补补来苟延残喘，基本上这个系列不会太出彩，比如五个人一间房，行动受限，相继死亡，观众的注意力全在机关上面，比起查漏补缺的警探办案，观众更加期待着看见不一样的死亡。,3,还行,2,0.9999999999999574
