2013-05-27 08:41:31,deb,"""We appear and we disappear, and we're important to some, but we're just passing through. """,5,力荐,2743,0.3716516246167168
2013-06-01 12:20:10,小捌,十八年后他们变成了相遇那天火车上喋喋不休争吵摔门的德国夫妇,5,力荐,5712,0.996948426518012
2013-06-09 11:42:15,icebloom,黎明和黄昏后最自然最真实的承接。年轻时对爱情，社会以及人生的观点和展望被中年后那些围绕着家庭，婚姻以及职业展开的争吵和不满所替代。即便如此，依旧是妙语连珠，吐不完的激情和浪漫。若不是当初的深情，怎会有今夜的碰撞？片尾那封来自未来的信设计得太美妙了。让我们9年后再相见吧。,5,力荐,934,0.999999999997636
2013-06-09 12:01:43,饮歌,"18年前的相遇铺展了一段注定不平凡的爱情画卷. 9年前的重逢演绎了一首让人悲伤琴瑟和弦. 今天他们走到了一起,一起漫游希腊小巷,细数过往点滴,欣赏夕阳斜晖. 即便争吵，换来的是一次更加浪漫的""初识"". 如果说之前18年是为爱而爱,那这一次就是为生活而爱,爱的至真至切,愈爱愈深。",5,力荐,76,0.9999999999999996
2013-06-11 12:18:46,酷风风,神作！完美！历时18年的最屌三部曲没有之一。俩话痨每隔九年叨叨一个多小时，男主的胡渣+女主的皱纹给予台词无比的润色。累觉不爱人群杀手，夫妻情侣必看典范；音乐、光线和希腊的石头与海完美融合。P.S.近几年最长跨度裸戏～,5,力荐,736,0.9999999247616608
2013-06-12 07:21:23,Nakadai,相比前两部对于人生见解的探讨，这部更多了对于现实爱情的激辩。两人在漫长的婚姻中都有了各自的体悟，除却青春的火花，平添了中年的无奈。机智的对话依旧接连不断，在这纷扰繁杂的现实世界中，还能相守的爱情尤其令人感动。,4,推荐,14,0.999999999407774
2013-06-27 05:42:41,echohead™,比起前两部稍显散乱，但这不正是婚后生活的写照么，已经顾不得风景，忽视了对方，忘记了自我。时间会打败的东西，不是文艺可以拯救的，如Delpy发福的身体，如要下山的太阳，任凭你说 il est toujours là.,4,推荐,119,0.999956303392606
2013-07-08 06:26:44,牛腩羊耳朵,奇怪的是过了两个星期再看，脑残粉的饥渴心情以及见到Julie本人的热情退却，问题就显露出来了。其实倒也不是问题，前两部相互之间陌生人的身份给了爱情一层客气而好看的距离，现在有了九年的共同生活，黄色笑话随口来，翻旧账折磨对方成了中年危机的出口，爱情变得极为普通，唯有用漫长的时间给予信心,5,力荐,59,0.5579710900616011
2013-07-13 21:38:00,CharlesChou,爱情的答案是要自己寻找的，结局也一样，这么多年过后我还是觉得两人是命中注定的soulmate。绝妙的对话和台词比前两部更多，除了回应前作的自问自答外，从清晨到黄昏的行走也是一个回顾的过程。十八年的全景让一切同类题材都心虚了起来。好享受这种久违的谈话感觉。,5,力荐,138,0.9999999999993918
2013-07-13 22:21:15,眠去,浪漫是浪漫，生活是生活。爱  是爱。这是三件事。它们相互不矛盾，不对立，它们只是，很难统筹兼得。（看到有恋人在我这条微薄里留言给另一半：“想在你拥有我的日子里，给你一个三者并包的人生。”默默地说，祝福你们！）,5,力荐,2182,0.999999998368822
2013-07-14 01:11:23,亵渎电影,他们的爱情一直让我想到哈利对莎莉最后的表白，“如果你知道自己想和谁一起度过余生，你会希望余生开始得越早越好。”十八年，从相遇相爱到这一部中被生活历练过的爱，柴米油盐和时间没有磨平爱情，反而让爱变成了一种习惯，太了解彼此，于是越来越难戒掉。期待九年后的续集了！★★★★★,5,力荐,1215,0.9999999998699912
2013-07-14 04:28:04,LORENZO 洛伦佐,彻底打破对前两部的反感，因为这部和生活现状如此贴近，那些小细节也全经历过，有工作的争论，分居的矛盾，生活的琐碎，甚至也有同样的在异国酒店的大吵大闹。浮夸的异国小清新相恋终于变成了生活的柴米油盐，爱情才显得愈发美丽。两人长镜头之下的表演如此流畅自然，让人不禁置身其中，甘之如饴。,5,力荐,220,0.9999999999999828
2013-07-14 09:30:46,同志亦凡人中文站,“他们竟然____了”模式开启。从爱情的偶然到爱情的实然，浪漫也终于被相处的实用性取代。“就像日出日落，我们出现，我们消失，可最终只是经过。”那些琐碎的争吵怨念放在时间的河里似乎也就不算什么了。他最后向她朗读了一封40年后的来信——原来前18年还只是序曲，我流泪了...,5,力荐,1081,0.9999971348025478
2013-07-14 22:50:42,shu,真实得可怕，所以最喜欢的还是他们一路聊天那段，像他们也认为的久违的“从前“一样。Jesse 还是挺爱情理想主义，而且也在为两个人的关系更努力，成为了更迷人的存在； 至于Celine ，希望下一个9年，或下下个，更可爱起来。 真的不喜欢太多抱怨的家伙。,4,推荐,32,0.999987687987382
2013-07-16 22:00:46,阿巴厮,I hate this movie，because I am jealous of them.... Guess I would never find the one in my life now...其实，浪漫基本不在了嘛，而且不爱你这种话也可以说出来，但是accpet it or u will never find a lover like me，这样的自信真不是一般人有的。乱七八糟的，想法很多，九年后再说。,5,力荐,43,0.0112959296906681
2013-07-17 00:10:27,影志,“我虽努力，却难于去亲近自己心爱的人”经历了平淡、争吵、否定、相濡以沫所有最真实的感情状态，18年过后，最难的是仍对彼此保有激情。上一次看到这么纯粹的爱情电影，还是九年前。伊桑朱莉理查请你们9年后准时回来，哪怕拍不动了、聊不起了、原地静坐90分钟，也好啊。期待2022年的第四部。,5,力荐,4290,0.9997293420782982
2013-07-17 08:44:20,亚比煞,看了两遍，真是太适合成年人看的童话。十年了我还是爱死赛琳娜，如果我真能遇到这样的女人搞不好会变拉拉，还好她不是真的。简直等不及要看“爱在入土为安时”了。,5,力荐,391,0.2772001579452133
2013-07-17 11:17:35,一只麦麦,从一夜浪漫转入柴米油盐的中年生活，比前两部更细腻感人。九年之约已成真实行为，不仅在银幕上，也在演员和观众的生命体验里。德尔佩臃肿的身体，霍克额头的皱纹，信马由缰的脚步和言论，希腊海滨的怡人风光，胶合成若即若离的爱情哲学。开20分钟车，吃20分钟饭，苦涩微甜，皆是人间况味。,4,推荐,202,0.9999999999999878
2013-07-17 15:07:17,薇羅尼卡,真实的不像话。换在9年前，我会看不下去两人婚后的絮絮叨叨、不断地吵架及和好，放到现在，却“心有戚戚焉”。互相折磨、互相伤害、互相妥协、并肩前行。爱人只不过是“经过”了你生命的那个人，而这份“经过”也请好好珍惜。,5,力荐,1133,0.6273513657240031
2013-07-17 15:31:09,匡轶歌,看完第1、2集时，我觉得Richard Linklater玩得差不多了就收手罢，看完这第3集，我又觉得这套作品身为影史奇葩其实不妨继续接着搞。而这种期待，已经不太寄托于影片本身了（虽然它是少有的续集愈拍愈好的作品），更大程度上是对Ethan Hawke与Julie Delpy两位演员未来面貌、与他们之间火花的期待。,5,力荐,45,0.9999999377331472
2013-07-17 20:18:04,银谷,他们所谈论的，正是我们所期待的，他们所谈论的，也正是我们所困惑的。年轻时的浪漫最终还是会落到那些一起陪伴与相守的柴米油盐中。,5,力荐,18,0.9999999999759536
2013-07-17 20:55:51,桃桃林林,虽然之前的争吵真实得让人糟心，但结尾逐渐拉远的镜头仍让人感动。前两部的浪漫与激情都变成了书里的故事，这一部则完全生活下来。各种鸡毛蒜皮的琐事只是一个假设，关于如何让爱延续一生。生活中总会有这样那样的矛盾，人也会变老（比如半裸的朱莉·德尔佩却很难让你觉得性感）问题是我们如何挨过去。,5,力荐,2748,0.9999999999994608
2013-07-17 21:32:24,蜉蝣,真好，你还能让我一次又一次的爱上。,4,推荐,551,0.7937949769023424
2013-07-17 23:18:37,了不起的花轮君,第三部反而代入感特别强了，感觉在女主身上看到几十年后那个依然很作的自己，人愿意来哄你就已经很好了，女文青这脾气啊，真是不适合生活的典型，做不到三从四德逆来顺受，给一点爱就受宠若惊，完全以男方为中心就不是贤良淑德了么，反正我也做不到。再过56年我也还是现在这个挑剔，别扭的脾气。,5,力荐,1431,0.9996160599740078
2013-07-17 23:59:23,渡边,真正能够打败时间的，不是爱情，而是在认识了自己，对方，以及真实的生活之后，依然热爱这一切。,3,还行,40,0.9971564353343932
2013-07-18 01:28:08,时以星,从来没有跟谁说过，有多喜欢之前两部，把他们放在心底，像属于一个人的隐私，守着一份关于爱的最美好形式的想像，另一种生活，另一种可能。但后来并没什么不同。一路看一路在滴泪。“这真的是我的生活么，它真的现在，正在发生么？每年我都好像对那些我永远不会知道与理解的事感觉更谦逊与不知所措。”,5,力荐,28,0.9999999905822252
2013-07-18 21:11:04,邓安庆,看第一部时，我想这真是太美妙了，跟一个漂亮女孩在一个漂亮的城市，神神叨叨讲了好多好多话，我做梦都想碰到这样的事情，火车一别我跟那个男人一样哭得一塌糊涂。现在看他们的婚后神神叨叨，我又心想难得有续集还是能这么迷人，细细碎碎的婚姻生活，关于什么是爱，仿佛能发生在每个人身上,5,力荐,359,0.9999767046212524
2013-07-19 02:59:25,柏林苍穹下,落日余晖，午夜梦回，九年一梦，碎影流年。,5,力荐,175,0.8245995528239537
2013-07-19 13:26:02,欢乐分裂,能让所有投入的心血精力时间感情不白费功夫，除了宽容忍让，就是彼此的幽默和释怀，纯粹的完全真实的百分之百的爱情无法存活，请接受对方的缺点和过错，忽略皱纹和唠叨；幻想和另一个谁会有更好结局，至多让你有勇气谈论“爱”，这是奢侈的虚伪的笨拙的；请接受眼前现状吧。,4,推荐,471,0.9999999999092368
2013-07-20 11:46:21,赫恩曼尼,每个清晨，当阳光不太强烈的时候，我都会看见他，看着他出现，又消失。一如日出日落，或者任何转瞬即逝的事物。这就如同我们的生活，我们出现，又消失，我们对于一些人是如此重要，但我们只是经过。,5,力荐,52,0.9923465992033156
2013-07-20 23:35:57,seamouse,不管爱到那个阶段，也不管是在日出、日落还是午夜前，任何一次尘埃落定的蜜月，总能伴随着婆妈小事或抉择大事，而导向成为想转身走人甚至把对方掐死的苦月。然而，也总有些伴着俏皮话的礼让，能暂搁置已然伤人的话，将蜜月转危为安。叨逼叨的爱琴海，叨逼叨的好演员，叨逼叨的走啊走，叨逼叨的中年人。,5,力荐,20,0.890904796222354
2013-07-21 18:03:10,嘟嘟熊之父,争吵是疫苗试验，是彼此试探与习惯的必经之路，是分道扬镳的预演，亦是相濡以沫的前奏。,4,推荐,152,0.994848870284056
2013-07-21 21:45:43,把噗,片末河边的那场真棒，立马升了一个段位。这部的丰富性比之前作不知丰富多少。,5,力荐,13,0.8081615967786958
2013-07-21 22:06:41,Fan要坚强,如果爱情是长这个样子，真不如勉为其难走一遭,5,力荐,216,0.9108128069845636
2013-07-22 01:04:04,🌞娘卷卷🌙,他们的twin girls叫ella 和 nina，named after ella fitzgerald & nina simone，对吧,5,力荐,44,0.7214245668360726
2013-07-22 08:26:55,芦哲峰,爱久情长，长不过人生苦短。如花美眷，经不起似水流年。还是那句台词说得经典：鸡鸡最大，万物次之。一语道破，男人天机。,4,推荐,260,0.999990363237233
2013-07-22 11:16:57,Amushi,不壞，但也不能說是傑作。前兩作中清新雋永的氣息被時光的塵埃所覆蓋，如同兩位角色身上歲月的痕跡。總覺得導演這次沒辦法這麼巧妙地抓住時辰轉換時為心境帶來的細微變化，讓邂逅充滿魅力的時限這次也不這麼急迫，讓觀眾只是重溫舊夢罷了。午夜之前或之後，這依然只會是平凡的一夜，如同這部作品一般。,3,还行,102,0.2270524084120069
2013-07-22 15:05:23,办公室甜心,矫情完了，清新完了，总得面对现实，这是真爱，也是生活，它不完美，但它真实。,5,力荐,38,0.9999505545662006
2013-07-22 16:49:13,断肠人在刷牙,话痨片万岁！,4,推荐,8,0.4648257649837947
2013-07-24 15:36:01,张熊熊,飞一般的超越，硬生生的被朱莉的嘴炮给弄哭了。。那些随口就能背诵莎士比亚台词的人们是多么的可恶啊！那些吃个下午茶都在谈哲学谈人生的人们是多么可憎啊！那些连夫妻吵架都引经据典的男女是多么可怕啊！对彼此来说我们多么重要，可最终还是过客，我失去你，不是以死亡为界，而是再一次。。再一次。。,5,力荐,2208,0.9984840184095554
2013-07-27 22:20:24,Vamei,两个人只是喋喋不休的说着，说着，过往的浪漫，无数湮灭的可能，难以琢磨的自我，以及被现实消磨着的生活。人生开始慢下来，平静下来，浪漫却被生活纠缠。究竟是感谢时间带来的温柔，还是憎恶时间带来的平淡？希望八十岁的我写一封信给现在的我，解答这个疑难。,5,力荐,40,0.9999966679343832
2013-07-29 15:24:35,荞麦,三部曲从不同的阶段探讨了男女之间的爱与角力，亘古不变的两性冲突，一部比一部好看，更真诚更坦白。大概是心态问题，最喜欢这一部，尤其是结尾。,5,力荐,143,0.9999999662584562
2013-08-03 11:39:59,Sophie  Z,我宁可你们还是和之前那两部一样在希腊的小镇上走一路说一路……,4,推荐,135,0.9846492458488668
2013-08-04 19:30:08,阿尔法,你知道我和每一个男人在一起的时候最害怕什么吗？我最害怕他们想把我变成温顺的家庭主妇。【还是觉得结局是那么的悲伤，真实的生活就是这样的，不完美，需要妥协】,5,力荐,114,0.9999998338512428
2013-08-05 13:08:13,桃花石上书生,多好的话痨片啊！毫无尿点地看下来了！就是，身为文艺片经典干嘛晚节不保地漏点呢！,4,推荐,21,0.4620446962198141
2013-08-08 13:41:19,敏感的小宇宙,这一系列看下来，我觉得我完全不想结婚，而且也不想找个话多的男朋友，这电影 应该 改名成：叨比叨。,2,较差,301,0.1005352908069467
2013-08-12 19:20:11,细雪,续貂的都是狗尾，为什么要给以前开放的结局都安上答案呢,2,较差,27,0.999513366177918
2013-08-13 23:13:43,原来是西门大嫂,简直太喜欢了！吃饭那场写的豁逼动人。每一处都灵的透气。比喜欢前两部更喜欢！,5,力荐,86,0.984382948031178
2013-08-14 16:38:23,奶奶的熊,所以说想要长久地在一起，必须是有一方一直不厌烦地陪着做戏。,4,推荐,2102,0.7211000697231422
2013-08-29 21:17:29,艾小柯,"夫妻生活间的微小细节，无边无际的烦恼和烦恼中也不肯放手的爱，美中折射丑的侧面，丑中映射美的光辉。18年前的浪漫，9年前的真挚，终于走向今天的真实。Bravo！To the imperfect, self damaging, self redeeming, utterly twisted vulnerable yet brilliantly beautiful and strong, ephemeral love!",5,力荐,569,0.9999999460995792
